elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
10.000059, 10.000059, 27944, 1123, 6499.4, 3365, 23027, 33535, 42717, 51670, 0
20.000017, 9.999958, 27686, 1315, 6647.3, 3424, 23831, 37396, 51451, 63990, 0
30.001041, 10.001024, 27863, 1244, 6814.0, 3458, 25155, 38357, 55367, 69530, 0
40.000035, 9.998994, 28270, 1202, 6940.4, 3516, 26044, 38226, 49475, 87704, 0
50.000026, 9.999991, 28770, 1324, 6973.9, 3497, 26719, 40130, 53426, 70960, 0
60.000115, 10.000089, 28850, 1275, 6962.6, 3505, 27063, 39558, 52519, 63233, 0
70.001, 10.000885, 29390, 1238, 7366.1, 3531, 30187, 45761, 68149, 95790, 0
80.001067, 10.000067, 29727, 1175, 7208.7, 3522, 28419, 44621, 57056, 69597, 0
90.000018, 9.998951, 30014, 1270, 7248.6, 3478, 30518, 45534, 55452, 62478, 0
100.001025, 10.001007, 29955, 1180, 7498.6, 3563, 30505, 47693, 72375, 103565, 0
110.000998, 9.999973, 30558, 1146, 7309.8, 3521, 29998, 45455, 54736, 63756, 0
120.001011, 10.000013, 30848, 1282, 7224.0, 3555, 29821, 40818, 53967, 67505, 0
130.001063, 10.000052, 30934, 1221, 7393.8, 3579, 29929, 42291, 57632, 86973, 0
140.00002, 9.998957, 31471, 1195, 7233.5, 3551, 29598, 42589, 54812, 67059, 0
150.000039, 10.000019, 31528, 1356, 7391.0, 3546, 32262, 44130, 64333, 75379, 0
160.000023, 9.999984, 31459, 1170, 7531.8, 3601, 32351, 46819, 62083, 97600, 0
170.001032, 10.001009, 32539, 1291, 7370.7, 3553, 32141, 44133, 53973, 80490, 0
180.000022, 9.99899, 32185, 1180, 7420.1, 3566, 31408, 46532, 63328, 80490, 0
190.001012, 10.00099, 32160, 1038, 7536.6, 3630, 31695, 46584, 61547, 88269, 0
200.001057, 10.000045, 32739, 1265, 7328.0, 3594, 30341, 45591, 60750, 83816, 0
210.003024, 10.001967, 32601, 1185, 7451.3, 3563, 32500, 49695, 60806, 74409, 0
220.000086, 9.997062, 32530, 1249, 7584.2, 3610, 32674, 47310, 65129, 91400, 0
230.00003, 9.999944, 33176, 1093, 7391.6, 3568, 32085, 46336, 59683, 69192, 0
240.000037, 10.000007, 32969, 1137, 7349.4, 3594, 30849, 42593, 56315, 70354, 0
250.000025, 9.999988, 32583, 1214, 7528.0, 3627, 31769, 44983, 60365, 93860, 0
260.000122, 10.000097, 33244, 1214, 7400.0, 3605, 31225, 47232, 61639, 83927, 0
270.00007, 9.999948, 33426, 1265, 7361.2, 3569, 32120, 45374, 58929, 72221, 0
280.000028, 9.999958, 32991, 1188, 7578.5, 3637, 32060, 44163, 60423, 90304, 0
290.000049, 10.000021, 33569, 1226, 7495.9, 3593, 32551, 45726, 57534, 72185, 0
300.000156, 10.000107, 33595, 1390, 7368.4, 3599, 32307, 44193, 58480, 69312, 0
310.000024, 9.999868, 33338, 1277, 7562.3, 3610, 31343, 47688, 65256, 80992, 0
320.001025, 10.001001, 33789, 1153, 7409.3, 3583, 32059, 45351, 58602, 72867, 0
330.001026, 10.000001, 33474, 1243, 7530.2, 3608, 33012, 48044, 60253, 70478, 0
340.001047, 10.000021, 33244, 1154, 7432.2, 3613, 31208, 43943, 62907, 89370, 0
350.000016, 9.998969, 33611, 1069, 7418.5, 3587, 31849, 44338, 53806, 64040, 0
360.001008, 10.000992, 33665, 1220, 7529.9, 3589, 32760, 46595, 57140, 65880, 0
370.001052, 10.000044, 33394, 1144, 7578.1, 3628, 32301, 46351, 63030, 92236, 0
380.000016, 9.998964, 33684, 1309, 7332.0, 3604, 31133, 46310, 61270, 84466, 0
390.000018, 10.000002, 33861, 1366, 7429.0, 3634, 31956, 45817, 56376, 67343, 0
400.001052, 10.001034, 33627, 1251, 7559.2, 3651, 32734, 50353, 67130, 83466, 0
410.000055, 9.999003, 33845, 1239, 7389.4, 3624, 31740, 45269, 58321, 71281, 0
420.000108, 10.000053, 34046, 1145, 7442.0, 3585, 32810, 48616, 67163, 78019, 0
430.000038, 9.99993, 33701, 1289, 7635.1, 3636, 32769, 48093, 65816, 92888, 0
440.000043, 10.000005, 34061, 1098, 7447.5, 3583, 32578, 45779, 60278, 72281, 0
450.000038, 9.999995, 33608, 1222, 7411.1, 3603, 31907, 45668, 57656, 73537, 0
460.000015, 9.999977, 33442, 1220, 7466.6, 3627, 32077, 46560, 58108, 83384, 0
470.001037, 10.001022, 34187, 1189, 7427.9, 3617, 32112, 46206, 57279, 86184, 0
480.000007, 9.99897, 34146, 1235, 7408.0, 3615, 31700, 46420, 62678, 74502, 0
490.00103, 10.001023, 33678, 1255, 7456.8, 3627, 31334, 46212, 63859, 106486, 0
500.000009, 9.998979, 33864, 1332, 7355.0, 3591, 31759, 46672, 63373, 84028, 0
510.001, 10.000991, 34058, 1226, 7320.7, 3609, 31342, 45530, 56751, 68297, 0
520.001017, 10.000017, 33564, 1174, 7496.2, 3639, 32107, 46534, 59565, 90571, 0
530.001063, 10.000046, 34049, 1233, 7518.7, 3566, 33295, 46567, 58829, 73946, 0
540.000061, 9.998998, 34078, 1235, 7441.5, 3595, 32729, 45155, 61466, 71900, 0
550.000052, 9.999991, 33928, 1172, 7694.6, 3588, 34384, 50961, 75224, 106837, 0
560.000024, 9.999972, 33926, 1196, 7592.6, 3569, 33105, 46769, 65746, 76398, 0
570.001013, 10.000989, 33879, 1231, 7552.6, 3541, 34193, 46122, 56956, 74753, 0
580.001019, 10.000006, 33472, 1222, 7502.8, 3581, 32851, 45093, 58944, 85523, 0
590.001042, 10.000023, 33835, 1261, 7518.3, 3585, 33357, 46860, 57224, 71599, 0
600.000023, 9.998981, 34271, 1231, 7471.7, 3554, 33645, 45582, 56184, 67752, 0
610.001026, 10.001003, 33744, 1148, 7542.1, 3624, 32224, 47849, 64449, 96821, 0
620.000029, 9.999003, 33640, 1157, 7411.3, 3587, 31539, 45453, 61452, 74053, 0
630.000017, 9.999988, 34092, 1277, 7457.4, 3587, 31935, 45338, 56466, 63097, 0
640.001041, 10.001024, 33428, 1231, 7703.0, 3611, 33930, 47415, 60333, 85958, 0
650.000032, 9.998991, 33986, 1144, 7419.7, 3570, 32652, 46908, 56779, 67936, 0
660.000053, 10.000021, 33989, 1072, 7497.0, 3586, 32416, 47036, 59827, 76291, 0
670.000086, 10.000033, 33685, 1230, 7569.5, 3595, 32542, 47470, 63507, 112499, 0
680.000067, 9.999981, 33713, 1227, 7414.4, 3575, 32355, 46095, 61279, 80088, 0
690.000015, 9.999948, 33793, 1227, 7502.0, 3579, 32729, 45156, 62832, 76528, 0
700.001007, 10.000992, 33320, 1020, 7489.3, 3611, 31791, 45867, 60305, 96090, 0
710.001069, 10.000062, 33719, 1199, 7365.0, 3568, 32395, 44341, 54422, 65692, 0
720.000021, 9.998952, 34138, 1334, 7365.5, 3603, 31968, 43346, 52833, 60267, 0
730.000012, 9.999991, 33959, 1261, 7623.1, 3588, 33753, 47923, 62857, 84479, 0
740.001023, 10.001011, 33522, 1165, 7570.6, 3553, 33963, 49817, 61897, 89556, 0
750.000076, 9.999053, 34045, 1289, 7503.8, 3542, 33898, 49211, 62358, 69172, 0
760.000016, 9.99994, 33315, 1207, 7649.9, 3597, 34772, 49807, 68476, 89284, 0
770.000057, 10.000041, 34144, 1144, 7476.8, 3571, 33229, 45004, 56853, 70317, 0
780.000026, 9.999969, 34113, 1296, 7493.7, 3579, 33426, 46615, 58051, 70296, 0
790.000028, 10.000002, 33593, 1289, 7715.4, 3608, 33799, 49358, 70146, 96026, 0
