elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
9.999974, 9.999974, 13454, 312, 777.3, 750, 1012, 1363, 5675, 9994, 0
20.000752, 10.000778, 14377, 325, 733.1, 734, 987, 1198, 2742, 10845, 0
30.000782, 10.00003, 14124, 305, 716.8, 718, 1000, 1304, 3498, 11697, 0
40.0008, 10.000018, 15513, 330, 707.3, 713, 1001, 1249, 3105, 12182, 0
50.000849, 10.000049, 15649, 309, 702.4, 703, 1007, 1268, 3611, 11012, 0
60.000745, 9.999896, 15707, 324, 713.2, 699, 1004, 1343, 10966, 11968, 0
70.000813, 10.000068, 15998, 310, 711.9, 696, 1028, 1465, 10181, 13761, 0
80.000767, 9.999954, 15831, 322, 692.5, 693, 993, 1227, 3823, 13761, 0
90.000831, 10.000064, 16602, 322, 687.7, 691, 990, 1213, 3330, 9287, 0
100.000752, 9.999921, 15967, 321, 703.5, 689, 998, 1425, 8901, 11758, 0
110.000739, 9.999987, 16523, 334, 686.2, 689, 994, 1237, 2947, 14953, 0
120.000794, 10.000055, 16131, 311, 682.3, 683, 985, 1268, 3397, 14902, 0
130.000751, 9.999957, 15078, 324, 715.5, 689, 1031, 1621, 10167, 14462, 0
140.000747, 9.999996, 16244, 323, 685.3, 684, 1002, 1256, 3159, 10417, 0
150.000797, 10.00005, 16300, 315, 690.0, 685, 997, 1308, 4111, 12630, 0
160.000751, 9.999954, 16059, 320, 690.1, 685, 997, 1267, 3906, 11577, 0
170.000772, 10.000021, 16277, 308, 696.1, 688, 996, 1287, 6984, 17978, 0
180.000792, 10.00002, 16362, 341, 691.2, 684, 991, 1242, 6044, 17978, 0
190.000752, 9.99996, 15489, 303, 675.8, 682, 985, 1229, 2687, 3998, 0
200.000762, 10.00001, 16348, 318, 693.1, 686, 1016, 1333, 3779, 11217, 0
210.000857, 10.000095, 16618, 314, 684.1, 684, 985, 1223, 3108, 11003, 0
220.001762, 10.000905, 16415, 316, 689.5, 683, 1012, 1350, 3801, 11351, 0
230.000758, 9.998996, 15587, 310, 686.7, 688, 1003, 1261, 3136, 10584, 0
240.000809, 10.000051, 16004, 336, 677.8, 684, 981, 1228, 2924, 8468, 0
250.000743, 9.999934, 15990, 304, 692.3, 690, 1000, 1281, 3323, 11793, 0
260.000735, 9.999992, 16413, 306, 677.5, 683, 989, 1230, 2612, 10544, 0
270.000754, 10.000019, 16275, 277, 706.8, 689, 1007, 1328, 10641, 19496, 0
280.000743, 9.999989, 15792, 317, 688.2, 687, 1001, 1309, 3150, 19496, 0
290.000752, 10.000009, 16293, 310, 694.6, 688, 1013, 1353, 5367, 11824, 0
300.000761, 10.000009, 15579, 330, 688.1, 685, 996, 1258, 4247, 11824, 0
310.000816, 10.000055, 15898, 314, 685.3, 689, 1001, 1277, 3234, 12007, 0
320.00074, 9.999924, 16403, 336, 685.1, 686, 1002, 1272, 2984, 10987, 0
330.000784, 10.000044, 16426, 318, 684.1, 683, 992, 1230, 3364, 9967, 0
340.000896, 10.000112, 16155, 321, 687.7, 689, 1000, 1280, 3289, 11133, 0
350.001753, 10.000857, 16352, 301, 687.7, 685, 1000, 1269, 3330, 11470, 0
360.000751, 9.998998, 15994, 321, 690.6, 687, 1006, 1281, 3418, 10960, 0
370.000751, 10.0, 15820, 323, 691.7, 687, 1009, 1321, 3680, 13128, 0
380.000762, 10.000011, 15830, 323, 680.9, 684, 992, 1256, 2965, 8232, 0
390.000768, 10.000006, 15947, 328, 694.3, 686, 1021, 1333, 3457, 16203, 0
400.000752, 9.999984, 16355, 312, 688.2, 685, 995, 1270, 3388, 16203, 0
410.000797, 10.000045, 15655, 334, 687.6, 686, 995, 1254, 6199, 14209, 0
420.000746, 9.999949, 16783, 336, 681.8, 686, 999, 1219, 3020, 6774, 0
430.000798, 10.000052, 15705, 324, 691.1, 692, 1020, 1328, 3045, 10380, 0
440.000764, 9.999966, 16148, 322, 678.7, 683, 987, 1200, 2873, 11012, 0
450.000767, 10.000003, 15029, 305, 688.8, 684, 999, 1300, 3632, 11731, 0
460.000786, 10.000019, 15982, 327, 682.6, 682, 995, 1239, 3224, 10827, 0
470.000788, 10.000002, 16050, 308, 685.2, 684, 1003, 1303, 2991, 10827, 0
480.000745, 9.999957, 15269, 310, 680.5, 683, 998, 1244, 2958, 4227, 0
490.000748, 10.000003, 16528, 317, 684.1, 689, 1001, 1240, 2935, 7907, 0
500.000741, 9.999993, 16334, 317, 682.5, 688, 1001, 1243, 2901, 11672, 0
510.000751, 10.00001, 16807, 331, 680.0, 685, 987, 1222, 2800, 3420, 0
520.000755, 10.000004, 15833, 314, 693.8, 686, 1012, 1403, 3627, 11108, 0
530.000749, 9.999994, 16621, 337, 680.7, 685, 990, 1219, 3142, 9444, 0
540.000747, 9.999998, 16402, 312, 684.0, 688, 990, 1254, 2917, 7077, 0
550.000741, 9.999994, 15198, 302, 689.3, 690, 1011, 1317, 3220, 11104, 0
560.00075, 10.000009, 16307, 301, 680.8, 684, 991, 1213, 3023, 8504, 0
570.00075, 10.0, 15402, 324, 688.5, 687, 1003, 1281, 2970, 11097, 0
580.00083, 10.00008, 15218, 310, 685.5, 683, 1000, 1260, 3358, 11347, 0
590.000758, 9.999928, 15528, 289, 678.1, 683, 986, 1231, 3126, 10503, 0
600.000811, 10.000053, 16355, 337, 676.9, 682, 986, 1203, 2736, 11560, 0
610.000805, 9.999994, 16016, 310, 680.5, 684, 1002, 1258, 2918, 10859, 0
620.000759, 9.999954, 16340, 289, 677.6, 684, 992, 1202, 2820, 11358, 0
630.000797, 10.000038, 16025, 320, 677.1, 680, 980, 1229, 2824, 11132, 0
640.000737, 9.99994, 15855, 336, 689.5, 685, 1005, 1304, 4175, 11591, 0
650.000745, 10.000008, 16310, 331, 678.9, 686, 986, 1198, 2777, 4485, 0
660.000803, 10.000058, 16372, 315, 680.4, 685, 982, 1218, 2967, 10886, 0
670.000797, 9.999994, 16874, 326, 684.0, 686, 1002, 1263, 3020, 11353, 0
680.00075, 9.999953, 16356, 313, 683.3, 684, 997, 1260, 3079, 12522, 0
690.000757, 10.000007, 16348, 318, 675.8, 681, 980, 1208, 2840, 5020, 0
700.0008, 10.000043, 16824, 335, 682.0, 685, 998, 1254, 2811, 3586, 0
710.000768, 9.999968, 15463, 319, 684.5, 682, 1002, 1286, 3306, 14787, 0
720.000813, 10.000045, 16024, 326, 684.0, 685, 995, 1254, 2836, 11303, 0
730.00075, 9.999937, 16417, 326, 686.3, 685, 1010, 1283, 2911, 11564, 0
740.000764, 10.000014, 16275, 317, 679.3, 682, 994, 1212, 2917, 11388, 0
750.000754, 9.99999, 16139, 341, 677.1, 682, 983, 1231, 2989, 11413, 0
760.000817, 10.000063, 16355, 333, 690.4, 689, 1006, 1344, 3228, 7434, 0
770.000779, 9.999962, 16132, 326, 681.7, 682, 999, 1287, 3005, 6007, 0
