elapsed, window, total, successful, failed
9.999967, 9.999967, 84628, 84628, 0
20.000884, 10.000917, 83070, 83070, 0
30.000875, 9.999991, 84112, 84112, 0
40.000895, 10.00002, 84440, 84440, 0
50.000944, 10.000049, 86553, 86553, 0
60.000883, 9.999939, 86801, 86801, 0
70.000933, 10.00005, 87007, 87007, 0
80.00092, 9.999987, 89659, 89659, 0
90.000883, 9.999963, 89136, 89136, 0
100.000905, 10.000022, 90222, 90222, 0
110.000858, 9.999953, 92399, 92399, 0
120.000868, 10.00001, 92323, 92323, 0
130.000851, 9.999983, 92749, 92749, 0
140.000853, 10.000002, 94471, 94471, 0
150.001035, 10.000182, 94850, 94850, 0
159.999991, 9.998956, 94733, 94733, 0
170.000947, 10.000956, 97467, 97467, 0
180.000907, 9.99996, 96561, 96561, 0
190.000956, 10.000049, 96442, 96442, 0
200.000914, 9.999958, 98020, 98020, 0
210.000858, 9.999944, 97848, 97848, 0
220.000968, 10.00011, 97543, 97543, 0
230.000963, 9.999995, 99124, 99124, 0
240.000868, 9.999905, 99043, 99043, 0
250.000856, 9.999988, 98485, 98485, 0
260.000879, 10.000023, 100302, 100302, 0
270.000855, 9.999976, 99641, 99641, 0
280.00085, 9.999995, 98989, 98989, 0
290.000914, 10.000064, 100911, 100911, 0
300.000874, 9.99996, 100096, 100096, 0
310.000908, 10.000034, 99415, 99415, 0
320.000852, 9.999944, 101167, 101167, 0
330.000874, 10.000022, 100469, 100469, 0
340.000877, 10.000003, 100065, 100065, 0
350.000897, 10.00002, 101573, 101573, 0
360.000879, 9.999982, 101116, 101116, 0
370.000853, 9.999974, 100317, 100317, 0
380.000869, 10.000016, 101426, 101426, 0
390.000895, 10.000026, 101436, 101436, 0
400.000849, 9.999954, 100978, 100978, 0
410.00088, 10.000031, 101874, 101874, 0
420.00086, 9.99998, 101357, 101357, 0
430.000852, 9.999992, 101094, 101094, 0
440.000867, 10.000015, 102242, 102242, 0
450.000905, 10.000038, 101496, 101496, 0
460.000878, 9.999973, 101078, 101078, 0
470.000883, 10.000005, 102238, 102238, 0
480.000896, 10.000013, 101725, 101725, 0
490.000948, 10.000052, 100835, 100835, 0
500.000853, 9.999905, 102499, 102499, 0
510.000918, 10.000065, 101952, 101952, 0
520.000942, 10.000024, 101051, 101051, 0
530.000863, 9.999921, 102503, 102503, 0
540.000909, 10.000046, 101844, 101844, 0
550.000891, 9.999982, 101030, 101030, 0
560.000879, 9.999988, 101708, 101708, 0
570.00086, 9.999981, 101410, 101410, 0
580.000903, 10.000043, 100548, 100548, 0
590.000894, 9.999991, 101881, 101881, 0
600.000856, 9.999962, 101820, 101820, 0
610.000858, 10.000002, 100510, 100510, 0
620.000853, 9.999995, 101341, 101341, 0
630.000885, 10.000032, 101720, 101720, 0
640.001012, 10.000127, 100498, 100498, 0
650.00087, 9.999858, 102222, 102222, 0
660.000898, 10.000028, 101501, 101501, 0
670.000862, 9.999964, 101065, 101065, 0
680.000877, 10.000015, 102432, 102432, 0
690.000858, 9.999981, 101879, 101879, 0
700.000901, 10.000043, 100817, 100817, 0
710.000879, 9.999978, 101724, 101724, 0
720.000858, 9.999979, 101748, 101748, 0
730.000926, 10.000068, 101256, 101256, 0
740.000889, 9.999963, 102027, 102027, 0
750.000881, 9.999992, 102000, 102000, 0
760.000858, 9.999977, 100841, 100841, 0
770.000886, 10.000028, 101756, 101756, 0
780.000863, 9.999977, 102364, 102364, 0
790.000899, 10.000036, 100635, 100635, 0
800.000878, 9.999979, 102119, 102119, 0
810.000916, 10.000038, 101890, 101890, 0
820.000891, 9.999975, 100558, 100558, 0
830.000891, 10.0, 101979, 101979, 0
840.000924, 10.000033, 101851, 101851, 0
850.00086, 9.999936, 100552, 100552, 0
860.000869, 10.000009, 102127, 102127, 0
870.000859, 9.99999, 102291, 102291, 0
880.000858, 9.999999, 100748, 100748, 0
890.000887, 10.000029, 101803, 101803, 0
900.000861, 9.999974, 101899, 101899, 0
910.000847, 9.999986, 101239, 101239, 0
920.00087, 10.000023, 101925, 101925, 0
930.000865, 9.999995, 101886, 101886, 0
940.000887, 10.000022, 100965, 100965, 0
950.000962, 10.000075, 101541, 101541, 0
960.000981, 10.000019, 102335, 102335, 0
970.000867, 9.999886, 100300, 100300, 0
980.000872, 10.000005, 101690, 101690, 0
990.000857, 9.999985, 101893, 101893, 0
1000.000851, 9.999994, 100521, 100521, 0
1010.00087, 10.000019, 101779, 101779, 0
1020.000904, 10.000034, 101994, 101994, 0
1030.000879, 9.999975, 100470, 100470, 0
1040.000853, 9.999974, 101901, 101901, 0
1050.000895, 10.000042, 102320, 102320, 0
1060.000853, 9.999958, 100999, 100999, 0
1070.000869, 10.000016, 102221, 102221, 0
1080.000858, 9.999989, 102271, 102271, 0
1090.000912, 10.000054, 101254, 101254, 0
1100.000859, 9.999947, 102044, 102044, 0
1110.000843, 9.999984, 102269, 102269, 0
1120.000859, 10.000016, 101005, 101005, 0
1130.000883, 10.000024, 101934, 101934, 0
1140.00086, 9.999977, 102243, 102243, 0
1150.000856, 9.999996, 100854, 100854, 0
1160.000857, 10.000001, 102372, 102372, 0
1170.000856, 9.999999, 102468, 102468, 0
1180.000897, 10.000041, 100147, 100147, 0
1190.000888, 9.999991, 102030, 102030, 0
1200.000854, 9.999966, 102670, 102670, 0
1210.000856, 10.000002, 100429, 100429, 0
1220.000875, 10.000019, 102619, 102619, 0
1230.000857, 9.999982, 102598, 102598, 0
1240.000885, 10.000028, 100843, 100843, 0
1250.000851, 9.999966, 102438, 102438, 0
1260.00085, 9.999999, 102526, 102526, 0
1270.000861, 10.000011, 100315, 100315, 0
1280.00086, 9.999999, 102281, 102281, 0
1290.000849, 9.999989, 102088, 102088, 0
1300.000869, 10.00002, 100658, 100658, 0
1310.000874, 10.000005, 102289, 102289, 0
1320.000858, 9.999984, 101979, 101979, 0
1330.000847, 9.999989, 100595, 100595, 0
1340.000891, 10.000044, 102239, 102239, 0
1350.000862, 9.999971, 101935, 101935, 0
1360.0009, 10.000038, 100558, 100558, 0
1370.000897, 9.999997, 101961, 101961, 0
1380.000859, 9.999962, 102599, 102599, 0
1390.00091, 10.000051, 100974, 100974, 0
1400.000875, 9.999965, 102118, 102118, 0
1410.000875, 10.0, 102386, 102386, 0
1420.000872, 9.999997, 100786, 100786, 0
1430.000849, 9.999977, 101771, 101771, 0
1440.00089, 10.000041, 102264, 102264, 0
1450.000856, 9.999966, 100675, 100675, 0
1460.000858, 10.000002, 101957, 101957, 0
1470.000863, 10.000005, 102123, 102123, 0
1480.00088, 10.000017, 100674, 100674, 0
1490.000902, 10.000022, 102388, 102388, 0
1500.00088, 9.999978, 101888, 101888, 0
1510.000919, 10.000039, 100469, 100469, 0
1520.000863, 9.999944, 101897, 101897, 0
1530.000863, 10.0, 102021, 102021, 0
1540.000846, 9.999983, 100233, 100233, 0
1550.000859, 10.000013, 102352, 102352, 0
1560.000885, 10.000026, 102186, 102186, 0
1570.00087, 9.999985, 100145, 100145, 0
1580.000872, 10.000002, 102121, 102121, 0
1590.000889, 10.000017, 102261, 102261, 0
1600.00085, 9.999961, 101170, 101170, 0
1610.000897, 10.000047, 102099, 102099, 0
1620.000863, 9.999966, 102468, 102468, 0
1630.00086, 9.999997, 100646, 100646, 0
1640.000872, 10.000012, 102237, 102237, 0
1650.00085, 9.999978, 102370, 102370, 0
1660.000873, 10.000023, 100432, 100432, 0
1670.000865, 9.999992, 102156, 102156, 0
1680.000901, 10.000036, 102147, 102147, 0
1690.00086, 9.999959, 100599, 100599, 0
1700.000867, 10.000007, 101914, 101914, 0
1710.000863, 9.999996, 102002, 102002, 0
1720.000862, 9.999999, 100939, 100939, 0
1730.00089, 10.000028, 102312, 102312, 0
1740.000919, 10.000029, 102505, 102505, 0
1750.000881, 9.999962, 100863, 100863, 0
1760.000876, 9.999995, 101960, 101960, 0
1770.00088, 10.000004, 102341, 102341, 0
1780.000905, 10.000025, 101160, 101160, 0
1790.000862, 9.999957, 102010, 102010, 0
1800.000941, 10.000079, 102248, 102248, 0
1801.004729, 1.003788, 7418, 7418, 0
