elapsed, window, total, successful, failed
9.999821, 9.999821, 97107, 97107, 0
20.000217, 10.000396, 89770, 89770, 0
30.000209, 9.999992, 48639, 48639, 0
40.000173, 9.999964, 50045, 50045, 0
50.000196, 10.000023, 87851, 87851, 0
60.000187, 9.999991, 84288, 84288, 0
70.000169, 9.999982, 76226, 76226, 0
80.000235, 10.000066, 80437, 80437, 0
90.000177, 9.999942, 73384, 73384, 0
100.000216, 10.000039, 73540, 73540, 0
110.000188, 9.999972, 82026, 82026, 0
120.000184, 9.999996, 79616, 79616, 0
130.000198, 10.000014, 68662, 68662, 0
140.00018, 9.999982, 85230, 85230, 0
150.000197, 10.000017, 82078, 82078, 0
160.000188, 9.999991, 31317, 31317, 0
170.000225, 10.000037, 16014, 11502, 4512
180.000177, 9.999952, 151643, 6084, 145559
190.000182, 10.000005, 293325, 3695, 289630
200.000176, 9.999994, 228183, 3155, 225028
210.000177, 10.000001, 284809, 3119, 281690
220.00022, 10.000043, 261413, 3359, 258054
230.000197, 9.999977, 193784, 2886, 190898
240.000166, 9.999969, 207288, 2450, 204838
250.000175, 10.000009, 231121, 2678, 228443
260.000183, 10.000008, 215226, 2760, 212466
270.000177, 9.999994, 297312, 2036, 295276
280.000175, 9.999998, 356292, 2163, 354129
290.000228, 10.000053, 321606, 2231, 319375
300.000174, 9.999946, 367928, 2274, 365654
310.000194, 10.00002, 325736, 2035, 323701
320.000196, 10.000002, 320696, 1975, 318721
330.000169, 9.999973, 235465, 1743, 233722
340.000195, 10.000026, 289739, 2046, 287693
350.000169, 9.999974, 225527, 2033, 223494
360.000193, 10.000024, 234589, 1885, 232704
370.000178, 9.999985, 243925, 1881, 242044
380.00018, 10.000002, 373397, 1604, 371793
390.000189, 10.000009, 370727, 1732, 368995
400.000172, 9.999983, 390700, 1885, 388815
410.000182, 10.00001, 317123, 1752, 315371
420.000189, 10.000007, 354657, 1685, 352972
430.000175, 9.999986, 299524, 1786, 297738
440.000166, 9.999991, 308194, 1857, 306337
450.00019, 10.000024, 310395, 1561, 308834
460.000175, 9.999985, 385303, 1562, 383741
470.000177, 10.000002, 314718, 1864, 312854
480.000176, 9.999999, 367360, 1417, 365943
490.000182, 10.000006, 327083, 1994, 325089
500.000168, 9.999986, 348762, 1722, 347040
510.00023, 10.000062, 378089, 1942, 376147
520.000186, 9.999956, 328343, 1677, 326666
530.0002, 10.000014, 407647, 1662, 405985
540.000223, 10.000023, 358324, 1598, 356726
550.000198, 9.999975, 346975, 2101, 344874
560.000192, 9.999994, 313909, 1964, 311945
570.000191, 9.999999, 329081, 1862, 327219
580.000206, 10.000015, 215222, 2197, 213025
590.000182, 9.999976, 240803, 2202, 238601
