elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
9.999821, 9.999821, 48215, 1252, 8494.6, 3333, 42630, 55623, 75006, 205773, 0
20.000217, 10.000396, 45412, 1201, 8666.8, 3333, 42752, 59443, 77388, 278301, 0
30.000209, 9.999992, 24301, 860, 17121.0, 2482, 22858, 619382, 887006, 1429745, 0
40.000173, 9.999964, 24929, 866, 18316.6, 2770, 41367, 603209, 855002, 1038117, 0
50.000196, 10.000023, 43719, 959, 9339.7, 3332, 44482, 62937, 183524, 687841, 0
60.000187, 9.999991, 42228, 1140, 9649.9, 3319, 44223, 63812, 481553, 738720, 0
70.000169, 9.999982, 38356, 920, 10787.1, 3302, 44555, 71775, 776114, 1072567, 0
80.000235, 10.000066, 40112, 854, 10240.3, 3393, 45689, 66130, 690854, 953736, 0
90.000177, 9.999942, 36945, 907, 10835.3, 3275, 44352, 89577, 770226, 1021081, 0
100.000216, 10.000039, 36547, 878, 11781.7, 3295, 42975, 72698, 836111, 1096464, 0
110.000188, 9.999972, 40880, 984, 9938.6, 3411, 42826, 72528, 469208, 928392, 0
120.000184, 9.999996, 39746, 927, 10281.6, 3310, 43678, 71437, 634994, 843938, 0
130.000198, 10.000014, 34346, 899, 12147.9, 3169, 43159, 96261, 926913, 1120803, 0
140.00018, 9.999982, 42397, 938, 10194.7, 3351, 45016, 67436, 593250, 979853, 0
150.000197, 10.000017, 40914, 1023, 9951.3, 3379, 44914, 65301, 520521, 795144, 0
160.000188, 9.999991, 15816, 857, 26871.1, 2194, 116251, 598531, 1486630, 2075070, 0
170.000225, 10.000037, 5673, 834, 74114.8, 1482, 292646, 1965585, 4463808, 4851509, 2260
180.000177, 9.999952, 3035, 869, 120849.3, 1506, 658078, 2168842, 3712561, 4773844, 72694
190.000182, 10.000005, 1865, 821, 112141.7, 1517, 564117, 1771187, 3536790, 4984509, 145116
200.000176, 9.999994, 1585, 850, 196622.8, 1564, 1258444, 3139102, 4218120, 4984509, 113086
210.000177, 10.000001, 1556, 828, 148808.0, 1559, 852203, 2358913, 4400982, 4942612, 140175
