elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
10.000013, 10.000013, 13528, 702, 1565.3, 1426, 2361, 4519, 11748, 14435, 0
20.000452, 10.000439, 14100, 763, 1465.6, 1416, 1854, 2192, 4280, 13902, 0
30.000503, 10.000051, 15136, 686, 1502.6, 1444, 1901, 2451, 9807, 12184, 0
40.000452, 9.999949, 15084, 681, 1507.4, 1457, 1929, 2398, 4281, 13449, 0
50.000436, 9.999984, 15984, 790, 1527.6, 1475, 1924, 2280, 8652, 13157, 0
60.00049, 10.000054, 16008, 744, 1521.6, 1465, 1930, 2435, 5876, 18187, 0
70.000458, 9.999968, 15908, 804, 1544.6, 1483, 1989, 2566, 6896, 18187, 0
80.000427, 9.999969, 15977, 823, 1531.3, 1471, 1966, 2441, 6142, 19045, 0
90.000454, 10.000027, 16162, 799, 1573.5, 1482, 2031, 3249, 12278, 16967, 0
100.000538, 10.000084, 16336, 731, 1555.4, 1474, 1994, 3324, 11729, 16967, 0
110.002449, 10.001911, 15335, 767, 1538.4, 1467, 2005, 2707, 9508, 15110, 0
120.00045, 9.998001, 15166, 727, 1557.0, 1474, 2036, 3509, 11194, 18823, 0
130.000514, 10.000064, 15527, 664, 1552.0, 1469, 2014, 3192, 11197, 18823, 0
140.000503, 9.999989, 16098, 676, 1546.8, 1475, 2004, 2758, 9356, 20339, 0
150.000436, 9.999933, 16214, 780, 1560.7, 1481, 1994, 3445, 11116, 13141, 0
160.000498, 10.000062, 16338, 689, 1543.6, 1475, 2007, 2920, 6696, 12746, 0
170.00048, 9.999982, 16424, 834, 1545.1, 1475, 1986, 2838, 5745, 14467, 0
180.000491, 10.000011, 16172, 685, 1519.8, 1464, 1940, 2398, 5215, 11237, 0
190.00051, 10.000019, 15563, 777, 1550.8, 1470, 1999, 3004, 11604, 14401, 0
200.000446, 9.999936, 16368, 858, 1554.2, 1478, 1997, 3157, 8504, 17769, 0
210.000474, 10.000028, 15965, 780, 1525.9, 1466, 1968, 2526, 5319, 13505, 0
220.000448, 9.999974, 16298, 756, 1535.2, 1468, 1952, 2522, 8729, 15502, 0
230.00045, 10.000002, 16362, 688, 1531.1, 1478, 1962, 2433, 4394, 12196, 0
240.000521, 10.000071, 15804, 686, 1522.1, 1472, 1946, 2289, 4980, 12905, 0
250.000508, 9.999987, 16629, 666, 1530.7, 1481, 1962, 2342, 4585, 13131, 0
260.000432, 9.999924, 16212, 747, 1533.3, 1476, 1971, 2530, 5053, 11839, 0
270.00044, 10.000008, 15162, 664, 1530.5, 1470, 1993, 2584, 6104, 12990, 0
