elapsed, window, total, successful, failed
10.000013, 10.000013, 40919, 40919, 0
20.000452, 10.000439, 42175, 42175, 0
30.000503, 10.000051, 45219, 45219, 0
40.000452, 9.999949, 45400, 45400, 0
50.000436, 9.999984, 48090, 48090, 0
60.00049, 10.000054, 48217, 48217, 0
70.000458, 9.999968, 47783, 47783, 0
80.000427, 9.999969, 47673, 47673, 0
90.000454, 10.000027, 48526, 48526, 0
100.000538, 10.000084, 49055, 49055, 0
110.002449, 10.001911, 45888, 45888, 0
120.00045, 9.998001, 44877, 44877, 0
130.000514, 10.000064, 46282, 46282, 0
140.000503, 9.999989, 48264, 48264, 0
150.000436, 9.999933, 48903, 48903, 0
160.000498, 10.000062, 48778, 48778, 0
170.00048, 9.999982, 48766, 48766, 0
180.000491, 10.000011, 48836, 48836, 0
190.00051, 10.000019, 46729, 46729, 0
200.000446, 9.999936, 49471, 49471, 0
210.000474, 10.000028, 48121, 48121, 0
220.000448, 9.999974, 49349, 49349, 0
230.00045, 10.000002, 48870, 48870, 0
240.000521, 10.000071, 47320, 47320, 0
250.000508, 9.999987, 49675, 49675, 0
260.000432, 9.999924, 48910, 48910, 0
270.00044, 10.000008, 45584, 45584, 0
280.000496, 10.000056, 48565, 48565, 0
290.000437, 9.999941, 49186, 49186, 0
300.000459, 10.000022, 47748, 47748, 0
310.000492, 10.000033, 47939, 47939, 0
320.000468, 9.999976, 47332, 47332, 0
330.000435, 9.999967, 49435, 49435, 0
340.000498, 10.000063, 49256, 49256, 0
350.00044, 9.999942, 50096, 50096, 0
360.000439, 9.999999, 47680, 47680, 0
370.000474, 10.000035, 48446, 48446, 0
380.000516, 10.000042, 49508, 49508, 0
390.000448, 9.999932, 47595, 47595, 0
400.00044, 9.999992, 48405, 48405, 0
410.000438, 9.999998, 48641, 48641, 0
420.000441, 10.000003, 47644, 47644, 0
430.00044, 9.999999, 49488, 49488, 0
440.000439, 9.999999, 49127, 49127, 0
450.000469, 10.00003, 47238, 47238, 0
460.000446, 9.999977, 49469, 49469, 0
470.00044, 9.999994, 46524, 46524, 0
480.000436, 9.999996, 49277, 49277, 0
490.000482, 10.000046, 46409, 46409, 0
500.000441, 9.999959, 49033, 49033, 0
510.000449, 10.000008, 46347, 46347, 0
520.00048, 10.000031, 49443, 49443, 0
530.000447, 9.999967, 47902, 47902, 0
540.000432, 9.999985, 48256, 48256, 0
550.000496, 10.000064, 48988, 48988, 0
560.000434, 9.999938, 48449, 48449, 0
570.000433, 9.999999, 47290, 47290, 0
580.000514, 10.000081, 48940, 48940, 0
590.000439, 9.999925, 47891, 47891, 0
600.000448, 10.000009, 47676, 47676, 0
610.000433, 9.999985, 49702, 49702, 0
620.000478, 10.000045, 49295, 49295, 0
630.000499, 10.000021, 49561, 49561, 0
640.000458, 9.999959, 48166, 48166, 0
650.000523, 10.000065, 48547, 48547, 0
660.000481, 9.999958, 49996, 49996, 0
670.00044, 9.999959, 47260, 47260, 0
680.00049, 10.00005, 49291, 49291, 0
690.000435, 9.999945, 48817, 48817, 0
700.000486, 10.000051, 50857, 50857, 0
710.000446, 9.99996, 48888, 48888, 0
720.000559, 10.000113, 47739, 47739, 0
730.000557, 9.999998, 49196, 49196, 0
740.000483, 9.999926, 50057, 50057, 0
750.000538, 10.000055, 48299, 48299, 0
760.000447, 9.999909, 49205, 49205, 0
770.000481, 10.000034, 48831, 48831, 0
780.000458, 9.999977, 48479, 48479, 0
790.000435, 9.999977, 47371, 47371, 0
800.000479, 10.000044, 47658, 47658, 0
810.000501, 10.000022, 48823, 48823, 0
820.000456, 9.999955, 48857, 48857, 0
830.000461, 10.000005, 46827, 46827, 0
840.000436, 9.999975, 48157, 48157, 0
850.000498, 10.000062, 49204, 49204, 0
860.00044, 9.999942, 46684, 46684, 0
870.00054, 10.0001, 49278, 49278, 0
880.000441, 9.999901, 49125, 49125, 0
890.000444, 10.000003, 48212, 48212, 0
900.000486, 10.000042, 50159, 50159, 0
910.000458, 9.999972, 49403, 49403, 0
920.00044, 9.999982, 47870, 47870, 0
930.000492, 10.000052, 47909, 47909, 0
940.000448, 9.999956, 49006, 49006, 0
950.000466, 10.000018, 48977, 48977, 0
960.000477, 10.000011, 48453, 48453, 0
970.000437, 9.99996, 48575, 48575, 0
980.000439, 10.000002, 48239, 48239, 0
990.000446, 10.000007, 47760, 47760, 0
1000.000457, 10.000011, 45710, 45710, 0
1010.000492, 10.000035, 48084, 48084, 0
1020.000511, 10.000019, 49875, 49875, 0
1030.000453, 9.999942, 47279, 47279, 0
1040.000524, 10.000071, 47051, 47051, 0
1050.000558, 10.000034, 49037, 49037, 0
1060.000527, 9.999969, 49038, 49038, 0
1070.000519, 9.999992, 48545, 48545, 0
1080.000437, 9.999918, 47667, 47667, 0
1090.000441, 10.000004, 48779, 48779, 0
1100.000532, 10.000091, 48147, 48147, 0
1110.000501, 9.999969, 48920, 48920, 0
1120.000498, 9.999997, 47956, 47956, 0
1130.000537, 10.000039, 48199, 48199, 0
1140.000481, 9.999944, 49670, 49670, 0
1150.000455, 9.999974, 46015, 46015, 0
1160.000471, 10.000016, 46876, 46876, 0
1170.000439, 9.999968, 50204, 50204, 0
1180.000445, 10.000006, 47613, 47613, 0
1190.000447, 10.000002, 47019, 47019, 0
1200.000483, 10.000036, 49045, 49045, 0
1210.000504, 10.000021, 49933, 49933, 0
1220.00044, 9.999936, 49398, 49398, 0
1230.000511, 10.000071, 47580, 47580, 0
1240.000445, 9.999934, 48762, 48762, 0
1250.000473, 10.000028, 47969, 47969, 0
1260.000517, 10.000044, 50006, 50006, 0
1270.000542, 10.000025, 48464, 48464, 0
1280.00052, 9.999978, 47534, 47534, 0
1290.006615, 10.006095, 49631, 49631, 0
1300.000448, 9.993833, 49799, 49799, 0
1310.00047, 10.000022, 49469, 49469, 0
1320.000627, 10.000157, 49296, 49296, 0
1330.000554, 9.999927, 48685, 48685, 0
1340.00051, 9.999956, 48546, 48546, 0
1350.000483, 9.999973, 48467, 48467, 0
1360.000439, 9.999956, 46081, 46081, 0
1370.000913, 10.000474, 48549, 48549, 0
1380.000483, 9.99957, 47498, 47498, 0
1390.000635, 10.000152, 48283, 48283, 0
1400.000539, 9.999904, 49453, 49453, 0
1410.00052, 9.999981, 49305, 49305, 0
1420.000673, 10.000153, 48144, 48144, 0
1430.000452, 9.999779, 48463, 48463, 0
1440.00044, 9.999988, 47779, 47779, 0
1450.000439, 9.999999, 48353, 48353, 0
1460.000457, 10.000018, 48422, 48422, 0
1470.000584, 10.000127, 49472, 49472, 0
1480.000448, 9.999864, 49023, 49023, 0
1490.000475, 10.000027, 50052, 50052, 0
1500.000486, 10.000011, 49096, 49096, 0
1510.000451, 9.999965, 50409, 50409, 0
1520.000433, 9.999982, 48945, 48945, 0
1530.000461, 10.000028, 47686, 47686, 0
1540.000436, 9.999975, 47433, 47433, 0
1550.000459, 10.000023, 46492, 46492, 0
1560.000485, 10.000026, 48050, 48050, 0
1570.000445, 9.99996, 47436, 47436, 0
1580.000514, 10.000069, 49109, 49109, 0
1590.000442, 9.999928, 47762, 47762, 0
1600.000454, 10.000012, 49027, 49027, 0
1610.000478, 10.000024, 50106, 50106, 0
1620.000456, 9.999978, 48024, 48024, 0
1630.000449, 9.999993, 48143, 48143, 0
1640.00051, 10.000061, 49241, 49241, 0
1650.000444, 9.999934, 49291, 49291, 0
1660.000454, 10.00001, 47373, 47373, 0
1670.000444, 9.99999, 48294, 48294, 0
1680.000442, 9.999998, 47718, 47718, 0
1690.000439, 9.999997, 49413, 49413, 0
1700.000521, 10.000082, 48115, 48115, 0
1710.000499, 9.999978, 49093, 49093, 0
1720.000574, 10.000075, 44387, 44387, 0
1730.000493, 9.999919, 47306, 47306, 0
1740.000438, 9.999945, 48823, 48823, 0
1750.000536, 10.000098, 45312, 45312, 0
1760.000506, 9.99997, 46819, 46819, 0
1770.000445, 9.999939, 49666, 49666, 0
1780.000442, 9.999997, 46925, 46925, 0
1790.000476, 10.000034, 48180, 48180, 0
1800.000445, 9.999969, 50144, 50144, 0
1801.005126, 1.004681, 4460, 4460, 0
