elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
9.999962, 9.999962, 9496, 1341, 26128.3, 23136, 56829, 74609, 98630, 108459, 0
20.000914, 10.000952, 8154, 2250, 31765.7, 29035, 63721, 78621, 99800, 108459, 0
30.001836, 10.000922, 8320, 2495, 30497.9, 27580, 61916, 79017, 98127, 112585, 0
40.000834, 9.998998, 8601, 2105, 29292.8, 26618, 59948, 76546, 91130, 104688, 0
50.000838, 10.000004, 8855, 1217, 28119.5, 25502, 57777, 72101, 90552, 100401, 0
60.000822, 9.999984, 9021, 1902, 27974.1, 25445, 56912, 71500, 91613, 109010, 0
70.000851, 10.000029, 9062, 2063, 26925.5, 24427, 54915, 68178, 83152, 88223, 0
80.000832, 9.999981, 9182, 1977, 26861.6, 23933, 56654, 70478, 82761, 92977, 0
90.000864, 10.000032, 9137, 1689, 26613.6, 23560, 55515, 67838, 85454, 99177, 0
100.000884, 10.00002, 9350, 2101, 25951.8, 23479, 53052, 65033, 78978, 100356, 0
110.001917, 10.001033, 9304, 1529, 26112.5, 23761, 52453, 66663, 81356, 96029, 0
120.000845, 9.998928, 9121, 2132, 26470.0, 23659, 55194, 70464, 86686, 108015, 0
130.000861, 10.000016, 9297, 1733, 25768.9, 23277, 53309, 68472, 82812, 104110, 0
140.000857, 9.999996, 9390, 2124, 26211.2, 23334, 55164, 69989, 85255, 100955, 0
150.000891, 10.000034, 9357, 1947, 26091.1, 23851, 52694, 65653, 79086, 99690, 0
160.00182, 10.000929, 9327, 1656, 25659.0, 23052, 52502, 65413, 74793, 84667, 0
170.000851, 9.999031, 9336, 2031, 25536.2, 23301, 50880, 63655, 77578, 87113, 0
180.000832, 9.999981, 9277, 1694, 26271.2, 23703, 54477, 68371, 84078, 105803, 0
190.000825, 9.999993, 9292, 1758, 25931.6, 23340, 53668, 67797, 83652, 93636, 0
200.000829, 10.000004, 9407, 2020, 25470.5, 22933, 52845, 68071, 88617, 104880, 0
210.000881, 10.000052, 9092, 1604, 26362.4, 23546, 55213, 72733, 95178, 110083, 0
220.001826, 10.000945, 9506, 1258, 25251.1, 22736, 52940, 66217, 80904, 94395, 0
230.000843, 9.999017, 9374, 1810, 25529.8, 23453, 51108, 63595, 74254, 86961, 0
240.000829, 9.999986, 9291, 1948, 26126.9, 23441, 53990, 66667, 80914, 98822, 0
250.000888, 10.000059, 9493, 1812, 25330.2, 22915, 51622, 65671, 81016, 90614, 0
260.000826, 9.999938, 9339, 1887, 25685.7, 23127, 53326, 67200, 83032, 94188, 0
270.000816, 9.99999, 9196, 1551, 26176.7, 23352, 54331, 71408, 90149, 100813, 0
280.000822, 10.000006, 9376, 1551, 25527.4, 23042, 51675, 65376, 82140, 105537, 0
290.00082, 9.999998, 9363, 1439, 25759.6, 23041, 53614, 67589, 80409, 89015, 0
300.000855, 10.000035, 9167, 1867, 26169.4, 23851, 53553, 69122, 83107, 115502, 0
310.000887, 10.000032, 9535, 1650, 25738.5, 23205, 52896, 68237, 83297, 109594, 0
320.000906, 10.000019, 9404, 2000, 25488.9, 23034, 52648, 65467, 82692, 96484, 0
330.00082, 9.999914, 9311, 1554, 26086.3, 23674, 52675, 67768, 89468, 135155, 0
340.000894, 10.000074, 9728, 1184, 25339.6, 22681, 52404, 66860, 82428, 94575, 0
350.00089, 9.999996, 9541, 2019, 25456.4, 22792, 53331, 68233, 81118, 91760, 0
360.001836, 10.000946, 9176, 1878, 25842.4, 23125, 52295, 68517, 85335, 96757, 0
370.000839, 9.999003, 9489, 1811, 25512.7, 22841, 52482, 66199, 80370, 92071, 0
380.000821, 9.999982, 9472, 1642, 25416.3, 22925, 52939, 67479, 78187, 88496, 0
390.000831, 10.00001, 9190, 1593, 26077.0, 23720, 52664, 66561, 79530, 100353, 0
