elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
9.999962, 9.999962, 9532, 861, 9235.3, 6616, 25066, 46310, 77123, 105485, 0
20.000914, 10.000952, 8115, 1124, 10888.8, 7407, 34013, 60610, 80252, 105485, 0
30.001836, 10.000922, 8416, 1095, 10616.3, 7392, 31290, 56182, 79265, 104751, 0
40.000834, 9.998998, 8541, 993, 10282.6, 7242, 29919, 54344, 80613, 94706, 0
50.000838, 10.000004, 8733, 844, 9952.9, 7027, 28236, 49311, 70482, 83801, 0
60.000822, 9.999984, 8674, 753, 9897.3, 6908, 29806, 50161, 67182, 97429, 0
70.000851, 10.000029, 9115, 652, 9823.7, 6890, 29333, 51846, 71329, 85725, 0
80.000832, 9.999981, 9090, 652, 9824.2, 6764, 30453, 52473, 72966, 85049, 0
90.000864, 10.000032, 9036, 1079, 9648.9, 6853, 28643, 49864, 72877, 86362, 0
100.000884, 10.00002, 9394, 866, 9326.9, 6793, 27004, 47153, 61599, 77002, 0
110.001917, 10.001033, 9162, 874, 9414.0, 6755, 27040, 48617, 65908, 74926, 0
120.000845, 9.998928, 9253, 807, 9409.4, 6675, 27144, 50114, 69049, 107135, 0
130.000861, 10.000016, 9380, 807, 9407.6, 6698, 27020, 47833, 68125, 77007, 0
140.000857, 9.999996, 9430, 812, 9227.8, 6587, 26493, 46296, 69731, 93867, 0
150.000891, 10.000034, 9298, 983, 9366.0, 6735, 27202, 46734, 63278, 73376, 0
160.00182, 10.000929, 9313, 937, 9245.8, 6628, 26079, 47782, 66382, 83531, 0
170.000851, 9.999031, 9494, 833, 9100.2, 6675, 25740, 44657, 59591, 74816, 0
180.000832, 9.999981, 9231, 721, 9365.8, 6825, 26637, 48234, 64565, 78549, 0
190.000825, 9.999993, 9411, 994, 9281.6, 6693, 25655, 47391, 65661, 81878, 0
200.000829, 10.000004, 9346, 692, 9196.3, 6658, 26082, 46107, 66170, 87483, 0
210.000881, 10.000052, 8958, 692, 9437.3, 6748, 27126, 47392, 65140, 83260, 0
220.001826, 10.000945, 9527, 723, 9541.2, 6697, 28613, 49697, 71186, 82631, 0
230.000843, 9.999017, 9500, 805, 9129.4, 6702, 26071, 44446, 62591, 70021, 0
240.000829, 9.999986, 9170, 882, 9380.1, 6779, 27238, 46024, 64052, 81524, 0
250.000888, 10.000059, 9495, 793, 9270.2, 6718, 26180, 43512, 63453, 70407, 0
260.000826, 9.999938, 9494, 717, 9069.9, 6588, 25552, 45738, 62911, 108126, 0
270.000816, 9.99999, 9188, 859, 9560.4, 6781, 27000, 49890, 75009, 93055, 0
280.000822, 10.000006, 9594, 744, 9220.4, 6619, 25904, 45357, 62493, 72759, 0
290.00082, 9.999998, 9464, 744, 9123.2, 6599, 25959, 45306, 66381, 75338, 0
300.000855, 10.000035, 9105, 766, 9618.3, 6870, 27591, 47515, 70064, 94399, 0
310.000887, 10.000032, 9426, 876, 9348.2, 6756, 26794, 46557, 68748, 84989, 0
320.000906, 10.000019, 9527, 688, 9360.5, 6621, 27608, 45305, 68748, 84989, 0
330.00082, 9.999914, 9155, 913, 9426.9, 6794, 26647, 46454, 65191, 114138, 0
340.000894, 10.000074, 9304, 926, 9278.1, 6505, 28001, 48195, 66967, 89574, 0
350.00089, 9.999996, 9565, 633, 9350.8, 6570, 27773, 48808, 64583, 81725, 0
360.001836, 10.000946, 9269, 902, 9365.8, 6809, 26715, 45244, 66969, 93524, 0
370.000839, 9.999003, 9572, 835, 9172.6, 6522, 26490, 46053, 63668, 83919, 0
380.000821, 9.999982, 9452, 788, 9280.7, 6728, 26169, 45776, 66954, 77383, 0
390.000831, 10.00001, 9121, 788, 9453.8, 6887, 26484, 44542, 70430, 84122, 0
400.000838, 10.000007, 9251, 953, 9382.1, 6756, 26596, 47549, 73437, 83224, 0
410.000918, 10.00008, 9541, 910, 9267.2, 6722, 26431, 45757, 63029, 74206, 0
420.000818, 9.9999, 9167, 879, 9557.4, 6824, 27632, 46294, 67162, 83673, 0
430.000829, 10.000011, 9410, 769, 9145.8, 6576, 26025, 43948, 64359, 81299, 0
440.000849, 10.00002, 9373, 769, 9278.5, 6658, 26398, 46982, 66414, 79029, 0
450.000858, 10.000009, 9237, 1001, 9569.9, 6936, 27003, 42889, 60603, 88365, 0
460.000846, 9.999988, 9631, 550, 9315.1, 6771, 26583, 46709, 67969, 91245, 0
470.000837, 9.999991, 9410, 659, 9215.2, 6635, 26120, 46253, 63815, 91245, 0
480.000835, 9.999998, 9160, 988, 9334.7, 6745, 26150, 44921, 64390, 81429, 0
490.000835, 10.0, 9489, 808, 9375.8, 6710, 27381, 47251, 72915, 87000, 0
500.000828, 9.999993, 9332, 808, 9237.2, 6685, 26238, 43976, 67637, 87000, 0
510.000821, 9.999993, 9129, 646, 9357.8, 6722, 26580, 47669, 69842, 91165, 0
520.000818, 9.999997, 9443, 898, 9369.2, 6741, 27371, 47873, 67374, 84670, 0
530.000828, 10.00001, 9545, 827, 9181.6, 6597, 26160, 46862, 70040, 81124, 0
540.000917, 10.000089, 9354, 906, 9264.9, 6719, 25630, 45902, 62948, 90459, 0
550.000972, 10.000055, 9632, 963, 9310.9, 6664, 26987, 46038, 64866, 71925, 0
560.000836, 9.999864, 9372, 941, 9373.1, 6632, 27706, 47905, 66440, 90751, 0
570.00083, 9.999994, 9200, 816, 9412.4, 6844, 26159, 44823, 63025, 72658, 0
580.000896, 10.000066, 9515, 879, 9134.4, 6628, 25871, 45979, 71354, 91757, 0
590.000834, 9.999938, 9644, 827, 9350.3, 6764, 26574, 45251, 61600, 72778, 0
