elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
10.000021, 10.000021, 31370, 644, 8199.3, 4858, 25677, 34186, 43216, 50427, 0
20.000253, 10.000232, 30788, 611, 7984.5, 4395, 25702, 35820, 47395, 64656, 0
30.009628, 10.009375, 31161, 588, 7820.0, 3940, 26469, 36294, 51078, 80689, 0
40.000211, 9.990583, 31095, 595, 7473.0, 3398, 26609, 37003, 51694, 80689, 0
50.000242, 10.000031, 31696, 614, 7250.0, 3204, 26827, 37177, 47815, 64756, 0
60.000247, 10.000005, 31890, 583, 6992.5, 2954, 26856, 37597, 54464, 89925, 0
70.000231, 9.999984, 32600, 601, 6778.0, 2738, 26353, 39940, 59828, 97387, 0
80.000254, 10.000023, 32775, 608, 6586.8, 2561, 26689, 38824, 54849, 73982, 0
90.000223, 9.999969, 33242, 609, 6479.6, 2443, 27047, 38089, 49256, 67560, 0
100.000215, 9.999992, 33942, 553, 6322.9, 2438, 26155, 38108, 54866, 83821, 0
110.000243, 10.000028, 34551, 572, 6058.8, 2273, 25562, 38162, 51270, 64054, 0
120.00026, 10.000017, 34189, 530, 5954.6, 2189, 26114, 38717, 49507, 64278, 0
130.000264, 10.000004, 34771, 612, 5908.1, 2257, 25185, 37470, 52125, 111071, 0
140.000217, 9.999953, 35635, 568, 5570.4, 2099, 24860, 38159, 51266, 63826, 0
150.000224, 10.000007, 35013, 535, 5487.2, 2077, 24269, 38893, 55229, 68002, 0
160.00021, 9.999986, 35422, 575, 5600.9, 2064, 25319, 39465, 52527, 78416, 0
170.000225, 10.000015, 35909, 577, 5394.0, 2006, 25055, 39417, 53817, 70418, 0
180.000216, 9.999991, 35763, 561, 5427.5, 2071, 24043, 37828, 50657, 65996, 0
190.00026, 10.000044, 36047, 533, 5344.6, 1978, 24287, 38180, 54427, 83157, 0
200.000224, 9.999964, 36501, 559, 5199.3, 1922, 24712, 35731, 48938, 62283, 0
210.00026, 10.000036, 36682, 585, 5246.0, 1910, 25235, 36962, 48444, 58954, 0
220.000341, 10.000081, 35953, 562, 5228.1, 1963, 24415, 36884, 54174, 100376, 0
230.000221, 9.99988, 37180, 615, 5101.7, 1924, 23937, 36599, 47820, 57099, 0
240.000261, 10.00004, 37115, 585, 4965.1, 1858, 23135, 38297, 56461, 74181, 0
250.000245, 9.999984, 36671, 588, 5181.6, 1927, 23712, 36560, 53734, 75479, 0
260.000247, 10.000002, 37259, 544, 4978.7, 1845, 24198, 37390, 51504, 62918, 0
270.000273, 10.000026, 36881, 584, 4968.9, 1857, 24196, 36141, 48611, 59678, 0
280.000227, 9.999954, 36922, 593, 5034.4, 1941, 23155, 36371, 53391, 122071, 0
290.000215, 9.999988, 37456, 522, 4910.0, 1890, 22917, 35354, 48113, 58363, 0
300.000216, 10.000001, 37442, 551, 4897.8, 1886, 22882, 35333, 51622, 63754, 0
310.000232, 10.000016, 36905, 564, 5053.6, 1980, 22579, 35965, 51963, 100686, 0
320.000243, 10.000011, 37406, 520, 4871.3, 1872, 22972, 36241, 51241, 66274, 0
330.000231, 9.999988, 37529, 592, 4940.9, 1880, 23406, 35953, 51673, 77086, 0
340.000221, 9.99999, 36959, 568, 4994.3, 1919, 23699, 36272, 50636, 90828, 0
350.000231, 10.00001, 37299, 535, 4867.1, 1809, 23392, 34423, 49241, 56460, 0
360.000242, 10.000011, 37327, 523, 4923.9, 1844, 23153, 36132, 52524, 61971, 0
370.000212, 9.99997, 37045, 555, 4879.5, 1852, 23605, 37147, 54342, 123949, 0
380.000206, 9.999994, 37701, 569, 4863.5, 1810, 23185, 36794, 52944, 62859, 0
390.000257, 10.000051, 37392, 489, 4837.8, 1838, 22361, 37081, 52399, 60777, 0
400.000282, 10.000025, 37353, 567, 4936.2, 1874, 23130, 36742, 52442, 89376, 0
410.000233, 9.999951, 37742, 579, 4857.1, 1830, 23197, 35352, 49787, 81452, 0
420.000276, 10.000043, 37717, 576, 4864.3, 1828, 23599, 35888, 49579, 63180, 0
430.000219, 9.999943, 37348, 558, 4829.2, 1796, 22968, 38229, 52772, 90080, 0
440.000213, 9.999994, 37714, 538, 4766.8, 1795, 23249, 36575, 51820, 68655, 0
450.000259, 10.000046, 37464, 581, 4741.7, 1808, 23262, 36824, 54862, 65605, 0
460.000254, 9.999995, 37025, 546, 4882.9, 1817, 23975, 36705, 54457, 90279, 0
470.000249, 9.999995, 37843, 531, 4861.1, 1800, 23983, 35597, 48991, 60841, 0
480.000205, 9.999956, 37646, 557, 4829.9, 1805, 23888, 35926, 49902, 71436, 0
490.000274, 10.000069, 36830, 544, 4813.3, 1775, 23594, 38351, 53915, 88846, 0
500.000245, 9.999971, 37883, 543, 4778.0, 1769, 23960, 37134, 52399, 65508, 0
