elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
10.000025, 10.000025, 55597, 411, 1442.5, 1179, 2939, 3946, 5823, 17296, 0
20.000588, 10.000563, 38043, 345, 1597.9, 1206, 3139, 4377, 9927, 1804572, 0
30.00058, 9.999992, 31512, 336, 1609.8, 1145, 3220, 5167, 14107, 1804572, 0
40.00058, 10.0, 14204, 335, 886.9, 800, 1337, 2449, 11002, 15959, 204608
50.000588, 10.000008, 164, 408, 61208.6, 876, 1794, 2468043, 3727656, 3727656, 261746
60.000597, 10.000009, 480, 348, 163615.2, 897, 819571, 4001320, 7000833, 7000833, 166849
70.000571, 9.999974, 1546, 343, 31318.2, 805, 1466, 38936, 9883499, 10179655, 120809
80.000618, 10.000047, 11772, 357, 2115.1, 1035, 2825, 4269, 25081, 1644014, 114266
90.00059, 9.999972, 44837, 358, 1489.4, 1161, 3128, 4451, 12339, 203207, 0
100.00063, 10.00004, 34691, 332, 1497.7, 1127, 3346, 4937, 13072, 125959, 78896
110.000609, 9.999979, 15588, 372, 1750.9, 1089, 2796, 5136, 31170, 2243426, 111518
120.000581, 9.999972, 38793, 354, 1575.5, 1155, 3488, 6235, 18438, 466142, 0
130.000674, 10.000093, 18731, 375, 1812.7, 1231, 3793, 7603, 36760, 587238, 0
140.000601, 9.999927, 2654, 365, 4174.2, 987, 2261, 11094, 248081, 3377035, 60986
150.000646, 10.000045, 470, 376, 44549.2, 1003, 33030, 1753917, 3069698, 3069698, 143454
160.000655, 10.000009, 118, 529, 678930.3, 1385, 3594973, 4554428, 4624520, 4624520, 121817
170.0006, 9.999945, 5464, 359, 9591.3, 1093, 3272, 37254, 1927689, 4212250, 57365
180.000692, 10.000092, 29835, 361, 1744.3, 1180, 3515, 5572, 19885, 701044, 0
190.000585, 9.999893, 41672, 375, 1670.0, 1258, 3513, 5102, 13338, 152445, 0
200.00059, 10.000005, 2699, 366, 3087.9, 1014, 3028, 4709, 809271, 2156589, 33299
210.000596, 10.000006, 1524, 389, 38787.8, 992, 4831, 1460752, 3473890, 4866060, 155753
220.000573, 9.999977, 22275, 367, 1441.7, 1122, 3155, 4783, 12080, 110940, 0
