elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
9.999843, 9.999843, 40679, 554, 6262.1, 3418, 20547, 27350, 34298, 45244, 0
20.00041, 10.000567, 39189, 522, 6220.4, 3093, 21038, 27559, 35707, 47918, 0
30.000397, 9.999987, 39404, 516, 6009.1, 2761, 21369, 28862, 39371, 49228, 0
40.000382, 9.999985, 40275, 504, 5689.7, 2538, 21163, 28584, 36740, 44150, 0
50.000403, 10.000021, 40672, 499, 5491.8, 2257, 21662, 28750, 39803, 53571, 0
60.000436, 10.000033, 41172, 490, 5336.7, 2085, 21453, 29592, 41028, 64152, 0
70.000437, 10.000001, 42446, 509, 5052.9, 1986, 20702, 28736, 38267, 47645, 0
80.000425, 9.999988, 43052, 470, 5012.7, 1901, 20722, 29406, 40251, 56184, 0
90.000399, 9.999974, 42924, 488, 4813.0, 1880, 20935, 29196, 42061, 82999, 0
100.000406, 10.000007, 44027, 450, 4535.4, 1999, 19503, 27687, 37224, 51039, 0
110.000396, 9.99999, 44792, 455, 4469.7, 1796, 20106, 28112, 39021, 55652, 0
120.000406, 10.00001, 43814, 488, 4516.1, 1582, 20375, 30375, 47417, 71558, 0
130.000392, 9.999986, 45113, 455, 4336.9, 1576, 20382, 29482, 38977, 56526, 0
140.000395, 10.000003, 44926, 489, 4265.1, 1588, 20483, 29839, 38820, 59493, 0
150.000431, 10.000036, 44781, 494, 4277.2, 1530, 20645, 30154, 42168, 89658, 0
160.000613, 10.000182, 46044, 513, 4086.4, 1475, 20138, 29087, 40017, 59995, 0
170.000421, 9.999808, 46075, 477, 4206.7, 1439, 20374, 29038, 38754, 52813, 0
180.000399, 9.999978, 45376, 473, 4147.5, 1463, 20182, 29466, 42443, 99401, 0
190.000403, 10.000004, 46638, 499, 3988.1, 1427, 20195, 29236, 40003, 51950, 0
200.000425, 10.000022, 46821, 499, 3960.4, 1400, 19716, 29332, 42448, 65493, 0
210.000439, 10.000014, 45845, 478, 4097.1, 1416, 20404, 30196, 41327, 67999, 0
220.00043, 9.999991, 46715, 495, 3985.5, 1434, 20004, 29024, 37326, 56072, 0
230.000455, 10.000025, 46582, 481, 3963.0, 1385, 19604, 29605, 40624, 60240, 0
240.000393, 9.999938, 45912, 491, 4029.8, 1405, 20179, 28657, 41505, 83643, 0
250.000391, 9.999998, 47161, 459, 3843.2, 1426, 19766, 28386, 38051, 48091, 0
260.000422, 10.000031, 47111, 484, 3801.7, 1454, 19350, 28615, 42632, 63576, 0
270.000472, 10.00005, 46097, 518, 4063.4, 1451, 20190, 28580, 41886, 65642, 0
280.000401, 9.999929, 47171, 497, 3844.6, 1490, 19261, 27786, 36862, 60405, 0
290.000406, 10.000005, 47073, 480, 3774.2, 1366, 19418, 29467, 40586, 55356, 0
300.000411, 10.000005, 46243, 516, 3998.8, 1432, 19685, 29059, 42254, 93767, 0
310.000398, 9.999987, 47180, 501, 3764.0, 1391, 19653, 29664, 39805, 93767, 0
320.0004, 10.000002, 47495, 511, 3741.5, 1497, 19063, 28341, 37575, 57162, 0
330.0004, 10.0, 46465, 463, 3972.0, 1422, 19691, 28920, 40214, 83056, 0
340.000396, 9.999996, 47591, 502, 3706.4, 1416, 19197, 28977, 39514, 83056, 0
350.0004, 10.000004, 47161, 498, 3865.3, 1406, 19476, 28778, 37252, 53331, 0
360.0004, 10.0, 46605, 505, 3988.9, 1421, 20014, 29426, 43997, 85200, 0
370.000399, 9.999999, 47244, 456, 3786.2, 1399, 19453, 28510, 38795, 85200, 0
380.000389, 9.99999, 47281, 490, 3851.8, 1357, 19697, 29472, 40272, 54222, 0
390.000411, 10.000022, 46364, 471, 3909.3, 1370, 19906, 29880, 42623, 77706, 0
400.000424, 10.000013, 47255, 484, 3881.8, 1383, 19954, 28575, 38638, 77706, 0
410.000393, 9.999969, 47349, 496, 3856.1, 1341, 19787, 28911, 38583, 60649, 0
420.000385, 9.999992, 46440, 486, 3823.3, 1456, 19280, 28279, 39380, 74443, 0
430.000409, 10.000024, 47584, 488, 3897.8, 1394, 19487, 28474, 41198, 70252, 0
440.000397, 9.999988, 47006, 483, 3780.0, 1379, 19578, 29103, 40399, 68280, 0
450.000383, 9.999986, 46682, 486, 3978.9, 1397, 20250, 29333, 41401, 70692, 0
460.005415, 10.005032, 47609, 480, 3974.8, 1419, 19809, 28081, 38531, 70692, 0
470.000416, 9.995001, 47169, 470, 3841.1, 1333, 19824, 28388, 40336, 54978, 0
480.000409, 9.999993, 46738, 470, 4029.0, 1430, 19976, 29024, 42035, 67985, 0
490.000395, 9.999986, 47859, 488, 3857.2, 1372, 19788, 29299, 43057, 62209, 0
500.000406, 10.000011, 47112, 480, 3801.8, 1356, 19340, 29269, 40455, 55502, 0
510.000397, 9.999991, 46687, 456, 3908.8, 1410, 20031, 29144, 41892, 68202, 0
520.000391, 9.999994, 47373, 443, 3927.4, 1393, 19893, 29252, 38335, 60669, 0
530.00043, 10.000039, 47587, 474, 3949.5, 1431, 19278, 29516, 41472, 54427, 0
