elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
9.999998, 9.999998, 30093, 622, 8477.5, 4451, 28745, 38228, 46675, 68595, 0
20.000928, 10.00093, 29853, 628, 8241.5, 3846, 28849, 39370, 48710, 65659, 0
30.000888, 9.99996, 30036, 509, 8032.1, 3625, 28753, 40273, 51339, 65940, 0
40.000936, 10.000048, 30292, 577, 7732.3, 3193, 29268, 40181, 56459, 85712, 0
50.000986, 10.00005, 30876, 598, 7494.8, 3014, 28825, 40003, 50300, 70371, 0
60.00093, 9.999944, 31129, 608, 7262.0, 2784, 29446, 41866, 57802, 117330, 0
70.000905, 9.999975, 31419, 598, 7085.6, 2558, 28798, 41755, 59291, 117330, 0
80.000886, 9.999981, 32093, 593, 6769.0, 2386, 28832, 40421, 53199, 59697, 0
90.000948, 10.000062, 32239, 509, 6815.2, 2424, 28835, 40809, 52769, 99267, 0
100.000895, 9.999947, 33048, 509, 6519.3, 2281, 28543, 40279, 57611, 99267, 0
110.000886, 9.999991, 33557, 601, 6199.2, 2130, 28278, 39302, 52748, 86413, 0
120.00089, 10.000004, 33458, 565, 6164.6, 2011, 28161, 39841, 54632, 83879, 0
130.000882, 9.999992, 33721, 513, 6113.9, 2059, 27850, 42086, 59840, 83879, 0
140.000892, 10.00001, 34433, 571, 5863.9, 1933, 27324, 39520, 63390, 82510, 0
150.000884, 9.999992, 34376, 523, 5684.7, 1879, 26944, 40099, 55881, 76518, 0
160.000959, 10.000075, 34515, 523, 5701.9, 1887, 27590, 42277, 62394, 83703, 0
170.0009, 9.999941, 35059, 530, 5651.7, 1893, 27446, 39316, 55159, 76658, 0
180.000957, 10.000057, 34615, 581, 5403.1, 1801, 26515, 39701, 58493, 76134, 0
190.000885, 9.999928, 35125, 549, 5552.2, 1842, 27358, 39873, 58495, 84337, 0
200.000894, 10.000009, 35705, 545, 5264.0, 1736, 27103, 41121, 60666, 85388, 0
210.000901, 10.000007, 35380, 564, 5310.0, 1757, 26629, 40701, 57409, 78209, 0
220.000889, 9.999988, 35426, 551, 5352.6, 1745, 27279, 41862, 53938, 76884, 0
230.000938, 10.000049, 35908, 567, 5217.2, 1714, 27000, 40183, 56946, 72922, 0
240.001792, 10.000854, 36118, 578, 5118.7, 1814, 26660, 39855, 50522, 65975, 0
250.000012, 9.99822, 35665, 526, 5201.4, 1705, 27028, 41784, 61474, 83473, 0
260.000898, 10.000886, 36424, 552, 5143.0, 1715, 26694, 39450, 53592, 87523, 0
270.000898, 10.0, 36087, 580, 5043.4, 1675, 27128, 38972, 53447, 69280, 0
280.000886, 9.999988, 35953, 539, 5175.5, 1717, 26991, 39921, 54485, 72321, 0
290.000916, 10.00003, 36429, 546, 5080.5, 1688, 26745, 39222, 53607, 77383, 0
300.000891, 9.999975, 36230, 575, 4980.6, 1712, 26410, 39386, 54038, 68524, 0
310.000882, 9.999991, 36025, 524, 5077.3, 1691, 27645, 39791, 55803, 89151, 0
320.000906, 10.000024, 36595, 549, 5041.3, 1703, 26406, 39947, 55218, 101243, 0
330.00097, 10.000064, 36562, 556, 4978.9, 1730, 25665, 38736, 56133, 74369, 0
340.000896, 9.999926, 35959, 537, 5030.4, 1715, 26387, 41517, 55868, 98255, 0
350.000933, 10.000037, 36634, 568, 5015.6, 1715, 26308, 40484, 56574, 77566, 0
360.000889, 9.999956, 36657, 591, 4945.6, 1714, 26252, 39557, 53373, 64163, 0
370.000938, 10.000049, 36195, 581, 5056.5, 1767, 25643, 39533, 56254, 86603, 0
380.00089, 9.999952, 36442, 559, 4880.9, 1715, 25230, 38344, 58934, 83573, 0
390.000951, 10.000061, 36568, 584, 4982.0, 1721, 25936, 38531, 55029, 77532, 0
400.00093, 9.999979, 36379, 589, 4884.9, 1691, 25013, 41699, 70924, 105740, 0
410.000915, 9.999985, 36821, 602, 4924.6, 1723, 26019, 39523, 56929, 75442, 0
420.000894, 9.999979, 37003, 584, 4970.5, 1747, 25325, 38044, 60413, 89580, 0
430.000956, 10.000062, 36341, 581, 4952.1, 1742, 25450, 39465, 58392, 80026, 0
440.000897, 9.999941, 36911, 557, 4947.0, 1720, 25793, 38900, 59348, 77104, 0
450.000879, 9.999982, 36960, 561, 4972.4, 1710, 26386, 39784, 53425, 68302, 0
460.000918, 10.000039, 35911, 524, 5055.9, 1737, 26288, 40428, 55910, 110091, 0
470.001885, 10.000967, 36800, 580, 4952.5, 1711, 25487, 39498, 55955, 76134, 0
479.999992, 9.998107, 36686, 562, 4976.0, 1721, 26030, 38944, 52950, 62442, 0
490.000897, 10.000905, 36262, 547, 4980.2, 1708, 25888, 39823, 56895, 97503, 0
500.000909, 10.000012, 37098, 487, 4964.3, 1737, 26015, 39648, 56495, 67036, 0
510.0009, 9.999991, 36829, 576, 4919.0, 1713, 25968, 38644, 51379, 73498, 0
520.000888, 9.999988, 36197, 577, 4854.9, 1691, 25575, 38756, 56059, 81190, 0
530.000888, 10.0, 36752, 555, 4979.8, 1700, 26733, 38421, 51862, 62038, 0
540.000933, 10.000045, 36627, 571, 4905.5, 1711, 26580, 39227, 51190, 79364, 0
550.000953, 10.00002, 36320, 537, 4901.6, 1674, 27122, 41175, 55299, 77856, 0
560.000916, 9.999963, 37128, 531, 4827.6, 1693, 25539, 39138, 55731, 79237, 0
570.000903, 9.999987, 36728, 531, 4967.0, 1680, 26353, 40051, 54771, 94327, 0
580.000882, 9.999979, 36138, 582, 5039.9, 1692, 27197, 42349, 60730, 88741, 0
590.000932, 10.00005, 37137, 515, 4828.0, 1676, 26238, 39782, 55079, 91387, 0
600.001101, 10.000169, 36679, 548, 4885.7, 1665, 26266, 38199, 53352, 71967, 0
609.999982, 9.998881, 36540, 528, 4960.7, 1717, 25942, 41169, 58264, 93703, 0
620.000906, 10.000924, 36986, 577, 4890.7, 1704, 25449, 39110, 52628, 63610, 0
630.000913, 10.000007, 36986, 585, 4932.0, 1672, 26448, 40416, 54738, 87049, 0
640.000897, 9.999984, 36163, 541, 4991.8, 1703, 25658, 41364, 58851, 89316, 0
650.000948, 10.000051, 37040, 547, 4717.4, 1640, 25792, 39630, 55565, 79188, 0
660.000891, 9.999943, 36910, 559, 4851.0, 1660, 26066, 39053, 54954, 75745, 0
670.000885, 9.999994, 36619, 545, 5001.3, 1705, 26659, 39975, 58417, 76664, 0
680.000895, 10.00001, 36704, 565, 4892.0, 1690, 25899, 38643, 51568, 67186, 0
690.000905, 10.00001, 37040, 577, 4890.5, 1727, 25644, 40003, 57382, 73480, 0
700.000938, 10.000033, 36591, 540, 4970.9, 1732, 25614, 40091, 57937, 76107, 0
710.000892, 9.999954, 36946, 596, 4915.3, 1697, 25738, 38534, 55007, 66116, 0
