elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
10.316486, 10.316486, 69092, 100, 934.1, 427, 613, 737, 307570, 333461, 0
20.008392, 9.691906, 61023, 94, 1127.5, 425, 612, 745, 155905, 706614, 0
30.004896, 9.996504, 63724, 95, 1055.3, 425, 612, 741, 165284, 171577, 0
40.010122, 10.005226, 63669, 94, 1028.4, 422, 610, 736, 163780, 525365, 0
50.007435, 9.997313, 64828, 95, 1025.6, 423, 609, 738, 163655, 171436, 0
60.022278, 10.014843, 64722, 100, 1042.1, 424, 613, 753, 150555, 171113, 0
70.001916, 9.979638, 63564, 89, 996.2, 420, 611, 726, 138595, 156969, 0
80.009955, 10.008039, 63306, 101, 1038.2, 424, 613, 743, 139983, 159157, 0
90.016993, 10.007038, 63819, 96, 1038.5, 422, 611, 745, 143434, 157226, 0
100.009939, 9.992946, 64302, 91, 1021.3, 422, 611, 736, 138936, 155573, 0
110.011504, 10.001565, 64849, 87, 1022.7, 422, 611, 739, 136768, 149654, 0
120.008142, 9.996638, 63675, 111, 1057.5, 422, 609, 740, 136904, 145314, 0
130.122836, 10.114694, 65439, 91, 1015.7, 421, 612, 743, 140348, 558857, 0
140.121273, 9.998437, 63068, 89, 1084.2, 420, 611, 749, 136288, 152721, 0
150.109841, 9.988568, 64688, 97, 1045.0, 424, 611, 749, 136137, 141492, 0
160.112067, 10.002226, 63071, 97, 1100.7, 423, 613, 749, 139773, 157584, 0
170.120881, 10.008814, 63872, 97, 1046.1, 421, 611, 741, 141769, 156249, 0
180.121122, 10.000241, 63646, 94, 1120.9, 423, 610, 757, 136673, 152568, 0
190.103467, 9.982345, 64659, 85, 1029.7, 423, 610, 734, 148306, 431345, 0
200.105119, 10.001652, 63718, 92, 1123.2, 424, 612, 759, 137103, 471544, 0
210.118828, 10.013709, 63504, 97, 1030.5, 424, 614, 752, 136021, 142340, 0
220.130193, 10.011365, 64643, 98, 972.5, 423, 608, 730, 138406, 154977, 0
230.115588, 9.985395, 64746, 101, 1118.8, 425, 611, 763, 137025, 431420, 0
240.119903, 10.004315, 62517, 92, 1089.7, 425, 612, 759, 137795, 577256, 0
250.112991, 9.993088, 64442, 87, 993.5, 424, 611, 731, 139226, 157684, 0
260.113603, 10.000612, 63869, 87, 1037.1, 421, 611, 755, 136265, 149407, 0
270.122821, 10.009218, 65591, 87, 1050.7, 421, 610, 746, 135950, 373256, 0
280.117731, 9.99491, 63412, 73, 1046.4, 419, 608, 730, 140937, 156172, 0
290.124384, 10.006653, 64482, 73, 1072.0, 422, 611, 744, 138401, 154628, 0
300.111548, 9.987164, 62839, 92, 1080.5, 427, 617, 758, 137597, 487473, 0
310.102845, 9.991297, 64303, 95, 1068.0, 415, 608, 744, 148703, 158919, 0
320.110118, 10.007273, 61224, 98, 997.3, 416, 613, 761, 137080, 268156, 0
330.115885, 10.005767, 64245, 86, 1045.6, 422, 613, 748, 136366, 141674, 0
340.112867, 9.996982, 63985, 81, 1059.6, 426, 614, 741, 149831, 158538, 0
350.121855, 10.008988, 64642, 91, 1059.4, 422, 611, 749, 137236, 158538, 0
360.129437, 10.007582, 64210, 95, 1030.0, 422, 610, 738, 138879, 154708, 0
370.114714, 9.985277, 63156, 98, 996.3, 425, 610, 752, 136939, 365391, 0
380.120504, 10.00579, 64611, 87, 1023.0, 424, 609, 737, 135272, 141514, 0
390.133876, 10.013372, 64537, 96, 1061.2, 423, 611, 736, 136987, 403840, 0
400.118504, 9.984628, 63947, 99, 1035.9, 424, 614, 740, 137784, 147016, 0
410.124713, 10.006209, 64014, 97, 1029.2, 422, 612, 748, 136596, 141832, 0
420.114723, 9.99001, 64143, 95, 1025.5, 421, 610, 739, 139184, 156999, 0
430.123183, 10.00846, 64978, 96, 1016.8, 419, 610, 744, 135985, 152039, 0
440.112241, 9.989058, 63349, 87, 1011.5, 419, 609, 742, 135984, 141238, 0
450.10926, 9.997019, 63069, 87, 1079.6, 427, 615, 749, 142471, 156922, 0
460.117634, 10.008374, 64721, 90, 1049.8, 423, 612, 752, 136480, 153812, 0
470.126825, 10.009191, 63773, 104, 1055.7, 426, 614, 756, 136116, 142525, 0
480.112443, 9.985618, 63832, 93, 1062.5, 423, 612, 745, 149049, 157085, 0
490.106594, 9.994151, 64096, 90, 1081.8, 424, 610, 753, 136551, 458949, 0
500.105071, 9.998477, 64174, 98, 1030.5, 423, 612, 755, 136373, 494670, 0
510.089599, 9.984528, 63724, 94, 1039.9, 422, 609, 739, 151465, 158582, 0
520.10694, 10.017341, 63726, 95, 1099.4, 424, 613, 762, 136748, 158582, 0
530.112878, 10.005938, 64480, 96, 1054.9, 425, 615, 750, 135548, 142796, 0
540.095533, 9.982655, 64033, 95, 1041.6, 421, 611, 740, 148108, 155463, 0
550.110319, 10.014786, 65336, 100, 1051.8, 421, 612, 746, 145844, 160445, 0
560.104544, 9.994225, 63686, 101, 991.4, 420, 611, 744, 145276, 157316, 0
570.096762, 9.992218, 63814, 96, 1043.3, 424, 612, 742, 150470, 578290, 0
580.127612, 10.03085, 63285, 112, 1073.4, 424, 613, 758, 137056, 164428, 0
590.121015, 9.993403, 64007, 94, 1052.0, 423, 613, 755, 136534, 141114, 0
600.123969, 10.002954, 64722, 103, 1045.4, 419, 610, 742, 136404, 439058, 0
610.130031, 10.006062, 63965, 101, 1043.3, 421, 610, 753, 135591, 142016, 0
620.131106, 10.001075, 64284, 93, 1016.5, 421, 610, 740, 135024, 141386, 0
630.124177, 9.993071, 63154, 93, 1068.5, 420, 609, 735, 139715, 154357, 0
640.116564, 9.992387, 64483, 94, 1057.7, 424, 615, 751, 136995, 153269, 0
650.104893, 9.988329, 63100, 97, 1037.7, 425, 613, 751, 136902, 145809, 0
660.11805, 10.013157, 64735, 96, 1038.0, 424, 611, 739, 138083, 157561, 0
670.111107, 9.993057, 64783, 97, 1019.9, 413, 607, 737, 135867, 152325, 0
680.110085, 9.998978, 63883, 106, 1038.9, 424, 613, 745, 136740, 144444, 0
690.115904, 10.005819, 66454, 91, 1008.6, 410, 604, 728, 139377, 156428, 0
700.132916, 10.017012, 63831, 93, 1091.6, 421, 611, 754, 136770, 150569, 0
710.12479, 9.991874, 64344, 105, 977.3, 424, 609, 741, 135249, 142586, 0
720.119259, 9.994469, 64837, 97, 933.6, 421, 611, 732, 148315, 158819, 0
730.094186, 9.974927, 63607, 94, 1101.6, 421, 614, 759, 137357, 475873, 0
740.09994, 10.005754, 63519, 97, 1004.7, 421, 610, 748, 135704, 532361, 0
750.107444, 10.007504, 64377, 93, 997.0, 414, 607, 735, 149038, 155878, 0
760.115369, 10.007925, 62884, 92, 1005.8, 418, 611, 751, 136471, 238066, 0
770.124518, 10.009149, 62006, 100, 1050.2, 411, 609, 765, 137115, 268022, 0
780.108134, 9.983616, 63410, 98, 1036.9, 421, 609, 734, 139796, 268022, 0
790.133606, 10.025472, 63883, 96, 1060.1, 425, 612, 755, 137045, 152456, 0
800.115349, 9.981743, 63548, 99, 992.0, 424, 613, 745, 136239, 142425, 0
810.116308, 10.000959, 63512, 103, 1078.1, 422, 610, 741, 138904, 157728, 0
820.132505, 10.016197, 65298, 98, 983.9, 422, 612, 742, 138477, 318129, 0
830.131688, 9.999183, 63506, 103, 1020.1, 421, 612, 747, 135829, 143383, 0
840.143101, 10.011413, 63880, 99, 1069.6, 425, 614, 749, 138340, 597439, 0
850.147277, 10.004176, 65092, 92, 1058.0, 421, 611, 749, 135400, 151049, 0
860.139039, 9.991762, 63510, 96, 1066.9, 422, 612, 756, 135879, 143949, 0
870.114194, 9.975155, 64306, 91, 1023.9, 423, 608, 731, 149123, 159092, 0
880.117215, 10.003021, 62976, 93, 1011.7, 421, 613, 749, 136131, 151742, 0
890.112626, 9.995411, 64110, 99, 1059.4, 423, 612, 750, 135864, 141902, 0
900.118397, 10.005771, 63219, 91, 1058.9, 426, 613, 743, 138598, 580143, 0
910.123485, 10.005088, 64105, 93, 1062.5, 424, 614, 748, 137574, 153611, 0
920.129535, 10.00605, 64459, 96, 997.2, 423, 611, 747, 136976, 143230, 0
930.10796, 9.978425, 64127, 96, 1030.5, 422, 610, 735, 138965, 159391, 0
940.122812, 10.014852, 65267, 95, 1034.7, 422, 610, 738, 136869, 155115, 0
950.127, 10.004188, 63601, 98, 998.2, 422, 609, 740, 136038, 142062, 0
960.125926, 9.998926, 64830, 97, 988.3, 422, 607, 725, 137972, 155674, 0
970.132127, 10.006201, 65640, 97, 996.9, 420, 610, 739, 136046, 152466, 0
980.114049, 9.981922, 63086, 91, 1072.3, 420, 608, 746, 135746, 142909, 0
990.120478, 10.006429, 64659, 98, 1009.4, 419, 608, 731, 139168, 156130, 0
1000.113142, 9.992664, 64929, 91, 1044.9, 421, 609, 746, 135518, 156130, 0
1010.110868, 9.997726, 63063, 98, 1029.0, 428, 616, 756, 136178, 143168, 0
1020.124411, 10.013543, 64030, 99, 1050.1, 425, 612, 738, 148536, 605449, 0
1030.117488, 9.993077, 63772, 94, 1029.1, 425, 612, 751, 136591, 154865, 0
1040.117356, 9.999868, 64120, 95, 1049.7, 426, 613, 752, 136074, 360247, 0
1050.105415, 9.988059, 64907, 89, 1068.1, 423, 610, 736, 149129, 157481, 0
1060.115318, 10.009903, 63440, 89, 1112.7, 419, 610, 751, 137243, 372388, 0
1070.10629, 9.990972, 64791, 98, 1056.4, 419, 608, 747, 135980, 142054, 0
1080.113095, 10.006805, 64221, 91, 1018.5, 421, 607, 732, 137931, 154775, 0
1090.125597, 10.012502, 64861, 99, 1013.0, 421, 608, 732, 137252, 156031, 0
1100.117985, 9.992388, 64160, 102, 1033.6, 421, 611, 747, 135706, 141535, 0
