elapsed, window, total, successful, failed
10.000006, 10.000006, 100211, 100211, 0
20.000795, 10.000789, 80491, 80491, 0
30.000787, 9.999992, 89660, 89660, 0
40.000802, 10.000015, 94441, 94441, 0
50.000807, 10.000005, 93131, 93131, 0
60.000781, 9.999974, 94123, 94123, 0
70.000791, 10.00001, 93217, 93217, 0
80.000784, 9.999993, 93792, 93792, 0
90.000853, 10.000069, 92930, 92930, 0
100.000819, 9.999966, 93754, 93754, 0
110.000813, 9.999994, 93407, 93407, 0
120.000779, 9.999966, 92548, 92548, 0
130.000772, 9.999993, 79066, 79066, 0
140.000844, 10.000072, 71343, 71343, 0
150.000831, 9.999987, 94146, 94146, 0
160.000789, 9.999958, 93172, 93172, 0
170.000812, 10.000023, 92377, 92377, 0
180.000781, 9.999969, 91882, 91882, 0
190.000844, 10.000063, 92805, 92805, 0
200.000819, 9.999975, 93158, 93158, 0
210.000833, 10.000014, 93428, 93428, 0
220.000787, 9.999954, 92890, 92890, 0
230.000792, 10.000005, 83729, 83729, 0
240.000817, 10.000025, 73942, 73942, 0
250.000781, 9.999964, 77717, 77717, 0
260.000794, 10.000013, 91408, 91408, 0
270.000829, 10.000035, 93803, 93803, 0
280.000795, 9.999966, 92810, 92810, 0
290.000783, 9.999988, 91369, 91369, 0
300.000791, 10.000008, 93906, 93906, 0
310.000819, 10.000028, 93319, 93319, 0
320.000869, 10.00005, 93053, 93053, 0
330.000776, 9.999907, 91353, 91353, 0
340.000794, 10.000018, 77587, 77587, 0
350.000781, 9.999987, 82138, 82138, 0
360.000815, 10.000034, 91538, 91538, 0
370.000856, 10.000041, 90763, 90763, 0
380.000777, 9.999921, 92139, 92139, 0
390.000783, 10.000006, 90605, 90605, 0
400.000805, 10.000022, 91171, 91171, 0
410.000805, 10.0, 91990, 91990, 0
420.000793, 9.999988, 94659, 94659, 0
430.000792, 9.999999, 84002, 84002, 0
440.000814, 10.000022, 81189, 81189, 0
450.000772, 9.999958, 83404, 83404, 0
460.000779, 10.000007, 91886, 91886, 0
470.000782, 10.000003, 90041, 90041, 0
480.002296, 10.001514, 92461, 92461, 0
489.999942, 9.997646, 91866, 91866, 0
500.000794, 10.000852, 92820, 92820, 0
510.000829, 10.000035, 92608, 92608, 0
520.000782, 9.999953, 93302, 93302, 0
530.000792, 10.00001, 92575, 92575, 0
540.000785, 9.999993, 82103, 82103, 0
550.000881, 10.000096, 85884, 85884, 0
560.000808, 9.999927, 87190, 87190, 0
570.000822, 10.000014, 90715, 90715, 0
580.000782, 9.99996, 88611, 88611, 0
590.000904, 10.000122, 93083, 93083, 0
600.000786, 9.999882, 92073, 92073, 0
610.0008, 10.000014, 92655, 92655, 0
620.000785, 9.999985, 93397, 93397, 0
630.000791, 10.000006, 91714, 91714, 0
640.000843, 10.000052, 82430, 82430, 0
650.001009, 10.000166, 87456, 87456, 0
660.000851, 9.999842, 88477, 88477, 0
670.000818, 9.999967, 90294, 90294, 0
680.000806, 9.999988, 91141, 91141, 0
690.000788, 9.999982, 92732, 92732, 0
700.000873, 10.000085, 92009, 92009, 0
710.000787, 9.999914, 92497, 92497, 0
720.000944, 10.000157, 89121, 89121, 0
730.000786, 9.999842, 91331, 91331, 0
740.000775, 9.999989, 89743, 89743, 0
750.000826, 10.000051, 86455, 86455, 0
760.000845, 10.000019, 88427, 88427, 0
770.000801, 9.999956, 90431, 90431, 0
780.000832, 10.000031, 92137, 92137, 0
790.00078, 9.999948, 91112, 91112, 0
800.000803, 10.000023, 91132, 91132, 0
810.000794, 9.999991, 92829, 92829, 0
820.000829, 10.000035, 85675, 85675, 0
830.000865, 10.000036, 91408, 91408, 0
840.00086, 9.999995, 85819, 85819, 0
850.000799, 9.999939, 89233, 89233, 0
860.000806, 10.000007, 89530, 89530, 0
870.00078, 9.999974, 90490, 90490, 0
880.00078, 10.0, 91434, 91434, 0
890.00085, 10.00007, 90051, 90051, 0
900.000781, 9.999931, 91898, 91898, 0
910.000788, 10.000007, 90345, 90345, 0
920.000876, 10.000088, 89332, 89332, 0
930.00085, 9.999974, 93026, 93026, 0
940.000782, 9.999932, 88470, 88470, 0
950.000783, 10.000001, 88471, 88471, 0
960.000916, 10.000133, 89644, 89644, 0
970.000789, 9.999873, 88739, 88739, 0
980.000791, 10.000002, 90548, 90548, 0
990.000794, 10.000003, 92842, 92842, 0
1000.000787, 9.999993, 90936, 90936, 0
1010.000857, 10.00007, 89963, 89963, 0
1020.000813, 9.999956, 89670, 89670, 0
1030.000799, 9.999986, 87598, 87598, 0
1040.000789, 9.99999, 88477, 88477, 0
1050.000853, 10.000064, 90029, 90029, 0
1060.000826, 9.999973, 88951, 88951, 0
1070.000805, 9.999979, 90164, 90164, 0
1080.000776, 9.999971, 88726, 88726, 0
1090.000948, 10.000172, 90822, 90822, 0
1100.000845, 9.999897, 89493, 89493, 0
1110.001004, 10.000159, 90721, 90721, 0
1120.000839, 9.999835, 92173, 92173, 0
1130.00078, 9.999941, 85309, 85309, 0
1140.000776, 9.999996, 88632, 88632, 0
1150.000789, 10.000013, 91860, 91860, 0
1160.008053, 10.007264, 91315, 91315, 0
1169.999983, 9.99193, 90893, 90893, 0
1180.00084, 10.000857, 87375, 87375, 0
1190.000799, 9.999959, 88502, 88502, 0
1200.000793, 9.999994, 91457, 91457, 0
1210.000803, 10.00001, 88595, 88595, 0
1220.00082, 10.000017, 89275, 89275, 0
1230.000793, 9.999973, 89296, 89296, 0
1240.00083, 10.000037, 89980, 89980, 0
1250.000847, 10.000017, 90971, 90971, 0
1260.000821, 9.999974, 91168, 91168, 0
1270.000804, 9.999983, 86372, 86372, 0
1280.00085, 10.000046, 91090, 91090, 0
1290.000845, 9.999995, 87907, 87907, 0
1300.000797, 9.999952, 92154, 92154, 0
1310.000827, 10.00003, 89965, 89965, 0
1320.000873, 10.000046, 90962, 90962, 0
1330.00082, 9.999947, 88761, 88761, 0
1340.000786, 9.999966, 91293, 91293, 0
1350.00079, 10.000004, 86770, 86770, 0
1360.000821, 10.000031, 90705, 90705, 0
1370.000793, 9.999972, 88014, 88014, 0
1380.000777, 9.999984, 89661, 89661, 0
1390.000841, 10.000064, 90950, 90950, 0
1400.000791, 9.99995, 92123, 92123, 0
1410.000779, 9.999988, 88652, 88652, 0
1420.000844, 10.000065, 90529, 90529, 0
1430.000799, 9.999955, 90566, 90566, 0
1440.000788, 9.999989, 90282, 90282, 0
1450.000787, 9.999999, 86802, 86802, 0
1460.000805, 10.000018, 89608, 89608, 0
1470.00084, 10.000035, 91721, 91721, 0
1480.000796, 9.999956, 90190, 90190, 0
1490.000792, 9.999996, 90283, 90283, 0
1500.000782, 9.99999, 90766, 90766, 0
1510.000833, 10.000051, 88342, 88342, 0
1520.000824, 9.999991, 91397, 91397, 0
1530.00092, 10.000096, 90102, 90102, 0
1540.000788, 9.999868, 90111, 90111, 0
1550.000783, 9.999995, 87975, 87975, 0
1560.000829, 10.000046, 89889, 89889, 0
1570.000779, 9.99995, 91981, 91981, 0
1580.000793, 10.000014, 88913, 88913, 0
1590.000775, 9.999982, 92764, 92764, 0
1600.000789, 10.000014, 91054, 91054, 0
1610.000796, 10.000007, 86912, 86912, 0
1620.00078, 9.999984, 90165, 90165, 0
1630.000827, 10.000047, 90521, 90521, 0
1640.000855, 10.000028, 87078, 87078, 0
1650.000837, 9.999982, 92746, 92746, 0
1660.000836, 9.999999, 90533, 90533, 0
1670.000789, 9.999953, 92078, 92078, 0
1680.001014, 10.000225, 91214, 91214, 0
1690.001831, 10.000817, 90516, 90516, 0
1700.000836, 9.999005, 90527, 90527, 0
1710.000809, 9.999973, 90887, 90887, 0
1720.000794, 9.999985, 84494, 84494, 0
1730.000795, 10.000001, 89399, 89399, 0
1740.000819, 10.000024, 92588, 92588, 0
1750.000842, 10.000023, 93307, 93307, 0
1760.000836, 9.999994, 90757, 90757, 0
1770.000786, 9.99995, 91229, 91229, 0
