elapsed, window, total, successful, failed
9.999979, 9.999979, 95372, 95372, 0
20.000722, 10.000743, 87804, 87804, 0
30.000616, 9.999894, 61642, 61642, 0
40.00062, 10.000004, 61486, 61486, 0
50.000622, 10.000002, 58667, 58667, 0
60.000655, 10.000033, 77012, 77012, 0
70.000647, 9.999992, 76308, 76308, 0
80.000618, 9.999971, 61374, 61374, 0
90.00065, 10.000032, 73647, 73647, 0
100.000631, 9.999981, 82466, 82466, 0
110.000633, 10.000002, 71468, 71468, 0
120.000672, 10.000039, 82442, 82442, 0
130.000728, 10.000056, 67878, 67878, 0
140.000638, 9.99991, 70303, 70303, 0
150.000624, 9.999986, 63569, 63569, 0
160.000648, 10.000024, 75645, 75645, 0
170.000634, 9.999986, 21919, 21919, 0
180.000624, 9.99999, 19859, 10956, 8903
190.000624, 10.0, 8750, 8750, 0
200.000636, 10.000012, 13759, 7196, 6563
210.000628, 9.999992, 133476, 5612, 127864
220.000636, 10.000008, 98968, 3629, 95339
230.000632, 9.999996, 133700, 2603, 131097
240.000615, 9.999983, 160584, 2696, 157888
250.000618, 10.000003, 149501, 2217, 147284
260.000632, 10.000014, 181828, 2033, 179795
270.000609, 9.999977, 260840, 2153, 258687
280.000626, 10.000017, 257154, 2181, 254973
290.000615, 9.999989, 236282, 1981, 234301
300.000619, 10.000004, 293651, 1748, 291903
310.000668, 10.000049, 228646, 2070, 226576
320.000616, 9.999948, 168860, 2001, 166859
330.000636, 10.00002, 221279, 2172, 219107
340.000616, 9.99998, 148796, 1960, 146836
350.000644, 10.000028, 175938, 2028, 173910
360.000615, 9.999971, 272408, 2026, 270382
370.000635, 10.00002, 242699, 1821, 240878
380.000652, 10.000017, 194603, 2196, 192407
390.000615, 9.999963, 235467, 1856, 233611
400.000614, 9.999999, 269572, 1793, 267779
410.000702, 10.000088, 262634, 1772, 260862
420.000631, 9.999929, 254433, 1768, 252665
430.000619, 9.999988, 213687, 1918, 211769
440.000626, 10.000007, 217062, 1920, 215142
450.000634, 10.000008, 245216, 1857, 243359
460.000608, 9.999974, 179943, 1838, 178105
470.000622, 10.000014, 229524, 1891, 227633
480.000625, 10.000003, 245645, 1933, 243712
490.000652, 10.000027, 203033, 1801, 201232
500.000617, 9.999965, 218593, 1867, 216726
510.000628, 10.000011, 195505, 1704, 193801
520.000621, 9.999993, 241902, 1907, 239995
530.000631, 10.00001, 173465, 1860, 171605
540.000634, 10.000003, 181270, 1737, 179533
