elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
9.999979, 9.999979, 47414, 1037, 8728.2, 3280, 44442, 57681, 72162, 204420, 0
20.000722, 10.000743, 44078, 1086, 8901.6, 3287, 43808, 58773, 94080, 577742, 0
30.000616, 9.999894, 31071, 843, 14273.5, 2889, 36204, 371714, 930843, 1710740, 0
40.00062, 10.000004, 30705, 886, 14064.1, 2940, 35220, 384867, 863905, 1380432, 0
50.000622, 10.000002, 29227, 915, 15693.3, 2803, 35349, 510753, 845331, 1095907, 0
60.000655, 10.000033, 38635, 872, 11701.3, 3211, 43726, 77020, 808669, 1161689, 0
70.000647, 9.999992, 38428, 923, 10216.1, 3273, 44293, 70004, 686689, 889468, 0
80.000618, 9.999971, 30448, 890, 14995.5, 3024, 37680, 269237, 1284949, 1806853, 0
90.00065, 10.000032, 36749, 899, 11374.9, 3317, 42164, 71037, 1209176, 1729245, 0
100.000631, 9.999981, 41263, 920, 9988.1, 3375, 46560, 70032, 168274, 1083246, 0
110.000633, 10.000002, 35759, 966, 11553.8, 3257, 43681, 75654, 823588, 1004207, 0
120.000672, 10.000039, 40980, 973, 9856.1, 3344, 44340, 66943, 384943, 894670, 0
130.000728, 10.000056, 33924, 923, 12540.9, 3309, 45179, 95336, 809599, 1256334, 0
140.000638, 9.99991, 35089, 956, 11858.5, 3345, 46151, 75075, 761407, 1188669, 0
150.000624, 9.999986, 31567, 873, 12887.3, 3152, 42361, 88383, 908548, 1194665, 0
160.000648, 10.000024, 37979, 873, 11889.1, 3199, 42545, 105373, 900721, 2180820, 0
170.000634, 9.999986, 10976, 857, 36995.4, 1804, 184663, 836796, 1808023, 2447180, 0
180.000624, 9.99999, 5470, 863, 89371.6, 1560, 597131, 1587907, 2630057, 4291400, 4483
190.000624, 10.0, 4384, 858, 100842.2, 1553, 612585, 1799111, 2977447, 3779710, 0
200.000636, 10.000012, 3641, 864, 124263.7, 1525, 748562, 2256470, 4146975, 4871090, 3263
210.000628, 9.999992, 2785, 847, 151348.5, 1545, 943939, 2741126, 3996093, 4340719, 63922
220.000636, 10.000008, 1879, 873, 205126.9, 1593, 1278932, 3515798, 4879737, 4968289, 47766
230.000632, 9.999996, 1319, 873, 275297.3, 1587, 1938873, 4029811, 4829186, 4879737, 65505
240.000615, 9.999983, 1334, 863, 277706.2, 1753, 1570112, 3902518, 4951406, 4999745, 79064
250.000618, 10.000003, 1141, 892, 309463.9, 1773, 1849983, 3938617, 4852503, 4983597, 73720
260.000632, 10.000014, 1003, 909, 345026.2, 2105, 2055349, 4045838, 4793729, 4976624, 89959
270.000609, 9.999977, 1087, 917, 264525.8, 2183, 1682932, 3527148, 4652751, 4937032, 129204
280.000626, 10.000017, 1067, 877, 233393.2, 1691, 1227559, 3553973, 4584542, 4654161, 127466
290.000615, 9.999989, 945, 880, 295144.0, 3955, 1905853, 3609903, 4831840, 4864787, 117139
300.000619, 10.000004, 837, 911, 275469.2, 1887, 1552563, 3911099, 4738530, 4817401, 145685
310.000668, 10.000049, 1045, 929, 313156.4, 1818, 2008473, 4188731, 4828676, 4970710, 113222
320.000616, 9.999948, 952, 896, 334483.5, 4585, 1927390, 3153733, 4515423, 4974106, 83708
330.000636, 10.00002, 1047, 874, 322054.1, 4903, 2159586, 3584590, 4525204, 4917917, 109626
340.000616, 9.99998, 980, 933, 357369.2, 15870, 2107837, 3783982, 4734443, 4750964, 73380
350.000644, 10.000028, 1005, 882, 311592.6, 18530, 1693098, 3399357, 4429607, 4734443, 87349
360.000615, 9.999971, 977, 912, 292155.3, 11334, 1985626, 3989584, 4853498, 4855080, 135300
370.000635, 10.00002, 891, 877, 326436.3, 5004, 1829939, 3606385, 4432034, 4958253, 120096
380.000652, 10.000017, 1081, 862, 294988.9, 9946, 1736955, 2931569, 3952042, 4138737, 96386
390.000615, 9.999963, 924, 930, 295877.7, 1840, 1937335, 4101431, 4952675, 4986153, 116420
400.000614, 9.999999, 872, 884, 313008.3, 2258, 2004017, 3482495, 4686360, 4840449, 134340
410.000702, 10.000088, 832, 886, 276478.1, 6496, 1616116, 3286211, 4739786, 4809297, 130383
420.000631, 9.999929, 845, 947, 343192.0, 12267, 2093788, 4094020, 4915179, 4965797, 126212
430.000619, 9.999988, 948, 904, 325001.6, 12125, 1862608, 3362866, 4964965, 4986922, 105967
440.000626, 10.000007, 922, 933, 285876.7, 27599, 1575390, 3367098, 4676691, 4863492, 107711
450.000634, 10.000008, 934, 886, 320158.0, 2698, 1904259, 4045126, 4805708, 4989085, 121557
460.000608, 9.999974, 865, 904, 370162.9, 10693, 2518302, 4176566, 4824255, 4943150, 88923
