elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
9.999979, 9.999979, 47958, 647, 1935.6, 1427, 4204, 5844, 14019, 45095, 0
20.000722, 10.000743, 43726, 636, 1992.8, 1424, 4403, 6974, 15312, 36867, 0
30.000616, 9.999894, 30571, 591, 1748.0, 1224, 4291, 8046, 16826, 452842, 0
40.00062, 10.000004, 30781, 599, 1859.6, 1239, 4538, 9154, 17841, 447275, 0
50.000622, 10.000002, 29440, 591, 1614.2, 1194, 3939, 6789, 14386, 62182, 0
60.000655, 10.000033, 38377, 611, 1983.0, 1344, 4789, 9274, 16223, 30645, 0
70.000647, 9.999992, 37880, 616, 2024.9, 1389, 4906, 8784, 17041, 41411, 0
80.000618, 9.999971, 30926, 592, 1825.3, 1287, 4415, 8033, 15383, 48044, 0
90.00065, 10.000032, 36898, 619, 2122.9, 1419, 5166, 10030, 19001, 35093, 0
100.000631, 9.999981, 41203, 629, 2157.2, 1433, 5311, 10018, 17333, 33492, 0
110.000633, 10.000002, 35709, 608, 2103.2, 1379, 5222, 10048, 18030, 683243, 0
120.000672, 10.000039, 41462, 623, 2215.9, 1416, 5550, 11079, 18510, 57199, 0
130.000728, 10.000056, 33954, 576, 2119.6, 1394, 5177, 10289, 20446, 127398, 0
140.000638, 9.99991, 35214, 590, 2193.1, 1410, 5473, 11375, 19787, 46282, 0
150.000624, 9.999986, 32002, 616, 2029.4, 1332, 5143, 9686, 17870, 250622, 0
160.000648, 10.000024, 37666, 602, 1998.0, 1340, 4888, 10353, 19488, 67406, 0
170.000634, 9.999986, 10943, 567, 1306.1, 947, 1804, 7491, 51486, 169552, 0
180.000624, 9.99999, 5486, 576, 2234.9, 898, 1511, 37470, 165561, 417547, 4420
190.000624, 10.0, 4366, 589, 2788.5, 898, 3775, 52489, 167642, 431798, 0
200.000636, 10.000012, 3555, 594, 3647.8, 906, 4547, 68208, 426551, 847621, 3300
210.000628, 9.999992, 2827, 577, 3488.8, 925, 12425, 52223, 205758, 317944, 63942
220.000636, 10.000008, 1750, 611, 7066.4, 947, 24024, 151802, 376662, 780212, 47573
230.000632, 9.999996, 1284, 609, 4041.1, 945, 15233, 51081, 237614, 512924, 65592
240.000615, 9.999983, 1362, 609, 5125.5, 963, 19309, 90517, 299028, 318761, 78824
250.000618, 10.000003, 1076, 623, 8888.9, 982, 28888, 222957, 608204, 609170, 73564
260.000632, 10.000014, 1030, 621, 7193.1, 1020, 27642, 138017, 284638, 405425, 89836
270.000609, 9.999977, 1066, 613, 6539.9, 999, 24591, 145035, 278662, 294853, 129483
280.000626, 10.000017, 1114, 594, 10029.8, 992, 38757, 196991, 468937, 864386, 127507
290.000615, 9.999989, 1036, 594, 9716.7, 1004, 35206, 203282, 354208, 436665, 117162
300.000619, 10.000004, 911, 590, 7339.3, 1003, 28972, 104481, 290182, 316318, 146218
310.000668, 10.000049, 1025, 590, 16618.9, 1019, 73609, 300794, 957953, 1013918, 113354
320.000616, 9.999948, 1049, 639, 11433.6, 1035, 52051, 189576, 717127, 735580, 83151
330.000636, 10.00002, 1125, 612, 9044.4, 1011, 40454, 130953, 286230, 321651, 109481
340.000616, 9.99998, 980, 621, 13693.9, 1026, 48897, 285506, 754067, 882208, 73456
350.000644, 10.000028, 1023, 608, 21748.0, 1054, 126686, 321806, 627017, 828089, 86561
360.000615, 9.999971, 1049, 613, 13399.5, 1027, 66146, 233968, 323711, 520993, 135082
370.000635, 10.00002, 930, 624, 10415.5, 1026, 49908, 176151, 383482, 453188, 120782
380.000652, 10.000017, 1115, 612, 16333.8, 1043, 88104, 260172, 481878, 526783, 96021
390.000615, 9.999963, 932, 623, 9358.9, 1007, 39635, 186258, 331219, 380452, 117191
400.000614, 9.999999, 921, 604, 11014.5, 1026, 42082, 176713, 626011, 697720, 133439
410.000702, 10.000088, 940, 578, 16026.8, 1013, 81281, 306103, 565968, 650093, 130479
420.000631, 9.999929, 923, 620, 10324.5, 1020, 56564, 128005, 333864, 344929, 126453
430.000619, 9.999988, 970, 580, 12606.4, 1017, 61130, 215642, 449701, 465910, 105802
440.000626, 10.000007, 998, 608, 28010.5, 1072, 152438, 344893, 720601, 1160492, 107431
450.000634, 10.000008, 923, 644, 11159.1, 1049, 51999, 188811, 339939, 379659, 121802
460.000608, 9.999974, 973, 615, 12388.0, 1039, 68361, 191838, 405289, 499882, 89182
470.000622, 10.000014, 980, 589, 23031.3, 1022, 144708, 316773, 530293, 1080539, 113919
480.000625, 10.000003, 983, 643, 14191.5, 1040, 71156, 213146, 331422, 464539, 121668
490.000652, 10.000027, 900, 640, 16681.5, 1051, 98119, 284462, 370864, 504651, 100756
500.000617, 9.999965, 967, 657, 27677.7, 1067, 174977, 409326, 582482, 690055, 108467
510.000628, 10.000011, 863, 613, 23300.8, 1058, 169604, 291141, 485217, 535958, 97259
520.000621, 9.999993, 989, 626, 27242.0, 1039, 146634, 376115, 1144860, 1356321, 119656
530.000631, 10.00001, 954, 610, 26087.1, 1056, 164282, 374382, 582381, 910940, 85549
540.000634, 10.000003, 881, 639, 23335.8, 1053, 150352, 315703, 425218, 645165, 90240
550.000611, 9.999977, 807, 633, 19244.0, 1031, 112014, 248897, 535203, 662193, 140383
560.000623, 10.000012, 859, 576, 33861.7, 1042, 199829, 448639, 755586, 1489308, 116073
570.000612, 9.999989, 823, 637, 40785.9, 1097, 241401, 436385, 962110, 1027019, 97725
580.000618, 10.000006, 861, 617, 26192.2, 1077, 168196, 315856, 504313, 701444, 83146
590.000637, 10.000019, 778, 655, 50208.4, 1084, 306581, 625499, 1117795, 1133929, 48070
600.000612, 9.999975, 877, 651, 53496.5, 1101, 301337, 590303, 1679437, 2327252, 46111
610.000621, 10.000009, 789, 598, 50921.2, 1097, 249616, 723241, 1968608, 2632611, 21957
620.000632, 10.000011, 838, 649, 50015.2, 1116, 290800, 656312, 1548920, 2277756, 36347
630.000631, 9.999999, 972, 663, 27515.2, 1082, 159549, 436125, 871423, 1144795, 23368
640.000729, 10.000098, 950, 643, 27662.6, 1044, 177672, 485383, 696611, 774466, 77734
650.000636, 9.999907, 893, 676, 40707.3, 1088, 240777, 659660, 1108316, 1208107, 11871
660.00062, 9.999984, 1047, 640, 29755.5, 1046, 179565, 441857, 675507, 780680, 53191
670.000616, 9.999996, 897, 606, 18106.4, 1040, 117507, 293953, 416629, 424701, 92217
680.000612, 9.999996, 838, 636, 30178.1, 1047, 168978, 452784, 821517, 1822689, 78874
690.000699, 10.000087, 955, 627, 24119.1, 1052, 139043, 295451, 611873, 615426, 65222
700.000638, 9.999939, 1033, 602, 36280.3, 1067, 211394, 611873, 813780, 1201057, 43656
710.000652, 10.000014, 954, 641, 34454.2, 1068, 218024, 482007, 749585, 886077, 34396
720.000634, 9.999982, 1208, 602, 22779.7, 1041, 123198, 383309, 737542, 1217231, 59437
730.00063, 9.999996, 1117, 641, 24741.3, 1059, 154165, 311998, 427370, 440830, 44918
740.000635, 10.000005, 1131, 605, 34007.5, 1053, 209437, 528869, 798398, 849744, 42361
750.000613, 9.999978, 1137, 605, 15319.4, 1017, 87763, 268344, 438427, 465165, 72658
760.000613, 10.0, 1006, 614, 19894.2, 1026, 129258, 341944, 586545, 589658, 59270
770.000643, 10.00003, 1008, 613, 20089.6, 1023, 98719, 409492, 1032861, 1078428, 83942
780.000742, 10.000099, 1098, 618, 15898.7, 1026, 96704, 284344, 437543, 569945, 49256
790.000609, 9.999867, 1047, 616, 12583.6, 1014, 59183, 253455, 540602, 800059, 57061
800.000617, 10.000008, 1148, 605, 11557.2, 1004, 48027, 245231, 765481, 845197, 50776
810.000644, 10.000027, 1180, 583, 8065.7, 1000, 39978, 144623, 392993, 820451, 68934
820.000636, 9.999992, 1339, 643, 17972.5, 1003, 121325, 319473, 584651, 679490, 63601
830.000621, 9.999985, 1428, 656, 23608.1, 1028, 155552, 387343, 664889, 991773, 19376
840.000614, 9.999993, 1299, 588, 20670.8, 1024, 113766, 368065, 1132444, 1267210, 19252
850.000614, 10.0, 1447, 640, 16449.4, 1008, 104139, 271497, 415635, 452872, 26666
860.000641, 10.000027, 1316, 628, 26839.3, 1032, 178661, 390869, 894440, 896199, 24487
870.000631, 9.99999, 1531, 563, 19684.6, 1012, 110289, 323373, 733980, 1746959, 15030
880.00062, 9.999989, 1361, 619, 26226.6, 1028, 172807, 394487, 763887, 788748, 22619
890.000624, 10.000004, 1372, 613, 20310.0, 994, 113918, 367157, 741301, 1219140, 42208
900.000617, 9.999993, 1254, 632, 24595.6, 1015, 145070, 378564, 1284833, 1582205, 24060
910.000636, 10.000019, 1330, 593, 8876.4, 989, 30802, 204013, 693929, 767343, 43496
920.000619, 9.999983, 1483, 601, 7284.4, 951, 35182, 149669, 287243, 356756, 115707
930.000638, 10.000019, 1370, 618, 8493.6, 969, 33133, 169279, 603734, 880570, 106035
940.000619, 9.999981, 1433, 562, 5967.5, 960, 26874, 108041, 205646, 762277, 83401
950.000621, 10.000002, 1520, 606, 15611.5, 984, 79527, 305106, 637356, 790948, 68759
960.000619, 9.999998, 1403, 633, 5981.9, 963, 28334, 124539, 234569, 245213, 75442
970.000625, 10.000006, 1463, 597, 8032.1, 991, 41122, 137160, 276703, 476486, 64290
980.000618, 9.999993, 1460, 604, 7495.8, 954, 31512, 141175, 483116, 984837, 85272
990.000631, 10.000013, 1533, 602, 7317.2, 981, 33470, 138658, 385551, 435571, 99929
1000.000634, 10.000003, 1376, 604, 8583.2, 991, 33910, 147960, 788084, 989987, 32725
1010.00062, 9.999986, 1483, 613, 15341.9, 982, 82757, 280580, 989987, 1162273, 33856
1020.000632, 10.000012, 1582, 608, 8006.3, 972, 37992, 149012, 345251, 551991, 52893
1030.000651, 10.000019, 1521, 641, 6545.7, 968, 28312, 121380, 388990, 643485, 16209
1040.000612, 9.999961, 1509, 572, 5597.7, 965, 28766, 93266, 178341, 214398, 87273
1050.000617, 10.000005, 1463, 597, 11218.3, 981, 54849, 218518, 425023, 1450636, 59180
1060.000641, 10.000024, 1570, 604, 6670.6, 959, 26077, 112178, 425023, 762483, 31337
1070.000644, 10.000003, 1646, 607, 5051.8, 953, 20040, 97744, 236779, 380515, 98176
1080.000609, 9.999965, 1580, 626, 9743.9, 963, 41995, 211900, 504558, 962538, 53847
1090.000612, 10.000003, 1575, 578, 8739.0, 977, 39758, 172456, 534432, 674820, 45989
1100.000624, 10.000012, 1685, 578, 4901.4, 940, 20254, 100145, 260445, 295300, 138900
1110.000629, 10.000005, 1642, 595, 7804.6, 960, 30114, 149670, 573861, 1199100, 95672
1120.000637, 10.000008, 1597, 617, 8737.0, 961, 41257, 178100, 420974, 658503, 70829
1130.000624, 9.999987, 1993, 592, 3843.7, 937, 18416, 59888, 198727, 244974, 125667
1140.000616, 9.999992, 1383, 592, 6266.0, 945, 20232, 107997, 510804, 747743, 129847
1150.000614, 9.999998, 1757, 632, 7101.3, 959, 27542, 126735, 586316, 843021, 19478
1160.000613, 9.999999, 1322, 602, 6302.5, 962, 31235, 137506, 185932, 208599, 85216
1170.000646, 10.000033, 1632, 602, 6151.9, 953, 25376, 132726, 316334, 446898, 81722
1180.000613, 9.999967, 1589, 598, 8403.9, 970, 35561, 189991, 419629, 707358, 19559
1190.000619, 10.000006, 1356, 603, 3615.5, 965, 14531, 51694, 254181, 298584, 36634
1200.00064, 10.000021, 1457, 617, 4229.6, 952, 18883, 54429, 276902, 371456, 36129
1210.000614, 9.999974, 1628, 603, 11800.5, 972, 54835, 242345, 551849, 1000652, 38215
1220.000616, 10.000002, 1700, 612, 10365.1, 975, 50684, 203027, 480106, 585910, 74966
1230.000616, 10.0, 1465, 589, 4545.2, 947, 19748, 79768, 283403, 370050, 88105
1240.000633, 10.000017, 1470, 591, 9082.8, 964, 32241, 167078, 830718, 1315896, 76941
1250.000613, 9.99998, 1803, 599, 8743.3, 954, 31099, 185179, 430462, 822600, 49123
1260.000613, 10.0, 1498, 579, 4408.6, 951, 20890, 75376, 255281, 267964, 79167
1270.000652, 10.000039, 1391, 592, 8146.7, 955, 28366, 217264, 554508, 627996, 75592
1280.000671, 10.000019, 1706, 592, 6795.8, 954, 25285, 144092, 435937, 627996, 54053
1290.000613, 9.999942, 1475, 615, 6344.3, 954, 20973, 113867, 326371, 1333524, 58470
1300.000663, 10.00005, 1341, 630, 8151.9, 962, 27818, 166428, 619396, 862503, 41426
1310.000651, 9.999988, 1759, 576, 4962.0, 929, 21894, 81721, 294980, 306560, 90857
1320.000614, 9.999963, 1693, 576, 6244.8, 942, 18961, 116956, 599404, 792503, 125925
1330.000627, 10.000013, 1729, 609, 5759.5, 940, 21292, 119544, 357311, 558922, 100709
1340.000684, 10.000057, 1623, 606, 5178.4, 933, 27083, 98598, 177389, 270163, 46341
1350.000647, 9.999963, 1573, 596, 6017.2, 938, 20525, 150174, 393471, 443866, 43760
1360.000635, 9.999988, 1703, 584, 11323.8, 950, 33830, 290797, 730123, 940390, 62617
1370.000609, 9.999974, 1540, 576, 8227.5, 964, 24508, 141211, 922358, 1565118, 12686
1380.000627, 10.000018, 1867, 551, 6534.2, 952, 22301, 156083, 459298, 614535, 53720
1390.000621, 9.999994, 1926, 593, 13691.0, 961, 70582, 269960, 681038, 695103, 3088
1400.000644, 10.000023, 1520, 627, 9237.1, 952, 30392, 183514, 583615, 1206755, 34077
1410.000617, 9.999973, 1790, 609, 6635.5, 956, 28493, 144384, 309118, 340354, 12631
1420.000618, 10.000001, 2115, 626, 6391.6, 945, 25963, 128269, 445062, 576550, 19528
1430.00061, 9.999992, 1699, 597, 7709.2, 957, 33067, 146495, 520712, 570290, 23744
1440.000634, 10.000024, 1751, 590, 8450.2, 961, 39184, 185000, 414143, 520712, 39672
1450.000622, 9.999988, 1549, 587, 10972.5, 962, 31758, 241780, 843428, 935187, 3226
1460.000612, 9.99999, 1523, 575, 2566.1, 941, 12052, 43238, 73545, 140229, 56561
1470.000642, 10.00003, 1581, 596, 7549.6, 939, 20702, 136190, 803643, 1171881, 69150
1480.000614, 9.999972, 1811, 585, 7298.6, 946, 29653, 166015, 382034, 478750, 34417
1490.000642, 10.000028, 1677, 581, 4538.0, 948, 21995, 83907, 166090, 271277, 49774
1500.000636, 9.999994, 1667, 611, 12561.6, 985, 47429, 289547, 694526, 1292826, 9337
1510.000621, 9.999985, 2095, 601, 10006.9, 953, 43229, 184164, 689051, 847588, 6344
1520.000651, 10.00003, 1615, 615, 4675.1, 943, 19618, 79396, 382203, 448955, 44096
1530.00063, 9.999979, 1493, 607, 8771.2, 947, 26258, 168064, 585184, 1539825, 29341
1540.00062, 9.99999, 2063, 578, 8972.0, 948, 40866, 171787, 542717, 830227, 21294
1550.000629, 10.000009, 1874, 578, 4650.7, 932, 19632, 84204, 256137, 325288, 38722
1560.000614, 9.999985, 1667, 591, 9915.3, 960, 30991, 267007, 499230, 842266, 12099
1570.000715, 10.000101, 2340, 597, 3890.5, 930, 18797, 76238, 151787, 231829, 68034
1580.000642, 9.999927, 1673, 593, 5182.5, 948, 24119, 102327, 204100, 299993, 16001
1590.000615, 9.999973, 1714, 617, 8068.2, 947, 28334, 160969, 464458, 1286952, 19083
1600.000614, 9.999999, 1804, 598, 5472.1, 931, 23580, 114164, 234401, 708595, 37314
1610.000625, 10.000011, 1869, 598, 4567.2, 937, 19266, 89985, 247908, 279717, 42172
1620.000614, 9.999989, 1869, 599, 5892.0, 933, 26183, 107787, 319919, 431412, 19550
1630.000634, 10.00002, 1853, 590, 6433.2, 946, 20042, 122199, 542377, 1066744, 14712
1640.000631, 9.999997, 1898, 594, 4285.6, 936, 18414, 67342, 285878, 458148, 33537
1650.000618, 9.999987, 1845, 601, 5396.4, 949, 22427, 95442, 334351, 1377276, 9438
1660.000634, 10.000016, 1782, 596, 3687.6, 928, 13463, 51996, 295675, 438376, 55823
1670.000619, 9.999985, 1962, 596, 3100.5, 922, 16608, 43751, 131574, 171901, 38283
1680.000624, 10.000005, 2104, 587, 6167.2, 947, 20500, 121728, 489735, 1294373, 18946
1690.000769, 10.000145, 2100, 618, 8226.5, 944, 31697, 189065, 549672, 701634, 0
1700.000652, 9.999883, 1870, 616, 3874.3, 946, 15839, 51022, 243448, 568193, 0
1710.000704, 10.000052, 2417, 585, 5138.8, 939, 16865, 107570, 373252, 568193, 2981
1720.000625, 9.999921, 2016, 621, 7339.7, 939, 27092, 156686, 457102, 1093132, 3321
1730.000626, 10.000001, 2058, 601, 3142.1, 923, 11807, 44501, 184348, 200816, 29888
1740.000618, 9.999992, 2051, 631, 8409.5, 947, 32325, 195209, 404540, 845422, 1303
1750.000664, 10.000046, 2275, 604, 6157.3, 935, 20689, 131184, 524561, 764983, 8316
1760.000643, 9.999979, 2273, 605, 3224.8, 930, 13063, 53845, 158111, 242861, 12302
1770.00069, 10.000047, 2142, 571, 3892.2, 953, 17188, 64008, 214771, 304502, 6178
1780.00063, 9.99994, 2314, 611, 5872.0, 940, 17683, 106501, 629864, 1057115, 3168
1790.000638, 10.000008, 2234, 588, 3765.5, 924, 12975, 46583, 629864, 824959, 6532
1800.000625, 9.999987, 2015, 596, 3448.2, 948, 15606, 52730, 130847, 369489, 16005
1801.006766, 1.006141, 270, 596, 3815.7, 947, 15655, 58605, 144602, 369489, 0
