elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
9.999948, 9.999948, 49789, 672, 1681.5, 1229, 3626, 4947, 9397, 14392, 0
20.000274, 10.000326, 47611, 657, 1704.4, 1252, 3586, 4986, 11941, 18746, 0
30.00025, 9.999976, 47512, 624, 1727.4, 1253, 3701, 5168, 11693, 21630, 0
40.000246, 9.999996, 47523, 651, 1750.6, 1252, 3789, 5357, 11488, 202305, 0
50.00033, 10.000084, 47058, 635, 1729.8, 1248, 3708, 5299, 11995, 16946, 0
60.000251, 9.999921, 46349, 609, 1721.8, 1252, 3674, 5253, 11826, 24027, 0
70.000252, 10.000001, 47292, 644, 1746.0, 1267, 3785, 5221, 11302, 24027, 0
80.000324, 10.000072, 46479, 657, 1711.8, 1262, 3679, 5146, 11628, 22416, 0
90.000235, 9.999911, 46311, 665, 1714.9, 1260, 3690, 5209, 11394, 21047, 0
100.000356, 10.000121, 47133, 646, 1702.5, 1262, 3655, 4935, 9923, 18482, 0
110.000266, 9.99991, 46626, 679, 1713.4, 1258, 3714, 5130, 8721, 17807, 0
120.000258, 9.999992, 46368, 670, 1764.7, 1265, 3855, 5654, 12016, 17694, 0
130.000314, 10.000056, 46795, 671, 1737.4, 1253, 3798, 5462, 11261, 17179, 0
140.000247, 9.999933, 47245, 655, 1736.0, 1263, 3781, 5317, 11021, 201061, 0
150.000306, 10.000059, 45444, 650, 1740.3, 1269, 3754, 5402, 11765, 21110, 0
160.000305, 9.999999, 47080, 664, 1726.2, 1261, 3723, 5131, 8629, 18130, 0
170.000258, 9.999953, 45863, 674, 1744.9, 1271, 3769, 5415, 11773, 23389, 0
180.000248, 9.99999, 46226, 691, 1788.1, 1279, 3874, 5618, 11956, 30744, 0
190.000247, 9.999999, 46790, 680, 1771.2, 1267, 3816, 5485, 11704, 14812, 0
200.000324, 10.000077, 46321, 689, 1768.0, 1269, 3806, 5306, 12213, 20335, 0
210.000254, 9.99993, 46103, 640, 1770.2, 1273, 3839, 5492, 11853, 35226, 0
220.000488, 10.000234, 46398, 660, 1778.3, 1278, 3817, 5469, 12024, 20919, 0
230.000266, 9.999778, 46697, 641, 1743.6, 1267, 3752, 5172, 11876, 30934, 0
240.000241, 9.999975, 46064, 644, 1816.6, 1296, 3962, 5581, 12960, 242767, 0
250.000234, 9.999993, 46860, 661, 1753.6, 1271, 3805, 5541, 11477, 21076, 0
260.000232, 9.999998, 46402, 682, 1741.5, 1272, 3758, 5065, 10377, 26479, 0
270.000233, 10.000001, 46123, 686, 1774.6, 1284, 3798, 5377, 12001, 18623, 0
280.000343, 10.00011, 46455, 688, 1786.7, 1285, 3827, 5374, 12073, 19449, 0
290.000286, 9.999943, 46526, 687, 1762.0, 1265, 3845, 5363, 12101, 17186, 0
300.000266, 9.99998, 46215, 677, 1755.6, 1274, 3772, 5380, 11723, 16984, 0
310.000271, 10.000005, 47214, 659, 1708.9, 1273, 3615, 4890, 8035, 15617, 0
320.000247, 9.999976, 46300, 700, 1743.2, 1272, 3778, 5200, 11139, 19948, 0
330.000226, 9.999979, 46089, 682, 1731.0, 1279, 3652, 5271, 11194, 16959, 0
340.000275, 10.000049, 46723, 673, 1723.7, 1265, 3681, 5206, 11468, 17778, 0
350.000256, 9.999981, 46194, 656, 1768.6, 1281, 3786, 5696, 13226, 22299, 0
360.000226, 9.99997, 46527, 669, 1745.1, 1279, 3748, 5248, 11345, 19386, 0
370.000247, 10.000021, 46823, 655, 1772.0, 1289, 3771, 5270, 12336, 20201, 0
380.000244, 9.999997, 46309, 684, 1736.6, 1270, 3723, 5290, 11508, 16839, 0
390.000241, 9.999997, 46323, 677, 1758.6, 1277, 3775, 5378, 11484, 19001, 0
