elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
9.999948, 9.999948, 49060, 1220, 8593.3, 2608, 47312, 57523, 69219, 77037, 0
20.000274, 10.000326, 48107, 1215, 8706.3, 2628, 48148, 60238, 71191, 82104, 0
30.00025, 9.999976, 47519, 1287, 8730.7, 2637, 48794, 62505, 74354, 100884, 0
40.000246, 9.999996, 47358, 1223, 8781.1, 2658, 48810, 60027, 71783, 250567, 0
50.00033, 10.000084, 47345, 1264, 8803.3, 2668, 47979, 61574, 73862, 83884, 0
60.000251, 9.999921, 46588, 1032, 8935.4, 2654, 50122, 62215, 73875, 202699, 0
70.000252, 10.000001, 47220, 1147, 8850.3, 2675, 49000, 60299, 71737, 202890, 0
80.000324, 10.000072, 46425, 1106, 8965.9, 2672, 50417, 63526, 74944, 87227, 0
90.000235, 9.999911, 46012, 1179, 9021.6, 2669, 50254, 65292, 79783, 105555, 0
100.000356, 10.000121, 47043, 1208, 8967.4, 2667, 49781, 63516, 78123, 128162, 0
110.000266, 9.99991, 46439, 1015, 9001.9, 2664, 50252, 62661, 74121, 100103, 0
120.000258, 9.999992, 46030, 1094, 8963.7, 2675, 50071, 63917, 77280, 103526, 0
130.000314, 10.000056, 46475, 1169, 9013.4, 2686, 50173, 62858, 76788, 111122, 0
140.000247, 9.999933, 46765, 1139, 8930.8, 2681, 49394, 60371, 71397, 109620, 0
150.000306, 10.000059, 45960, 1018, 9055.7, 2687, 50192, 60464, 71797, 103085, 0
160.000305, 9.999999, 47182, 973, 8912.7, 2685, 48957, 62493, 76141, 93567, 0
170.000258, 9.999953, 46450, 1057, 8994.0, 2677, 49871, 64526, 78866, 95977, 0
180.000248, 9.99999, 46173, 1208, 8956.5, 2692, 50126, 61685, 77213, 203061, 0
190.000247, 9.999999, 47101, 1155, 8886.3, 2682, 49494, 63920, 74675, 240368, 0
200.000324, 10.000077, 46225, 1292, 8997.8, 2705, 49139, 61596, 79413, 89637, 0
210.000254, 9.99993, 46278, 1189, 8955.4, 2697, 49136, 61253, 77671, 122885, 0
220.000488, 10.000234, 46208, 1125, 9003.1, 2696, 49118, 64329, 79451, 202371, 0
230.000266, 9.999778, 46479, 1174, 8948.9, 2683, 49043, 63132, 75795, 130448, 0
240.000241, 9.999975, 46206, 1218, 8912.4, 2704, 48458, 60702, 76859, 203797, 0
250.000234, 9.999993, 46567, 1150, 8963.8, 2671, 49953, 63895, 75140, 105918, 0
260.000232, 9.999998, 46363, 1261, 8986.9, 2693, 49961, 63259, 73834, 87435, 0
270.000233, 10.000001, 45960, 1150, 9019.2, 2698, 50349, 64296, 78553, 203890, 0
280.000343, 10.00011, 46871, 1260, 8908.9, 2706, 49629, 64360, 76631, 202790, 0
290.000286, 9.999943, 46640, 1049, 8940.1, 2703, 49985, 63187, 73272, 210711, 0
300.000266, 9.99998, 46329, 1150, 8917.5, 2692, 49599, 62421, 76144, 202527, 0
310.000271, 10.000005, 47446, 1110, 8864.9, 2680, 49176, 60611, 73194, 204989, 0
320.000247, 9.999976, 46344, 1149, 8960.8, 2688, 50015, 61991, 75953, 251722, 0
330.000226, 9.999979, 46150, 1162, 8992.5, 2681, 49427, 63894, 77852, 109016, 0
340.000275, 10.000049, 46747, 1092, 9007.2, 2687, 49874, 63310, 75375, 104668, 0
350.000256, 9.999981, 46302, 1124, 9013.3, 2690, 50100, 63058, 74176, 92740, 0
360.000226, 9.99997, 46228, 1127, 8981.9, 2682, 50101, 63709, 78481, 105500, 0
370.000247, 10.000021, 46611, 1205, 8940.7, 2704, 49457, 62189, 76128, 202672, 0
380.000244, 9.999997, 46173, 1201, 9054.7, 2690, 49746, 64608, 78716, 103811, 0
390.000241, 9.999997, 46475, 1131, 8937.4, 2679, 51052, 65111, 79648, 93261, 0
400.000285, 10.000044, 46713, 1163, 8980.4, 2683, 50235, 61970, 76054, 255897, 0
410.000281, 9.999996, 46163, 1254, 9036.2, 2674, 49888, 64780, 76894, 94081, 0
420.000247, 9.999966, 46390, 1223, 8948.2, 2696, 49428, 62441, 74505, 107115, 0
430.000229, 9.999982, 46448, 1163, 8928.1, 2691, 49436, 62712, 76362, 91887, 0
440.000274, 10.000045, 47031, 1203, 8911.8, 2691, 49480, 61386, 74205, 203055, 0
450.000246, 9.999972, 46419, 1101, 8927.5, 2699, 49367, 62197, 75945, 93944, 0
460.000265, 10.000019, 46429, 1101, 9010.9, 2701, 50189, 66586, 82184, 209991, 0
470.000268, 10.000003, 46750, 1097, 8898.0, 2718, 49047, 60950, 70674, 204968, 0
480.000231, 9.999963, 46496, 1138, 8955.4, 2701, 49512, 62126, 78264, 202939, 0
490.000277, 10.000046, 46613, 1221, 8956.1, 2679, 49793, 65431, 76852, 92199, 0
500.000237, 9.99996, 46948, 1252, 8891.9, 2681, 50687, 63153, 76669, 98798, 0
510.000278, 10.000041, 46371, 1225, 8959.9, 2699, 50006, 63492, 74396, 107765, 0
520.000252, 9.999974, 46453, 1148, 8965.9, 2686, 49513, 66240, 84672, 115758, 0
530.000299, 10.000047, 45835, 1148, 9079.0, 2733, 51386, 69384, 94300, 109824, 0
540.000233, 9.999934, 46320, 1107, 8990.2, 2736, 50437, 66753, 81038, 100454, 0
550.000238, 10.000005, 46395, 1249, 8989.9, 2699, 49268, 63057, 74865, 102230, 0
560.000332, 10.000094, 46472, 1003, 8953.8, 2685, 49949, 60169, 68525, 207816, 0
570.000283, 9.999951, 46733, 1003, 8890.9, 2712, 49542, 60946, 71838, 96489, 0
580.000257, 9.999974, 46344, 1220, 8961.3, 2698, 49709, 63658, 74496, 110593, 0
590.000234, 9.999977, 46185, 1108, 8982.0, 2696, 48675, 60448, 72113, 86387, 0
600.000236, 10.000002, 45988, 1240, 9049.7, 2705, 49878, 63767, 76682, 97976, 0
610.000238, 10.000002, 46500, 1064, 8921.3, 2683, 48959, 60664, 74817, 94746, 0
620.000229, 9.999991, 46281, 1217, 9016.7, 2669, 50221, 62793, 74696, 91821, 0
630.000276, 10.000047, 46326, 1334, 8927.0, 2701, 49275, 60971, 75623, 114697, 0
640.000237, 9.999961, 46791, 1049, 8862.3, 2702, 49132, 61335, 75204, 99407, 0
650.000241, 10.000004, 46740, 1223, 8868.6, 2730, 48647, 62716, 76611, 85458, 0
660.000252, 10.000011, 46583, 1235, 8938.5, 2707, 50511, 66170, 78611, 122094, 0
670.000238, 9.999986, 46641, 1278, 8888.5, 2688, 48814, 59706, 72463, 91145, 0
680.00028, 10.000042, 46640, 1267, 8949.0, 2700, 49365, 63232, 75361, 99342, 0
690.000266, 9.999986, 46460, 1244, 8939.6, 2705, 48313, 63409, 77712, 97680, 0
700.000231, 9.999965, 46798, 1226, 8891.0, 2705, 49989, 61753, 74871, 98565, 0
710.000265, 10.000034, 46751, 1077, 8911.6, 2686, 49777, 61682, 78408, 206014, 0
720.000335, 10.00007, 46316, 1182, 8943.4, 2710, 49116, 61135, 74895, 225666, 0
730.000271, 9.999936, 46070, 1119, 9038.9, 2689, 49293, 62618, 77360, 202720, 0
740.000236, 9.999965, 46102, 1207, 9049.4, 2713, 48628, 61246, 71600, 202720, 0
750.00031, 10.000074, 46715, 1202, 8894.2, 2703, 48433, 59465, 71800, 99592, 0
760.000238, 9.999928, 46524, 1123, 8938.4, 2706, 48903, 61574, 74370, 87818, 0
770.000252, 10.000014, 46963, 1202, 8876.4, 2703, 49451, 60184, 70522, 93292, 0
780.000307, 10.000055, 46014, 1160, 9072.1, 2698, 50168, 61329, 79810, 102050, 0
790.000236, 9.999929, 46546, 1204, 8954.0, 2696, 49304, 59893, 70851, 203357, 0
800.000267, 10.000031, 46556, 1204, 8924.1, 2697, 50150, 60127, 71986, 87736, 0
810.000239, 9.999972, 46340, 1142, 8941.2, 2711, 50386, 63128, 73890, 99152, 0
820.000294, 10.000055, 46726, 1219, 8904.3, 2704, 48890, 61309, 77539, 99152, 0
830.000231, 9.999937, 46639, 1099, 8918.5, 2687, 49295, 60013, 68657, 79700, 0
840.000231, 10.0, 46074, 1098, 9055.6, 2700, 49705, 62372, 74297, 99857, 0
850.000235, 10.000004, 46273, 1105, 8936.5, 2739, 48973, 62043, 78668, 99857, 0
860.000244, 10.000009, 46011, 1285, 8974.4, 2689, 51311, 65072, 76861, 98610, 0
870.000247, 10.000003, 46219, 1267, 8994.6, 2713, 49260, 61736, 73137, 92419, 0
880.000262, 10.000015, 46725, 1027, 8930.3, 2708, 49248, 61559, 75668, 94764, 0
890.000253, 9.999991, 46381, 1202, 8930.0, 2706, 48503, 59001, 69472, 202875, 0
