elapsed, window, total, successful, failed
10.000158, 10.000158, 28489, 28489, 0
19.999947, 9.999789, 24385, 24385, 0
30.0006, 10.000653, 25064, 25064, 0
40.000581, 9.999981, 25869, 25869, 0
50.000595, 10.000014, 26454, 26454, 0
60.000583, 9.999988, 26603, 26603, 0
70.000633, 10.00005, 27158, 27158, 0
80.000589, 9.999956, 27479, 27479, 0
90.000606, 10.000017, 27124, 27124, 0
100.000588, 9.999982, 27900, 27900, 0
110.000583, 9.999995, 28011, 28011, 0
120.00059, 10.000007, 27475, 27475, 0
130.000587, 9.999997, 28158, 28158, 0
140.000617, 10.00003, 28056, 28056, 0
150.000588, 9.999971, 27837, 27837, 0
160.00061, 10.000022, 28099, 28099, 0
170.00074, 10.00013, 28276, 28276, 0
180.00059, 9.99985, 27638, 27638, 0
190.000589, 9.999999, 28194, 28194, 0
200.000592, 10.000003, 28357, 28357, 0
210.000603, 10.000011, 27479, 27479, 0
220.00059, 9.999987, 28213, 28213, 0
230.000595, 10.000005, 28549, 28549, 0
240.000608, 10.000013, 27531, 27531, 0
250.000591, 9.999983, 28516, 28516, 0
260.000623, 10.000032, 28374, 28374, 0
270.000596, 9.999973, 27579, 27579, 0
280.000627, 10.000031, 28427, 28427, 0
290.000652, 10.000025, 28183, 28183, 0
300.00067, 10.000018, 27541, 27541, 0
310.000579, 9.999909, 28328, 28328, 0
320.000591, 10.000012, 28388, 28388, 0
330.00058, 9.999989, 27563, 27563, 0
340.000584, 10.000004, 28547, 28547, 0
350.000678, 10.000094, 28475, 28475, 0
360.000588, 9.99991, 27776, 27776, 0
370.000616, 10.000028, 28422, 28422, 0
380.000584, 9.999968, 28321, 28321, 0
390.000636, 10.000052, 27562, 27562, 0
400.000606, 9.99997, 28129, 28129, 0
410.000641, 10.000035, 28379, 28379, 0
420.000587, 9.999946, 27630, 27630, 0
430.00059, 10.000003, 28409, 28409, 0
440.000582, 9.999992, 28413, 28413, 0
450.00059, 10.000008, 27642, 27642, 0
460.000601, 10.000011, 28427, 28427, 0
470.000599, 9.999998, 28342, 28342, 0
480.000588, 9.999989, 27704, 27704, 0
490.00059, 10.000002, 28334, 28334, 0
500.000643, 10.000053, 28093, 28093, 0
510.000588, 9.999945, 27502, 27502, 0
520.000689, 10.000101, 28464, 28464, 0
530.002624, 10.001935, 28377, 28377, 0
540.000586, 9.997962, 27913, 27913, 0
550.000616, 10.00003, 28364, 28364, 0
560.000649, 10.000033, 28212, 28212, 0
570.00058, 9.999931, 27738, 27738, 0
580.000603, 10.000023, 28416, 28416, 0
590.000574, 9.999971, 28331, 28331, 0
600.000581, 10.000007, 27760, 27760, 0
610.000595, 10.000014, 28295, 28295, 0
620.000591, 9.999996, 28189, 28189, 0
630.000589, 9.999998, 27902, 27902, 0
640.00061, 10.000021, 28267, 28267, 0
650.000631, 10.000021, 28316, 28316, 0
660.000661, 10.00003, 27679, 27679, 0
670.000582, 9.999921, 28238, 28238, 0
680.000624, 10.000042, 28353, 28353, 0
