elapsed, window, total, successful, failed
9.9999, 9.9999, 85707, 85707, 0
20.000113, 10.000213, 83249, 83249, 0
30.000203, 10.00009, 84361, 84361, 0
40.000172, 9.999969, 85026, 85026, 0
50.000188, 10.000016, 85635, 85635, 0
60.000125, 9.999937, 86822, 86822, 0
70.000134, 10.000009, 87861, 87861, 0
80.000156, 10.000022, 88471, 88471, 0
90.000159, 10.000003, 89287, 89287, 0
100.000118, 9.999959, 91288, 91288, 0
110.000138, 10.00002, 91268, 91268, 0
120.000142, 10.000004, 92513, 92513, 0
130.00013, 9.999988, 93690, 93690, 0
140.000117, 9.999987, 93334, 93334, 0
150.000115, 9.999998, 94895, 94895, 0
160.000122, 10.000007, 95525, 95525, 0
170.000134, 10.000012, 95753, 95753, 0
180.000123, 9.999989, 96497, 96497, 0
190.007618, 10.007495, 96929, 96929, 0
200.000174, 9.992556, 96863, 96863, 0
210.000388, 10.000214, 97518, 97518, 0
220.000147, 9.999759, 98717, 98717, 0
230.000119, 9.999972, 97575, 97575, 0
240.000197, 10.000078, 98897, 98897, 0
250.000119, 9.999922, 99274, 99274, 0
260.000155, 10.000036, 99050, 99050, 0
270.000111, 9.999956, 99877, 99877, 0
280.000154, 10.000043, 100052, 100052, 0
290.000176, 10.000022, 99713, 99713, 0
300.000121, 9.999945, 100193, 100193, 0
310.000122, 10.000001, 100179, 100179, 0
320.000118, 9.999996, 100175, 100175, 0
330.000128, 10.00001, 100798, 100798, 0
340.000125, 9.999997, 101231, 101231, 0
350.000122, 9.999997, 100504, 100504, 0
360.000195, 10.000073, 101233, 101233, 0
370.000116, 9.999921, 101307, 101307, 0
380.000142, 10.000026, 100680, 100680, 0
390.000237, 10.000095, 100924, 100924, 0
400.000181, 9.999944, 101681, 101681, 0
410.000161, 9.99998, 100397, 100397, 0
420.000138, 9.999977, 101088, 101088, 0
430.000243, 10.000105, 101305, 101305, 0
440.000187, 9.999944, 100793, 100793, 0
450.000117, 9.99993, 101563, 101563, 0
460.000122, 10.000005, 101776, 101776, 0
470.000158, 10.000036, 101116, 101116, 0
480.000116, 9.999958, 101631, 101631, 0
490.00016, 10.000044, 101453, 101453, 0
500.00012, 9.99996, 101234, 101234, 0
510.000129, 10.000009, 101978, 101978, 0
520.000201, 10.000072, 101367, 101367, 0
530.000142, 9.999941, 101632, 101632, 0
540.000125, 9.999983, 101886, 101886, 0
550.00017, 10.000045, 101661, 101661, 0
560.000145, 9.999975, 101279, 101279, 0
570.000177, 10.000032, 101724, 101724, 0
580.000167, 9.99999, 101384, 101384, 0
590.00012, 9.999953, 101411, 101411, 0
600.000162, 10.000042, 101932, 101932, 0
610.000148, 9.999986, 101233, 101233, 0
620.00012, 9.999972, 100872, 100872, 0
630.000117, 9.999997, 101472, 101472, 0
640.000127, 10.00001, 101290, 101290, 0
650.000116, 9.999989, 101420, 101420, 0
660.000154, 10.000038, 101885, 101885, 0
670.000169, 10.000015, 101231, 101231, 0
680.000174, 10.000005, 101390, 101390, 0
690.000151, 9.999977, 102564, 102564, 0
700.000126, 9.999975, 101093, 101093, 0
710.000148, 10.000022, 101300, 101300, 0
720.000191, 10.000043, 101953, 101953, 0
730.000126, 9.999935, 101193, 101193, 0
740.000159, 10.000033, 101593, 101593, 0
750.000123, 9.999964, 102267, 102267, 0
760.000132, 10.000009, 101244, 101244, 0
770.000149, 10.000017, 101021, 101021, 0
780.000146, 9.999997, 102141, 102141, 0
790.000121, 9.999975, 101406, 101406, 0
800.000151, 10.00003, 101047, 101047, 0
810.000123, 9.999972, 101639, 101639, 0
820.000134, 10.000011, 101331, 101331, 0
830.000229, 10.000095, 101489, 101489, 0
840.000115, 9.999886, 101818, 101818, 0
850.00015, 10.000035, 101502, 101502, 0
860.000379, 10.000229, 101654, 101654, 0
870.000143, 9.999764, 102265, 102265, 0
880.000177, 10.000034, 101690, 101690, 0
890.000117, 9.99994, 101170, 101170, 0
900.000122, 10.000005, 102452, 102452, 0
910.000112, 9.99999, 100989, 100989, 0
920.00011, 9.999998, 101436, 101436, 0
930.000129, 10.000019, 101586, 101586, 0
940.000152, 10.000023, 101030, 101030, 0
950.000218, 10.000066, 101376, 101376, 0
960.000187, 9.999969, 102078, 102078, 0
970.000118, 9.999931, 100985, 100985, 0
980.000163, 10.000045, 101700, 101700, 0
990.000172, 10.000009, 102154, 102154, 0
1000.00035, 10.000178, 101288, 101288, 0
1010.000113, 9.999763, 100930, 100930, 0
1020.000205, 10.000092, 101842, 101842, 0
1030.000122, 9.999917, 100912, 100912, 0
1040.000145, 10.000023, 101052, 101052, 0
1050.000141, 9.999996, 102072, 102072, 0
1060.00013, 9.999989, 101400, 101400, 0
1070.00015, 10.00002, 101533, 101533, 0
1080.000168, 10.000018, 102090, 102090, 0
1090.000123, 9.999955, 101421, 101421, 0
1100.000114, 9.999991, 101630, 101630, 0
1110.000164, 10.00005, 102022, 102022, 0
1120.000168, 10.000004, 101160, 101160, 0
1130.000145, 9.999977, 101593, 101593, 0
1140.000128, 9.999983, 102028, 102028, 0
1150.000149, 10.000021, 101071, 101071, 0
1160.000143, 9.999994, 101680, 101680, 0
1170.000135, 9.999992, 102397, 102397, 0
1180.000124, 9.999989, 100848, 100848, 0
1190.000125, 10.000001, 101369, 101369, 0
1200.000142, 10.000017, 101758, 101758, 0
1210.000129, 9.999987, 101623, 101623, 0
1220.00014, 10.000011, 101723, 101723, 0
1230.000136, 9.999996, 102416, 102416, 0
1240.000113, 9.999977, 100989, 100989, 0
1250.000118, 10.000005, 101524, 101524, 0
1260.000168, 10.00005, 101627, 101627, 0
1270.000183, 10.000015, 100900, 100900, 0
1280.000138, 9.999955, 101160, 101160, 0
1290.000151, 10.000013, 102070, 102070, 0
1300.000107, 9.999956, 101269, 101269, 0
1310.000158, 10.000051, 101280, 101280, 0
1320.000141, 9.999983, 101942, 101942, 0
1330.000155, 10.000014, 101027, 101027, 0
1340.00013, 9.999975, 101280, 101280, 0
1350.00021, 10.00008, 102251, 102251, 0
1360.000123, 9.999913, 101113, 101113, 0
1370.000127, 10.000004, 101393, 101393, 0
1380.000172, 10.000045, 102402, 102402, 0
1390.000128, 9.999956, 101773, 101773, 0
1400.000159, 10.000031, 101338, 101338, 0
1410.000117, 9.999958, 102421, 102421, 0
1420.000133, 10.000016, 100929, 100929, 0
1430.00015, 10.000017, 101608, 101608, 0
1440.000377, 10.000227, 101679, 101679, 0
1450.000117, 9.99974, 101352, 101352, 0
1460.000152, 10.000035, 101245, 101245, 0
1470.000146, 9.999994, 102316, 102316, 0
1480.000132, 9.999986, 101159, 101159, 0
1490.000179, 10.000047, 101320, 101320, 0
1500.000141, 9.999962, 101619, 101619, 0
1510.000161, 10.00002, 100768, 100768, 0
1520.000217, 10.000056, 101968, 101968, 0
1530.000116, 9.999899, 101706, 101706, 0
1540.000159, 10.000043, 100987, 100987, 0
1550.000121, 9.999962, 102258, 102258, 0
1560.000109, 9.999988, 101642, 101642, 0
1570.000133, 10.000024, 101370, 101370, 0
1580.000132, 9.999999, 102454, 102454, 0
1590.000157, 10.000025, 101906, 101906, 0
1600.00012, 9.999963, 101568, 101568, 0
1610.000115, 9.999995, 102291, 102291, 0
1620.000139, 10.000024, 101929, 101929, 0
1630.00016, 10.000021, 101640, 101640, 0
1640.000256, 10.000096, 101673, 101673, 0
1650.000148, 9.999892, 102077, 102077, 0
