elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
9.999892, 9.999892, 29896, 616, 8469.6, 5112, 23986, 57271, 75953, 91375, 0
20.000503, 10.000611, 29502, 596, 8184.0, 4628, 23026, 58718, 86484, 110218, 0
30.00044, 9.999937, 29705, 516, 7807.9, 4100, 23261, 56371, 74835, 98629, 0
40.000469, 10.000029, 30155, 576, 7634.4, 3963, 22460, 58306, 83599, 109871, 0
50.000511, 10.000042, 30549, 553, 7476.4, 3637, 22231, 63296, 92947, 113328, 0
60.000529, 10.000018, 30804, 575, 7141.3, 3322, 21866, 62355, 86725, 107378, 0
70.000434, 9.999905, 31297, 574, 7010.7, 3350, 21470, 57827, 79800, 101404, 0
80.000441, 10.000007, 31609, 520, 6743.1, 3089, 21343, 56338, 84487, 165860, 0
90.00046, 10.000019, 31793, 587, 6652.1, 3132, 21067, 54457, 74113, 90352, 0
100.000461, 10.000001, 33033, 579, 6440.5, 2984, 19900, 57582, 78029, 100824, 0
110.000466, 10.000005, 33158, 573, 6334.1, 2901, 20008, 58769, 77915, 148879, 0
120.000509, 10.000043, 33191, 602, 6105.0, 2803, 19864, 52977, 79423, 101147, 0
130.000429, 9.99992, 33583, 572, 6012.5, 2782, 19565, 51497, 73569, 99554, 0
140.000495, 10.000066, 34151, 577, 5897.8, 2739, 19223, 52256, 74157, 112543, 0
150.000427, 9.999932, 33853, 579, 5748.4, 2646, 18865, 53634, 78386, 100275, 0
160.000441, 10.000014, 34455, 554, 5685.2, 2587, 18917, 52891, 88508, 116393, 0
170.000462, 10.000021, 34356, 549, 5682.2, 2581, 18849, 51870, 88424, 108747, 0
180.00047, 10.000008, 34624, 542, 5588.3, 2535, 18804, 52841, 77071, 97001, 0
190.000459, 9.999989, 34777, 571, 5596.7, 2555, 19196, 47401, 81157, 128493, 0
200.000442, 9.999983, 35203, 572, 5362.3, 2492, 18122, 44743, 78141, 109043, 0
210.00057, 10.000128, 35229, 550, 5424.1, 2489, 18520, 51709, 80415, 95585, 0
220.000445, 9.999875, 34681, 511, 5421.2, 2450, 18152, 47933, 89695, 190736, 3004
230.000443, 9.999998, 35037, 541, 5433.3, 2472, 17760, 53379, 86462, 114926, 0
240.000434, 9.999991, 35388, 576, 5442.2, 2465, 18444, 54236, 80910, 101352, 0
250.000431, 9.999997, 35517, 575, 5300.9, 2390, 17893, 55751, 79214, 104775, 0
260.000436, 10.000005, 36071, 593, 5146.0, 2324, 17114, 54822, 81897, 201027, 0
270.000486, 10.00005, 36036, 557, 5163.4, 2343, 16913, 59205, 88773, 201027, 0
280.000473, 9.999987, 35595, 588, 5118.2, 2311, 17448, 54989, 83479, 119898, 0
290.000475, 10.000002, 35757, 551, 5104.9, 2338, 17338, 51712, 86016, 152382, 0
300.000455, 9.99998, 36246, 517, 5039.0, 2333, 16925, 54540, 81081, 94749, 0
310.000439, 9.999984, 36039, 562, 5007.6, 2283, 16857, 55033, 90078, 116375, 0
320.000433, 9.999994, 36240, 568, 5018.0, 2307, 16970, 47116, 89091, 112545, 0
330.000451, 10.000018, 36455, 554, 5058.0, 2379, 17487, 44236, 81060, 202143, 0
340.000488, 10.000037, 36130, 553, 5058.2, 2389, 17554, 39553, 83357, 131733, 0
350.000501, 10.000013, 36180, 558, 5071.1, 2350, 17584, 44882, 81380, 128176, 0
360.000469, 9.999968, 36419, 595, 5013.2, 2321, 17167, 46094, 91281, 204734, 0
370.000484, 10.000015, 35562, 507, 4969.8, 2274, 17191, 47631, 85978, 212676, 0
380.000508, 10.000024, 35957, 562, 5018.7, 2347, 17183, 45400, 83723, 141151, 4064
390.000455, 9.999947, 35933, 558, 5207.9, 2353, 18030, 50169, 81050, 94969, 0
400.000447, 9.999992, 36213, 558, 4997.4, 2287, 16904, 51274, 84656, 132279, 0
410.00044, 9.999993, 36442, 563, 4897.0, 2259, 16719, 48671, 85565, 113272, 0
420.000462, 10.000022, 36919, 530, 4804.7, 2256, 16529, 44702, 86859, 106039, 0
430.000467, 10.000005, 36366, 550, 4902.9, 2239, 17236, 47317, 83397, 108280, 0
440.000449, 9.999982, 36090, 545, 4975.5, 2259, 16652, 50915, 95978, 209668, 0
450.000437, 9.999988, 36219, 478, 4945.5, 2291, 17024, 44944, 88779, 207747, 2914
460.000478, 10.000041, 35955, 551, 5202.6, 2374, 17385, 49154, 86042, 132750, 0
470.000445, 9.999967, 36309, 527, 5067.7, 2368, 17260, 47046, 80194, 101430, 0
480.00045, 10.000005, 36822, 577, 4878.4, 2284, 17078, 43011, 78395, 109198, 0
490.000475, 10.000025, 36408, 570, 4929.1, 2257, 17014, 48051, 85212, 209538, 0
500.000441, 9.999966, 36769, 569, 5030.4, 2325, 16975, 49441, 84933, 108270, 0
510.000437, 9.999996, 36874, 560, 4783.3, 2267, 16361, 47846, 80146, 97092, 0
520.000439, 10.000002, 36590, 529, 4897.4, 2300, 16663, 49751, 81972, 137402, 0
530.000553, 10.000114, 36424, 577, 4903.8, 2268, 16501, 51172, 92298, 134675, 0
540.000431, 9.999878, 36599, 563, 4958.1, 2324, 16489, 51179, 84125, 202502, 0
550.000439, 10.000008, 36334, 555, 4973.0, 2288, 16497, 54763, 86219, 124408, 0
560.000431, 9.999992, 36184, 533, 4988.8, 2316, 16816, 47927, 88866, 150975, 0
570.000475, 10.000044, 36428, 563, 5015.8, 2303, 17170, 51696, 86014, 116153, 0
580.000445, 9.99997, 35664, 411, 4912.7, 2235, 16588, 49527, 98622, 212305, 1685
590.000478, 10.000033, 36222, 531, 5029.8, 2319, 17358, 50342, 88654, 113440, 0
600.000479, 10.000001, 36775, 478, 4943.6, 2271, 16587, 53667, 88880, 118324, 0
610.000443, 9.999964, 36256, 542, 4994.6, 2268, 17553, 51051, 83181, 148621, 0
620.000495, 10.000052, 36412, 548, 4992.1, 2237, 17147, 55179, 94389, 127749, 0
630.000505, 10.00001, 36886, 514, 4905.9, 2219, 16976, 48149, 87465, 114995, 0
640.000488, 9.999983, 36430, 496, 5075.6, 2335, 17407, 50923, 86411, 165308, 0
650.000458, 9.99997, 36399, 519, 4917.8, 2271, 16804, 49351, 86761, 111064, 0
660.000431, 9.999973, 36448, 560, 4995.6, 2294, 16963, 52059, 84147, 104234, 0
670.000433, 10.000002, 36297, 541, 5003.5, 2279, 17031, 54910, 87440, 172592, 0
680.000452, 10.000019, 36844, 548, 4929.2, 2279, 16701, 51336, 88124, 120203, 0
690.000439, 9.999987, 36609, 549, 4756.3, 2243, 15783, 51450, 90527, 109051, 0
700.000432, 9.999993, 36451, 568, 5009.8, 2231, 17360, 52584, 89892, 136070, 0
710.000478, 10.000046, 36355, 561, 4995.3, 2275, 16837, 55184, 84034, 126479, 0
720.000488, 10.00001, 36511, 520, 4958.1, 2279, 16666, 54727, 83158, 103287, 0
730.000441, 9.999953, 36357, 578, 5015.1, 2310, 17607, 47703, 76521, 201538, 0
740.000458, 10.000017, 36431, 499, 4951.3, 2268, 16749, 53631, 86771, 177196, 0
750.000445, 9.999987, 36923, 578, 5013.6, 2336, 16994, 51233, 80656, 108795, 0
760.000429, 9.999984, 36309, 556, 5012.5, 2308, 17274, 49727, 87051, 134689, 0
770.000473, 10.000044, 36372, 541, 5053.7, 2367, 16803, 51108, 82832, 133368, 0
780.000448, 9.999975, 36412, 556, 4917.9, 2330, 16634, 47017, 81002, 111057, 0
790.000498, 10.00005, 36735, 529, 5004.0, 2325, 17211, 48097, 82474, 204322, 0
800.000433, 9.999935, 36236, 566, 4942.8, 2294, 17096, 43694, 82875, 106664, 0
810.00043, 9.999997, 36697, 554, 4942.3, 2294, 16691, 52676, 83529, 107762, 0
820.000464, 10.000034, 36221, 532, 5070.1, 2314, 17793, 46660, 86805, 137088, 0
830.000438, 9.999974, 36139, 529, 4927.4, 2298, 17139, 44621, 81237, 136164, 0
840.000478, 10.00004, 36412, 555, 4926.2, 2276, 16955, 48445, 89053, 130875, 0
850.000471, 9.999993, 35720, 539, 5050.2, 2249, 17155, 54504, 87972, 151559, 0
860.000456, 9.999985, 36607, 548, 4935.0, 2251, 16794, 47146, 88726, 120064, 0
870.000511, 10.000055, 36729, 536, 4912.4, 2288, 16522, 52392, 82888, 122218, 0
880.000476, 9.999965, 36357, 564, 4919.9, 2264, 16321, 53726, 89417, 159357, 0
890.000457, 9.999981, 36462, 559, 4965.4, 2330, 16548, 48541, 87949, 168440, 0
900.000486, 10.000029, 36768, 564, 5034.4, 2336, 17356, 44776, 85440, 123816, 0
910.000439, 9.999953, 36114, 459, 4975.2, 2319, 17328, 43718, 82427, 99895, 0
920.000442, 10.000003, 36365, 552, 5043.5, 2322, 17033, 48331, 86352, 140657, 0
930.000434, 9.999992, 36370, 571, 4902.7, 2266, 16894, 46963, 85773, 108933, 0
940.000506, 10.000072, 36248, 565, 5066.8, 2324, 17567, 47093, 82153, 110645, 0
950.000449, 9.999943, 36245, 542, 4954.9, 2303, 17196, 44223, 87451, 139065, 0
960.00046, 10.000011, 36427, 567, 4860.4, 2265, 16662, 41847, 84070, 100054, 0
970.000436, 9.999976, 36310, 569, 5033.2, 2335, 17262, 47656, 80773, 122873, 0
980.000489, 10.000053, 36186, 523, 4989.0, 2272, 17232, 50260, 83471, 202475, 0
990.000434, 9.999945, 36574, 554, 4931.4, 2268, 17130, 52597, 84341, 117482, 0
1000.000437, 10.000003, 36718, 552, 4979.3, 2264, 17029, 53042, 82944, 109845, 0
1010.000451, 10.000014, 36207, 555, 4928.1, 2238, 16913, 55111, 88081, 201234, 0
1020.000449, 9.999998, 36538, 545, 4856.9, 2257, 16313, 50272, 87714, 101933, 0
1030.000444, 9.999995, 36214, 545, 4886.8, 2244, 16515, 52905, 85720, 215686, 0
1040.000429, 9.999985, 36198, 574, 4948.5, 2223, 17135, 54311, 88210, 128482, 0
1050.000433, 10.000004, 36648, 490, 4875.0, 2280, 16560, 51644, 87010, 111018, 0
1060.000473, 10.00004, 36467, 553, 4967.2, 2295, 16985, 47783, 87988, 135487, 0
1070.000429, 9.999956, 36344, 566, 4964.7, 2266, 17027, 49280, 84844, 154111, 0
1080.001388, 10.000959, 36757, 549, 4906.9, 2280, 17061, 48192, 79406, 99619, 0
1089.999853, 9.998465, 36634, 532, 5056.4, 2343, 18057, 46602, 75570, 125480, 0
1100.000475, 10.000622, 36318, 568, 5003.9, 2307, 17502, 45034, 87645, 113416, 0
1110.000459, 9.999984, 36841, 524, 4875.7, 2283, 16847, 42355, 85837, 118410, 0
1120.000494, 10.000035, 36292, 532, 5073.1, 2315, 17885, 47640, 82381, 138471, 0
1130.000429, 9.999935, 36234, 545, 4871.8, 2303, 16862, 45533, 83440, 110057, 0
1140.000458, 10.000029, 36959, 549, 4785.3, 2235, 16558, 45285, 87282, 117405, 0
1150.000468, 10.00001, 35809, 438, 4895.5, 2292, 16415, 46288, 89893, 172011, 3038
1160.000491, 10.000023, 35911, 549, 5137.3, 2330, 17036, 54054, 91651, 162780, 0
1170.00046, 9.999969, 36619, 543, 4891.0, 2273, 16567, 47775, 93786, 131051, 0
1180.000532, 10.000072, 36730, 551, 4909.5, 2280, 17043, 53074, 88081, 135101, 0
1190.000443, 9.999911, 36486, 556, 4804.4, 2207, 16346, 50050, 88848, 116134, 0
1200.000445, 10.000002, 36812, 541, 4839.4, 2270, 16706, 52243, 87720, 111930, 0
1210.000471, 10.000026, 36400, 501, 4842.8, 2229, 16519, 47579, 95478, 152572, 0
1220.000442, 9.999971, 36411, 555, 4936.4, 2245, 17086, 52251, 87422, 139602, 0
1230.000462, 10.00002, 36627, 549, 4956.7, 2271, 16890, 50342, 83163, 106502, 0
1240.000492, 10.00003, 36730, 513, 4937.7, 2278, 16848, 54829, 84850, 104984, 0
1250.00044, 9.999948, 35821, 526, 4961.8, 2278, 16865, 51216, 86975, 128500, 0
1260.000436, 9.999996, 36887, 563, 4930.7, 2328, 16502, 49224, 81587, 117764, 0
1270.000485, 10.000049, 36381, 519, 4922.6, 2269, 17119, 49780, 80271, 120996, 0
1280.000453, 9.999968, 36334, 538, 4938.0, 2308, 17105, 45570, 79134, 100636, 0
1290.000438, 9.999985, 36609, 537, 4902.3, 2269, 16996, 43537, 85768, 113943, 0
1300.000462, 10.000024, 36608, 567, 4960.9, 2290, 16842, 50231, 87663, 136814, 0
1310.000488, 10.000026, 35921, 520, 5018.3, 2353, 17488, 46742, 79949, 127519, 0
1320.000435, 9.999947, 36561, 407, 4947.4, 2268, 17159, 45881, 82683, 207959, 2847
1330.000473, 10.000038, 35986, 550, 5165.0, 2409, 17813, 50463, 82285, 129056, 0
1340.000473, 10.0, 36608, 567, 4916.2, 2277, 17045, 47221, 85709, 132503, 0
1350.000457, 9.999984, 37633, 565, 4775.4, 2262, 16503, 44001, 80085, 98992, 0
