elapsed, window, total, successful, failed
9.999936, 9.999936, 38181, 38181, 0
20.000719, 10.000783, 39182, 39182, 0
30.000698, 9.999979, 40540, 40540, 0
40.000697, 9.999999, 41820, 41820, 0
50.00077, 10.000073, 42365, 42365, 0
60.000721, 9.999951, 43085, 43085, 0
70.000691, 9.99997, 43158, 43158, 0
80.000725, 10.000034, 43089, 43089, 0
90.00073, 10.000005, 43161, 43161, 0
100.000721, 9.999991, 43254, 43254, 0
110.000767, 10.000046, 43494, 43494, 0
120.000698, 9.999931, 43761, 43761, 0
130.000697, 9.999999, 42825, 42825, 0
140.000738, 10.000041, 43540, 43540, 0
150.000711, 9.999973, 43808, 43808, 0
160.000696, 9.999985, 43565, 43565, 0
170.000727, 10.000031, 43303, 43303, 0
180.000777, 10.00005, 43808, 43808, 0
190.000699, 9.999922, 43175, 43175, 0
200.000695, 9.999996, 43509, 43509, 0
210.000705, 10.00001, 43684, 43684, 0
220.000723, 10.000018, 43299, 43299, 0
230.00069, 9.999967, 43720, 43720, 0
240.000782, 10.000092, 43793, 43793, 0
250.000788, 10.000006, 43268, 43268, 0
260.000688, 9.9999, 43147, 43147, 0
270.000707, 10.000019, 43891, 43891, 0
280.000686, 9.999979, 43287, 43287, 0
290.000709, 10.000023, 43618, 43618, 0
300.000716, 10.000007, 43856, 43856, 0
310.000698, 9.999982, 43253, 43253, 0
320.000741, 10.000043, 43335, 43335, 0
330.000743, 10.000002, 43782, 43782, 0
340.000703, 9.99996, 43384, 43384, 0
350.000752, 10.000049, 43507, 43507, 0
360.0007, 9.999948, 43887, 43887, 0
370.000788, 10.000088, 43485, 43485, 0
380.000742, 9.999954, 43538, 43538, 0
390.000699, 9.999957, 43884, 43884, 0
400.000756, 10.000057, 43341, 43341, 0
410.000719, 9.999963, 43371, 43371, 0
420.000768, 10.000049, 43856, 43856, 0
430.000707, 9.999939, 42915, 42915, 0
440.000712, 10.000005, 43465, 43465, 0
450.000695, 9.999983, 43550, 43550, 0
460.000697, 10.000002, 43510, 43510, 0
470.000745, 10.000048, 43484, 43484, 0
480.000744, 9.999999, 43639, 43639, 0
490.000739, 9.999995, 43394, 43394, 0
500.000721, 9.999982, 43624, 43624, 0
510.00077, 10.000049, 43799, 43799, 0
520.000697, 9.999927, 43449, 43449, 0
530.000773, 10.000076, 43647, 43647, 0
540.000705, 9.999932, 44049, 44049, 0
550.000696, 9.999991, 43430, 43430, 0
560.000696, 10.0, 43649, 43649, 0
570.00074, 10.000044, 43895, 43895, 0
580.000757, 10.000017, 43442, 43442, 0
590.000702, 9.999945, 43433, 43433, 0
600.000713, 10.000011, 43923, 43923, 0
610.000817, 10.000104, 43220, 43220, 0
620.00069, 9.999873, 43389, 43389, 0
630.000723, 10.000033, 43893, 43893, 0
640.000699, 9.999976, 43401, 43401, 0
650.000796, 10.000097, 43695, 43695, 0
660.000743, 9.999947, 43965, 43965, 0
670.000694, 9.999951, 43265, 43265, 0
680.000694, 10.0, 43420, 43420, 0
690.000755, 10.000061, 43293, 43293, 0
700.000728, 9.999973, 43316, 43316, 0
710.000731, 10.000003, 43170, 43170, 0
720.000706, 9.999975, 43824, 43824, 0
730.000698, 9.999992, 43399, 43399, 0
740.000761, 10.000063, 43399, 43399, 0
750.000733, 9.999972, 43912, 43912, 0
760.000721, 9.999988, 43644, 43644, 0
770.000763, 10.000042, 43528, 43528, 0
780.000766, 10.000003, 44084, 44084, 0
790.000705, 9.999939, 43503, 43503, 0
800.000751, 10.000046, 43808, 43808, 0
810.000698, 9.999947, 44025, 44025, 0
820.000751, 10.000053, 43435, 43435, 0
830.000705, 9.999954, 43610, 43610, 0
840.000728, 10.000023, 43786, 43786, 0
850.000701, 9.999973, 43385, 43385, 0
860.000733, 10.000032, 43819, 43819, 0
870.000698, 9.999965, 43722, 43722, 0
880.000706, 10.000008, 43326, 43326, 0
890.000698, 9.999992, 43674, 43674, 0
900.000696, 9.999998, 44015, 44015, 0
910.00069, 9.999994, 43323, 43323, 0
920.000763, 10.000073, 43788, 43788, 0
