elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
9.999936, 9.999936, 12584, 3457, 10569.9, 9880, 17595, 22591, 31071, 57155, 0
20.000719, 10.000783, 13092, 3492, 10693.2, 10002, 17591, 22432, 30337, 45209, 0
30.000698, 9.999979, 13559, 3300, 10437.0, 9802, 17039, 21758, 28452, 39002, 0
40.000697, 9.999999, 14014, 3070, 10368.4, 9811, 16630, 20921, 26808, 37817, 0
50.00077, 10.000073, 14020, 3324, 10586.7, 9822, 17337, 25828, 37109, 58029, 0
60.000721, 9.999951, 14305, 3165, 10156.8, 9599, 16227, 20201, 25408, 31693, 0
70.000691, 9.99997, 14381, 3069, 10465.6, 9863, 16862, 20872, 26590, 35814, 0
80.000725, 10.000034, 14435, 3614, 10547.7, 9886, 17214, 22125, 32390, 47034, 0
90.00073, 10.000005, 14356, 3229, 10848.7, 9976, 18352, 26869, 35056, 43227, 0
100.000721, 9.999991, 14319, 3229, 10462.6, 9804, 17246, 22224, 31762, 50655, 0
110.000767, 10.000046, 14623, 3529, 10440.5, 9822, 16863, 21673, 32970, 46135, 0
120.000698, 9.999931, 14542, 3606, 10436.0, 9813, 16974, 20622, 25801, 31789, 0
130.000697, 9.999999, 14440, 3395, 10598.1, 9893, 17441, 23039, 34990, 42113, 0
140.000738, 10.000041, 14651, 3745, 10542.9, 9931, 17050, 21397, 36668, 49888, 0
150.000711, 9.999973, 14613, 3217, 10425.0, 9841, 16808, 20902, 26683, 35395, 0
160.000696, 9.999985, 14463, 3292, 10477.5, 9863, 16921, 22404, 32086, 43191, 0
170.000727, 10.000031, 14569, 3408, 10487.9, 9900, 16850, 20647, 26577, 36097, 0
180.000777, 10.00005, 14620, 3558, 10443.4, 9863, 16872, 20864, 26754, 33974, 0
190.000699, 9.999922, 14453, 3539, 10534.5, 9918, 17090, 21951, 31099, 50394, 0
200.000695, 9.999996, 14341, 3520, 10385.6, 9760, 16770, 22272, 36638, 42695, 0
210.000705, 10.00001, 14530, 3381, 10303.1, 9713, 16753, 20688, 25639, 37364, 0
