elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
9.999915, 9.999915, 30195, 1271, 6085.9, 3129, 21365, 32955, 49100, 54843, 0
20.000281, 10.000366, 29486, 1317, 6208.1, 3223, 22012, 33923, 46430, 54384, 0
30.000236, 9.999955, 29895, 1391, 6310.3, 3223, 23090, 34036, 45347, 53331, 0
40.000219, 9.999983, 30729, 1230, 6449.1, 3240, 25001, 36303, 47713, 56120, 0
50.000259, 10.00004, 30693, 1219, 6496.8, 3295, 24083, 36900, 49537, 59917, 0
60.000209, 9.99995, 31481, 1324, 6593.1, 3293, 26319, 38968, 51645, 60208, 0
70.000213, 10.000004, 31835, 1272, 6636.3, 3295, 26934, 38978, 48913, 84997, 0
80.000216, 10.000003, 32122, 1213, 6718.2, 3319, 27405, 39798, 49251, 56837, 0
90.000229, 10.000013, 32417, 1258, 6733.8, 3293, 28010, 41788, 51325, 62910, 0
100.000208, 9.999979, 33033, 1261, 6678.7, 3325, 27272, 38015, 48507, 74955, 0
110.000233, 10.000025, 33012, 1156, 6776.7, 3321, 27922, 39446, 50577, 60736, 0
120.000213, 9.99998, 33469, 1343, 6766.4, 3322, 27987, 38113, 48036, 53260, 0
130.000244, 10.000031, 33918, 1234, 6826.4, 3346, 27997, 40475, 57275, 74980, 0
140.000234, 9.99999, 33941, 1296, 6910.5, 3436, 28166, 40497, 51989, 79622, 0
150.000224, 9.99999, 34358, 1350, 6884.6, 3333, 28841, 42346, 56668, 63489, 0
160.000201, 9.999977, 34688, 1254, 6829.8, 3361, 28288, 40872, 52142, 84327, 0
170.000206, 10.000005, 34776, 1305, 6859.3, 3354, 28978, 40128, 55356, 77815, 0
180.000227, 10.000021, 35019, 1289, 6919.7, 3345, 29449, 43680, 56881, 64066, 0
190.000263, 10.000036, 35346, 1036, 6853.2, 3366, 28477, 41662, 57628, 81250, 0
200.000209, 9.999946, 35187, 1324, 6894.2, 3366, 29388, 40489, 53792, 72894, 0
210.000223, 10.000014, 35526, 1334, 7023.7, 3337, 30696, 44026, 70091, 76498, 0
220.000217, 9.999994, 35636, 1381, 6927.8, 3357, 29688, 41742, 55806, 81158, 0
230.000213, 9.999996, 35399, 1267, 6885.4, 3343, 29740, 41282, 51124, 71299, 0
240.000202, 9.999989, 35682, 1332, 6916.5, 3329, 30077, 42450, 52312, 58859, 0
250.0003, 10.000098, 35969, 1203, 7083.8, 3379, 31515, 43809, 62528, 71008, 0
260.000234, 9.999934, 35940, 1383, 7034.0, 3326, 31255, 44610, 65278, 89925, 0
270.0002, 9.999966, 36052, 1262, 6862.0, 3341, 28911, 41492, 53878, 61588, 0
280.000222, 10.000022, 36310, 1149, 6996.9, 3375, 29951, 41213, 54959, 73954, 0
290.000235, 10.000013, 36136, 1371, 6878.1, 3364, 29444, 40743, 50159, 62826, 0
300.000213, 9.999978, 36184, 1269, 6922.3, 3369, 29823, 40155, 63293, 73335, 0
310.000329, 10.000116, 36271, 1254, 6890.1, 3361, 29229, 41518, 58568, 80560, 0
320.000229, 9.9999, 36087, 1311, 6990.1, 3393, 29940, 43696, 57750, 82541, 0
330.000203, 9.999974, 36455, 1299, 6862.1, 3356, 29251, 40563, 52116, 57744, 0
340.000212, 10.000009, 36207, 1260, 7033.5, 3361, 30005, 44710, 62998, 83770, 0
