elapsed, window, total, successful, failed
10.147686, 10.147686, 145818, 145818, 0
20.026343, 9.878657, 119848, 119848, 0
30.010288, 9.983945, 131118, 131118, 0
40.136995, 10.126707, 131065, 131065, 0
50.127021, 9.990026, 129581, 129581, 0
60.144846, 10.017825, 129812, 129812, 0
70.131533, 9.986687, 128331, 128331, 0
80.146154, 10.014621, 131721, 131721, 0
90.157462, 10.011308, 128441, 128441, 0
100.158088, 10.000626, 130081, 130081, 0
110.135713, 9.977625, 130593, 130593, 0
120.119977, 9.984264, 129451, 129451, 0
130.162315, 10.042338, 129859, 129859, 0
140.148129, 9.985814, 129954, 129954, 0
150.122763, 9.974634, 129644, 129644, 0
160.129662, 10.006899, 130018, 130018, 0
170.132028, 10.002366, 128765, 128765, 0
180.125576, 9.993548, 129912, 129912, 0
190.130795, 10.005219, 130802, 130802, 0
200.128311, 9.997516, 130420, 130420, 0
210.12733, 9.999019, 130836, 130836, 0
220.131354, 10.004024, 131242, 131242, 0
230.135631, 10.004277, 130398, 130398, 0
240.132105, 9.996474, 129592, 129592, 0
250.138454, 10.006349, 131181, 131181, 0
260.139976, 10.001522, 129629, 129629, 0
270.139086, 9.99911, 130955, 130955, 0
280.144614, 10.005528, 127710, 127710, 0
290.145217, 10.000603, 132122, 132122, 0
300.160568, 10.015351, 129154, 129154, 0
310.152104, 9.991536, 124437, 124437, 0
320.132561, 9.980457, 130855, 130855, 0
330.15216, 10.019599, 131350, 131350, 0
340.145231, 9.993071, 130186, 130186, 0
350.135795, 9.990564, 128605, 128605, 0
360.159683, 10.023888, 129598, 129598, 0
370.026852, 9.867169, 130100, 130100, 0
380.030167, 10.003315, 128596, 128596, 0
390.001922, 9.971755, 130296, 130296, 0
400.020806, 10.018884, 131460, 131460, 0
410.104867, 10.084061, 131730, 131730, 0
420.100389, 9.995522, 128679, 128679, 0
430.11584, 10.015451, 129538, 129538, 0
440.111867, 9.996027, 131324, 131324, 0
450.106195, 9.994328, 128885, 128885, 0
460.099814, 9.993619, 130775, 130775, 0
470.114196, 10.014382, 131577, 131577, 0
480.104933, 9.990737, 129390, 129390, 0
490.098553, 9.99362, 131275, 131275, 0
500.110849, 10.012296, 129048, 129048, 0
510.125312, 10.014463, 130990, 130990, 0
520.103507, 9.978195, 131250, 131250, 0
530.115317, 10.01181, 131868, 131868, 0
540.124875, 10.009558, 128828, 128828, 0
550.115842, 9.990967, 129153, 129153, 0
560.114446, 9.998604, 130822, 130822, 0
570.104606, 9.99016, 128751, 128751, 0
580.111365, 10.006759, 130538, 130538, 0
590.143388, 10.032023, 129583, 129583, 0
600.135995, 9.992607, 129657, 129657, 0
610.132897, 9.996902, 129361, 129361, 0
620.108387, 9.97549, 129806, 129806, 0
630.120021, 10.011634, 130502, 130502, 0
640.107031, 9.98701, 130573, 130573, 0
650.091776, 9.984745, 128548, 128548, 0
660.102058, 10.010282, 129870, 129870, 0
670.119471, 10.017413, 134079, 134079, 0
680.120157, 10.000686, 130639, 130639, 0
690.121055, 10.000898, 131884, 131884, 0
700.117924, 9.996869, 130760, 130760, 0
710.118563, 10.000639, 129118, 129118, 0
720.118585, 10.000022, 130076, 130076, 0
730.110022, 9.991437, 131437, 131437, 0
740.121437, 10.011415, 129332, 129332, 0
750.114344, 9.992907, 125336, 125336, 0
760.10237, 9.988026, 133471, 133471, 0
770.105004, 10.002634, 127611, 127611, 0
780.100431, 9.995427, 129466, 129466, 0
790.132117, 10.031686, 131236, 131236, 0
800.122384, 9.990267, 129623, 129623, 0
810.120646, 9.998262, 130020, 130020, 0
820.135328, 10.014682, 128368, 128368, 0
830.137291, 10.001963, 131338, 131338, 0
840.128302, 9.991011, 129212, 129212, 0
850.132981, 10.004679, 128668, 128668, 0
860.140262, 10.007281, 130246, 130246, 0
870.101901, 9.961639, 128693, 128693, 0
880.093373, 9.991472, 130536, 130536, 0
890.110949, 10.017576, 128273, 128273, 0
900.083554, 9.972605, 130021, 130021, 0
910.102772, 10.019218, 130119, 130119, 0
920.096773, 9.994001, 130831, 130831, 0
930.1, 10.003227, 128381, 128381, 0
940.122996, 10.022996, 130658, 130658, 0
950.120433, 9.997437, 131241, 131241, 0
960.12451, 10.004077, 129605, 129605, 0
970.12099, 9.99648, 127921, 127921, 0
980.09945, 9.97846, 130634, 130634, 0
990.115258, 10.015808, 130020, 130020, 0
1000.131606, 10.016348, 132571, 132571, 0
1010.121995, 9.990389, 128716, 128716, 0
1020.12048, 9.998485, 130328, 130328, 0
1030.117231, 9.996751, 129817, 129817, 0
1040.116234, 9.999003, 129993, 129993, 0
1050.116523, 10.000289, 130972, 130972, 0
1060.121165, 10.004642, 129373, 129373, 0
1070.11328, 9.992115, 128163, 128163, 0
1080.126592, 10.013312, 130605, 130605, 0
1090.112081, 9.985489, 129085, 129085, 0
1100.121947, 10.009866, 131752, 131752, 0
1110.119763, 9.997816, 129654, 129654, 0
1120.116692, 9.996929, 128864, 128864, 0
1130.099915, 9.983223, 132118, 132118, 0
1140.118296, 10.018381, 128906, 128906, 0
1150.115909, 9.997613, 130480, 130480, 0
