elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
10.147686, 10.147686, 72296, 103, 1247.9, 441, 621, 809, 171778, 183189, 0
20.026343, 9.878657, 60286, 122, 1298.4, 428, 608, 787, 147347, 236484, 0
30.010288, 9.983945, 65400, 105, 1375.5, 433, 609, 769, 148860, 160463, 0
40.136995, 10.126707, 65727, 124, 1356.9, 432, 610, 772, 148407, 154660, 0
50.127021, 9.990026, 64840, 107, 1388.1, 435, 614, 779, 148322, 155514, 0
60.144846, 10.017825, 64801, 126, 1340.5, 436, 611, 763, 148670, 155521, 0
70.131533, 9.986687, 64237, 112, 1319.7, 437, 613, 765, 146851, 156465, 0
80.146154, 10.014621, 65647, 109, 1292.9, 432, 610, 796, 134733, 155076, 0
90.157462, 10.011308, 64254, 100, 1407.2, 436, 615, 806, 135758, 473570, 0
100.158088, 10.000626, 65069, 117, 1227.3, 436, 610, 748, 140447, 155755, 0
110.135713, 9.977625, 64692, 98, 1275.2, 436, 613, 782, 134663, 316999, 0
120.119977, 9.984264, 64826, 108, 1348.0, 436, 613, 802, 134290, 140931, 0
130.162315, 10.042338, 64878, 99, 1408.7, 434, 612, 777, 146921, 155312, 0
140.148129, 9.985814, 64973, 102, 1393.3, 440, 615, 792, 135796, 311514, 0
150.122763, 9.974634, 65122, 113, 1438.0, 437, 615, 877, 134597, 481196, 0
160.129662, 10.006899, 64563, 108, 1310.9, 436, 613, 760, 145295, 558219, 0
170.132028, 10.002366, 64700, 80, 1329.2, 436, 615, 794, 134690, 143273, 0
180.125576, 9.993548, 64636, 80, 1396.3, 436, 612, 775, 146654, 331152, 0
190.130795, 10.005219, 65762, 105, 1384.7, 435, 614, 804, 135407, 150229, 0
200.128311, 9.997516, 64904, 110, 1357.2, 436, 614, 797, 134987, 326509, 0
210.12733, 9.999019, 65440, 117, 1359.6, 434, 612, 761, 146521, 394941, 0
220.131354, 10.004024, 65602, 102, 1384.7, 433, 611, 801, 134666, 335337, 0
230.135631, 10.004277, 65562, 101, 1342.9, 435, 613, 801, 133717, 140785, 0
240.132105, 9.996474, 64651, 118, 1314.1, 433, 611, 757, 148100, 155718, 0
250.138454, 10.006349, 65543, 109, 1383.8, 435, 615, 815, 134909, 244684, 0
260.139976, 10.001522, 64836, 109, 1464.1, 435, 615, 882, 135488, 141522, 0
270.139086, 9.99911, 65639, 96, 1367.1, 437, 615, 767, 148597, 529104, 0
280.144614, 10.005528, 64066, 108, 1338.6, 433, 613, 808, 135328, 152317, 0
290.145217, 10.000603, 66234, 122, 1387.3, 437, 614, 797, 135456, 141505, 0
300.160568, 10.015351, 64492, 120, 1408.8, 435, 614, 789, 150576, 565508, 0
310.152104, 9.991536, 62042, 108, 1471.6, 432, 620, 925, 136976, 243606, 0
320.132561, 9.980457, 65324, 105, 1364.5, 426, 612, 800, 135294, 140371, 0
330.15216, 10.019599, 66148, 120, 1373.7, 435, 614, 766, 149961, 155489, 0
340.145231, 9.993071, 65072, 108, 1317.2, 435, 611, 780, 135704, 151147, 0
350.135795, 9.990564, 64166, 110, 1361.2, 438, 616, 794, 135335, 142160, 0
360.159683, 10.023888, 65144, 101, 1374.3, 434, 611, 763, 147023, 558033, 0
370.026852, 9.867169, 64799, 102, 1427.2, 437, 615, 817, 135551, 151427, 0
380.030167, 10.003315, 64788, 105, 1362.3, 433, 612, 819, 135693, 141878, 0
390.001922, 9.971755, 65115, 135, 1366.8, 435, 612, 760, 147699, 153901, 0
400.020806, 10.018884, 65651, 104, 1317.9, 435, 611, 786, 135548, 150495, 0
410.104867, 10.084061, 65566, 97, 1326.4, 434, 611, 763, 147587, 154782, 0
420.100389, 9.995522, 64403, 119, 1355.8, 437, 616, 793, 136262, 154099, 0
430.11584, 10.015451, 64639, 110, 1419.2, 438, 616, 838, 136111, 143450, 0
440.111867, 9.996027, 65214, 107, 1393.5, 436, 613, 773, 148908, 154881, 0
450.106195, 9.994328, 64667, 107, 1403.0, 434, 614, 822, 135675, 155984, 0
460.099814, 9.993619, 65386, 112, 1317.0, 436, 613, 781, 134902, 359039, 0
470.114196, 10.014382, 65736, 100, 1330.0, 433, 611, 761, 148493, 156510, 0
480.104933, 9.990737, 64644, 89, 1377.0, 432, 613, 771, 149596, 154615, 0
490.098553, 9.99362, 65492, 89, 1321.8, 434, 614, 763, 149140, 159916, 0
500.110849, 10.012296, 64878, 82, 1432.1, 435, 613, 772, 148507, 466383, 0
510.125312, 10.014463, 65298, 82, 1357.3, 434, 611, 763, 147646, 316589, 0
520.103507, 9.978195, 65605, 108, 1324.5, 432, 610, 756, 148097, 155200, 0
530.115317, 10.01181, 65978, 118, 1331.4, 434, 612, 763, 146183, 153226, 0
540.124875, 10.009558, 64042, 116, 1384.8, 434, 615, 787, 138466, 487031, 0
550.115842, 9.990967, 64619, 106, 1341.4, 437, 617, 802, 135950, 144671, 0
560.114446, 9.998604, 65440, 104, 1391.2, 437, 618, 775, 147082, 153946, 0
570.104606, 9.99016, 64504, 114, 1385.3, 432, 615, 777, 143917, 155272, 0
580.111365, 10.006759, 65388, 109, 1360.2, 438, 618, 797, 135703, 141354, 0
590.143388, 10.032023, 64462, 111, 1411.7, 438, 618, 783, 135980, 445196, 0
600.135995, 9.992607, 64466, 97, 1405.1, 438, 615, 775, 136347, 142699, 0
610.132897, 9.996902, 64891, 122, 1328.8, 431, 611, 771, 145920, 156248, 0
620.108387, 9.97549, 64824, 120, 1362.6, 436, 615, 793, 136298, 148930, 0
630.120021, 10.011634, 65303, 113, 1291.2, 435, 614, 791, 135281, 141388, 0
640.107031, 9.98701, 64804, 108, 1348.0, 435, 612, 764, 148514, 439965, 0
650.091776, 9.984745, 64707, 110, 1340.5, 436, 616, 806, 135078, 151006, 0
660.102058, 10.010282, 64962, 105, 1422.5, 437, 618, 845, 136714, 141052, 0
670.119471, 10.017413, 66840, 97, 1332.4, 423, 606, 765, 145301, 344047, 0
680.120157, 10.000686, 65511, 97, 1364.9, 433, 611, 769, 146235, 154442, 0
690.121055, 10.000898, 65856, 109, 1312.4, 425, 609, 763, 145960, 154310, 0
700.117924, 9.996869, 65611, 107, 1341.5, 437, 613, 760, 145556, 154286, 0
