elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
9.999829, 9.999829, 30124, 571, 2533.9, 2081, 5446, 7359, 13324, 23319, 0
20.000226, 10.000397, 28829, 506, 2552.0, 2114, 5467, 7619, 11943, 18140, 0
30.00022, 9.999994, 29850, 482, 2501.3, 2057, 5408, 7525, 12338, 17673, 0
40.000233, 10.000013, 30155, 440, 2511.2, 2060, 5420, 7591, 11942, 25493, 0
50.000259, 10.000026, 30458, 444, 2448.8, 2008, 5252, 7763, 13927, 34982, 0
60.000236, 9.999977, 30878, 445, 2419.7, 2002, 5167, 7549, 13030, 25226, 0
70.000223, 9.999987, 31352, 428, 2461.0, 2032, 5273, 7625, 13507, 25226, 0
80.000288, 10.000065, 31846, 457, 2377.7, 1954, 5161, 7496, 13292, 18676, 0
90.000219, 9.999931, 31823, 456, 2433.0, 1977, 5250, 8155, 15479, 28122, 0
100.000286, 10.000067, 32544, 448, 2405.4, 1982, 5172, 7735, 15479, 27002, 0
110.000245, 9.999959, 33022, 412, 2340.7, 1938, 4946, 7288, 13977, 21884, 0
120.00026, 10.000015, 33113, 466, 2333.6, 1930, 4994, 7353, 14121, 26057, 0
130.000288, 10.000028, 33430, 429, 2360.7, 1929, 5084, 7627, 14939, 41124, 0
140.000274, 9.999986, 33608, 452, 2323.3, 1908, 5011, 7454, 14181, 28645, 0
150.000228, 9.999954, 34479, 434, 2281.8, 1894, 4870, 6978, 12268, 16949, 0
160.000212, 9.999984, 34717, 430, 2323.2, 1915, 4948, 7621, 15271, 38710, 0
170.000219, 10.000007, 34425, 464, 2270.1, 1877, 4819, 7481, 14709, 20319, 0
180.00022, 10.000001, 35058, 414, 2223.5, 1846, 4724, 6881, 12655, 17984, 0
190.000202, 9.999982, 34866, 451, 2239.3, 1841, 4806, 7096, 14018, 202744, 0
200.000242, 10.00004, 34760, 428, 2223.8, 1840, 4813, 7008, 13372, 21710, 0
210.000211, 9.999969, 35312, 433, 2191.1, 1820, 4646, 6963, 12144, 19217, 0
220.000254, 10.000043, 34912, 362, 2200.8, 1816, 4766, 6985, 13079, 120700, 1592
230.000234, 9.99998, 35312, 416, 2255.6, 1860, 4787, 7499, 14871, 27936, 0
240.00024, 10.000006, 35663, 392, 2184.3, 1819, 4589, 6888, 13197, 20605, 0
250.000205, 9.999965, 35775, 428, 2203.3, 1823, 4632, 7286, 14632, 202062, 0
260.000209, 10.000004, 35805, 394, 2161.5, 1782, 4517, 7276, 15507, 201023, 0
270.000224, 10.000015, 36477, 394, 2160.1, 1785, 4540, 6889, 13608, 201023, 0
280.000213, 9.999989, 36251, 431, 2146.5, 1772, 4557, 6992, 13662, 23780, 0
290.000255, 10.000042, 35843, 415, 2137.1, 1763, 4497, 6977, 14050, 33462, 0
300.000216, 9.999961, 36416, 404, 2163.8, 1799, 4521, 6861, 13295, 20256, 0
310.00023, 10.000014, 35647, 453, 2164.3, 1801, 4585, 7080, 13445, 24152, 0
320.000226, 9.999996, 36217, 435, 2130.2, 1769, 4488, 6921, 12769, 18614, 0
330.000209, 9.999983, 36615, 451, 2175.1, 1813, 4601, 7014, 13207, 19309, 0
340.000261, 10.000052, 35741, 459, 2211.1, 1818, 4720, 7211, 14612, 25201, 0
350.000221, 9.99996, 36356, 431, 2174.2, 1806, 4602, 6774, 13456, 23711, 0
360.00026, 10.000039, 36570, 402, 2142.2, 1794, 4545, 6595, 11846, 202524, 0
370.000313, 10.000053, 36415, 387, 2165.0, 1774, 4607, 6963, 13479, 159683, 0
380.000228, 9.999915, 36456, 436, 2168.7, 1772, 4650, 7686, 13647, 19146, 1583
390.000222, 9.999994, 36445, 467, 2149.5, 1778, 4575, 7103, 13638, 20368, 0
400.000219, 9.999997, 37242, 434, 2122.6, 1759, 4506, 7033, 13256, 46014, 0
410.00021, 9.999991, 37191, 401, 2149.2, 1794, 4519, 6862, 13948, 29797, 0
420.000242, 10.000032, 36850, 395, 2126.6, 1772, 4460, 6663, 12880, 26238, 0
430.000209, 9.999967, 36085, 440, 2130.0, 1776, 4482, 6876, 13541, 36662, 0
440.000238, 10.000029, 35813, 379, 2171.0, 1785, 4559, 7006, 15194, 161900, 0
450.000233, 9.999995, 36070, 399, 2153.8, 1775, 4569, 7183, 13693, 162523, 4207
460.000249, 10.000016, 35847, 465, 2182.2, 1803, 4636, 7124, 14380, 20971, 1541
470.000208, 9.999959, 36793, 451, 2163.7, 1784, 4570, 7066, 14141, 31041, 0
480.000213, 10.000005, 35906, 440, 2124.7, 1778, 4468, 6619, 12568, 20260, 0
490.000209, 9.999996, 36258, 438, 2124.6, 1768, 4465, 6716, 13080, 22507, 0
500.000247, 10.000038, 35817, 411, 2174.1, 1798, 4597, 7114, 13831, 26827, 0
510.000253, 10.000006, 36556, 448, 2144.6, 1784, 4539, 6708, 13280, 18224, 0
520.000235, 9.999982, 36400, 431, 2141.2, 1786, 4551, 6797, 12770, 34412, 0
530.00026, 10.000025, 36137, 426, 2120.9, 1772, 4467, 6624, 12695, 30222, 0
540.00024, 9.99998, 36138, 426, 2149.2, 1791, 4482, 6768, 13818, 203178, 0
550.000206, 9.999966, 36130, 403, 2175.8, 1794, 4624, 7045, 13672, 30451, 0
560.000214, 10.000008, 36517, 451, 2147.2, 1783, 4525, 6918, 13909, 26152, 0
570.000223, 10.000009, 36396, 392, 2133.9, 1748, 4537, 7126, 12904, 19309, 0
580.000208, 9.999985, 35556, 422, 2136.7, 1757, 4550, 7216, 13426, 127736, 1732
590.000212, 10.000004, 36003, 399, 2135.4, 1774, 4475, 7067, 13654, 21596, 0
600.00021, 9.999998, 36397, 422, 2132.9, 1771, 4541, 7039, 12544, 23888, 0
610.000222, 10.000012, 36464, 430, 2149.2, 1757, 4580, 7382, 14599, 21874, 0
620.000211, 9.999989, 36338, 389, 2079.8, 1741, 4313, 6792, 13028, 18270, 0
630.000267, 10.000056, 36650, 451, 2092.2, 1752, 4384, 6561, 12649, 19768, 0
640.000233, 9.999966, 36161, 448, 2135.3, 1776, 4502, 6877, 12294, 18900, 0
650.000244, 10.000011, 36298, 405, 2134.1, 1765, 4544, 6989, 12662, 21186, 0
660.000256, 10.000012, 36527, 455, 2119.4, 1760, 4489, 6514, 12020, 21418, 0
670.000234, 9.999978, 36245, 371, 2116.1, 1765, 4517, 6678, 12360, 17706, 0
680.000216, 9.999982, 36346, 421, 2153.3, 1763, 4563, 7555, 13900, 36445, 0
690.00024, 10.000024, 36729, 438, 2131.6, 1764, 4484, 6862, 13908, 20262, 0
700.000249, 10.000009, 36045, 445, 2115.5, 1741, 4534, 6978, 13852, 27614, 0
710.000234, 9.999985, 36953, 419, 2144.1, 1782, 4532, 6971, 12505, 20350, 0
720.000205, 9.999971, 36737, 422, 2108.7, 1753, 4523, 6607, 12866, 32898, 0
730.000216, 10.000011, 36372, 445, 2153.6, 1775, 4511, 7035, 14201, 202068, 0
740.000216, 10.0, 36364, 386, 2135.3, 1779, 4502, 6847, 13278, 31032, 0
750.000236, 10.00002, 36754, 437, 2161.1, 1795, 4556, 7031, 13321, 18978, 0
