elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
10.000057, 10.000057, 20590, 445, 3318.7, 1952, 10759, 16454, 22083, 46292, 0
20.00001, 9.999953, 20019, 413, 3293.4, 1871, 10912, 16649, 23019, 28578, 0
30.000995, 10.000985, 20218, 446, 3133.4, 1871, 9981, 15629, 23159, 37795, 0
40.001068, 10.000073, 20632, 426, 3207.1, 1801, 10417, 16935, 26826, 31586, 0
50.008046, 10.006978, 20893, 387, 3242.5, 1974, 10320, 15550, 23872, 31586, 0
60.000041, 9.991995, 21563, 387, 3200.0, 1814, 10579, 19801, 28983, 39381, 0
70.000027, 9.999986, 21524, 413, 3212.6, 1959, 9457, 17096, 29842, 35823, 0
80.000059, 10.000032, 21941, 360, 2975.1, 1717, 9363, 20095, 28357, 32467, 0
90.000043, 9.999984, 21640, 402, 3090.5, 1819, 9938, 17522, 30968, 36237, 0
100.000039, 9.999996, 22439, 384, 3048.7, 1855, 9636, 15181, 23412, 30312, 0
110.000109, 10.00007, 22527, 392, 3138.9, 1878, 10152, 15793, 22353, 28220, 0
120.000009, 9.9999, 22592, 363, 2814.9, 1654, 9655, 15312, 23134, 29541, 0
130.001, 10.000991, 23145, 393, 3084.4, 1734, 10772, 18867, 25676, 31302, 0
140.00108, 10.00008, 23036, 377, 3074.0, 1815, 10080, 16770, 23526, 39205, 0
150.000016, 9.998936, 23679, 376, 3015.1, 1766, 10317, 16308, 25061, 29994, 0
160.001075, 10.001059, 23806, 373, 2961.4, 1715, 9947, 16821, 25863, 29994, 0
170.000013, 9.998938, 23873, 393, 2854.5, 1738, 9306, 14828, 20257, 27764, 0
180.001009, 10.000996, 23984, 393, 2960.3, 1795, 9351, 16858, 27364, 52131, 0
190.00105, 10.000041, 24498, 387, 3069.4, 1849, 9780, 17617, 25081, 32637, 0
200.000015, 9.998965, 24393, 388, 3081.0, 1840, 9681, 18716, 27090, 33568, 0
210.001032, 10.001017, 24712, 368, 2779.6, 1639, 9057, 18466, 27418, 31589, 0
220.000043, 9.999011, 24784, 386, 2959.6, 1642, 10127, 19564, 26305, 29856, 0
230.000025, 9.999982, 25511, 383, 3058.7, 1898, 9163, 14739, 23235, 27879, 0
240.001059, 10.001034, 25223, 359, 2766.6, 1677, 8754, 16579, 26554, 30254, 0
250.000019, 9.99896, 25232, 363, 3006.1, 1806, 9606, 15997, 21752, 26237, 0
260.001013, 10.000994, 25732, 373, 2743.0, 1711, 8432, 14623, 21768, 29472, 0
270.001052, 10.000039, 25472, 366, 2875.0, 1825, 8694, 13784, 19191, 25614, 0
280.000008, 9.998956, 25210, 365, 2935.3, 1708, 9694, 16505, 27478, 36605, 0
290.001028, 10.00102, 25260, 335, 3017.5, 1797, 9877, 16037, 23088, 25478, 0
300.000016, 9.998988, 25826, 379, 2716.5, 1655, 8593, 15346, 22614, 27877, 0
310.001056, 10.00104, 25620, 370, 2908.2, 1761, 8936, 15116, 29971, 40744, 0
320.000013, 9.998957, 25885, 395, 2813.2, 1873, 8029, 13293, 18287, 21942, 0
