elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
10.000127, 10.000127, 28157, 530, 2418.1, 1474, 5836, 7502, 11888, 50928, 0
20.000972, 10.000845, 27253, 480, 2402.0, 1479, 5866, 7541, 10009, 15863, 0
30.00095, 9.999978, 28143, 449, 2376.2, 1491, 5729, 7318, 9110, 18098, 0
40.000986, 10.000036, 28119, 463, 2372.6, 1491, 5763, 7621, 11002, 25592, 0
50.000939, 9.999953, 28972, 434, 2280.3, 1464, 5505, 7087, 9973, 13805, 0
60.000926, 9.999987, 29051, 424, 2226.2, 1474, 5344, 6934, 9487, 20432, 0
70.00098, 10.000054, 28718, 409, 2188.3, 1471, 5298, 6994, 10284, 20432, 0
80.000959, 9.999979, 29907, 438, 2138.1, 1455, 5086, 6758, 9563, 16373, 0
90.000958, 9.999999, 29822, 436, 2079.8, 1449, 4931, 6452, 9256, 23181, 0
100.000943, 9.999985, 30143, 431, 2113.0, 1451, 5105, 7311, 12778, 33374, 0
110.000935, 9.999992, 30564, 412, 2063.2, 1442, 4960, 6643, 10878, 15083, 0
120.000942, 10.000007, 30789, 461, 2065.4, 1445, 4857, 6473, 9874, 15083, 0
130.000944, 10.000002, 30854, 438, 2034.8, 1446, 4776, 6693, 11781, 21390, 0
140.00097, 10.000026, 31357, 432, 2034.2, 1428, 4766, 6351, 10998, 17682, 0
150.000968, 9.999998, 31728, 446, 1950.6, 1401, 4540, 6064, 9184, 14658, 0
160.001006, 10.000038, 31566, 455, 1998.4, 1431, 4663, 6456, 11319, 17426, 0
170.000973, 9.999967, 32641, 440, 1919.0, 1398, 4428, 5879, 9016, 17866, 0
180.000929, 9.999956, 32328, 389, 1945.4, 1410, 4491, 6010, 9387, 14922, 0
190.000952, 10.000023, 32273, 439, 1985.2, 1417, 4661, 6548, 11841, 18203, 0
200.000953, 10.000001, 32621, 439, 1962.8, 1408, 4623, 6201, 9352, 18203, 0
210.000932, 9.999979, 32499, 451, 1914.1, 1396, 4451, 5903, 8055, 11623, 0
220.000974, 10.000042, 32468, 386, 1958.0, 1410, 4540, 6299, 9558, 20864, 0
230.000938, 9.999964, 32904, 423, 1915.2, 1403, 4401, 6104, 10311, 23048, 0
240.000936, 9.999998, 32988, 437, 1926.3, 1406, 4467, 5995, 8527, 17736, 0
250.000996, 10.00006, 33082, 439, 1921.9, 1403, 4437, 6274, 12181, 19727, 0
260.001037, 10.000041, 33323, 423, 1898.7, 1399, 4349, 6059, 9458, 16742, 0
270.000019, 9.998982, 33163, 411, 1875.0, 1392, 4265, 5818, 9040, 17014, 0
280.001042, 10.001023, 32976, 436, 1917.7, 1402, 4418, 6114, 10360, 21447, 0
290.000006, 9.998964, 33439, 427, 1871.6, 1391, 4265, 5798, 10360, 21447, 0
300.001022, 10.001016, 33196, 443, 1857.2, 1390, 4227, 5647, 8263, 12950, 0
310.001096, 10.000074, 33097, 403, 1853.5, 1384, 4220, 5833, 9719, 17656, 0
319.999991, 9.998895, 33738, 449, 1862.4, 1390, 4204, 5718, 9934, 21540, 0
330.000957, 10.000966, 33385, 413, 1817.5, 1370, 4078, 5472, 7457, 14045, 0
