elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
9.999971, 9.999971, 48345, 673, 1998.9, 1529, 4276, 6089, 13091, 44223, 0
20.000591, 10.00062, 44063, 622, 1991.2, 1514, 4308, 6510, 14295, 25771, 0
30.000596, 10.000005, 23777, 579, 1397.0, 1104, 2869, 5896, 14626, 177591, 0
40.00062, 10.000024, 25307, 606, 1719.1, 1231, 4110, 8063, 15915, 416262, 0
50.000528, 9.999908, 43489, 646, 2074.3, 1470, 4835, 8644, 16294, 39974, 0
60.000566, 10.000038, 42172, 597, 2084.9, 1465, 4897, 9443, 16717, 28225, 0
70.000588, 10.000022, 37822, 607, 2113.9, 1453, 5076, 10095, 17077, 26543, 0
80.000538, 9.99995, 40427, 634, 2129.0, 1506, 4927, 8794, 16386, 47813, 0
90.000585, 10.000047, 36121, 594, 2065.3, 1419, 4991, 10212, 16749, 28927, 0
100.000531, 9.999946, 37561, 607, 2073.5, 1449, 4899, 8581, 16159, 28952, 0
110.000547, 10.000016, 40924, 636, 2239.9, 1495, 5569, 10993, 17065, 44640, 0
120.000527, 9.99998, 40359, 604, 2130.7, 1459, 5233, 10045, 17015, 31897, 0
130.000574, 10.000047, 33225, 607, 2094.8, 1385, 5438, 10933, 18905, 43347, 0
140.000545, 9.999971, 42336, 622, 2209.4, 1530, 5389, 10231, 17312, 29209, 0
150.000578, 10.000033, 40908, 603, 2187.7, 1522, 5315, 10295, 17826, 246793, 0
160.000557, 9.999979, 15425, 592, 1597.1, 1017, 3580, 12092, 49609, 141234, 0
170.000593, 10.000036, 6161, 565, 1476.0, 873, 1265, 18898, 84945, 228210, 9293
180.000687, 10.000094, 3470, 557, 4002.0, 894, 2871, 99587, 384884, 458695, 75911
190.000537, 9.99985, 2049, 594, 6962.7, 925, 20827, 148143, 450542, 895365, 113721
200.000544, 10.000007, 1631, 579, 5363.4, 924, 14351, 131103, 323645, 357239, 126867
210.000537, 9.999993, 1510, 573, 6137.0, 937, 26439, 134431, 291192, 525779, 134120
220.000529, 9.999992, 1543, 618, 14843.0, 941, 112725, 316816, 461910, 794682, 151182
230.000551, 10.000022, 1496, 610, 20587.1, 954, 142128, 352834, 714102, 1258747, 86554
240.00054, 9.999989, 1363, 583, 17316.0, 961, 127618, 308973, 513155, 731194, 98559
250.000535, 9.999995, 1284, 576, 15793.1, 975, 118531, 307052, 613658, 742091, 93169
260.000552, 10.000017, 1104, 599, 17660.2, 950, 128048, 327574, 830761, 1034621, 142205
270.000541, 9.999989, 1268, 574, 16938.5, 947, 113657, 352709, 508412, 667049, 139113
280.000541, 10.0, 1130, 577, 13054.4, 952, 80890, 254783, 578051, 788926, 157433
290.000539, 9.999998, 1162, 600, 16885.5, 967, 103878, 312665, 779112, 1073740, 156914
300.000534, 9.999995, 1091, 592, 11142.8, 962, 46582, 256521, 591632, 594349, 181460
310.000541, 10.000007, 1066, 632, 13213.9, 967, 81310, 304693, 500293, 534534, 177544
320.000535, 9.999994, 1077, 616, 14408.7, 979, 89609, 283984, 553795, 975679, 156757
330.000532, 9.999997, 893, 631, 33281.0, 995, 197709, 603073, 1762506, 2029222, 126596
340.00055, 10.000018, 1011, 631, 30338.9, 1006, 186657, 649659, 1213096, 1401688, 132763
350.000539, 9.999989, 1025, 602, 26104.1, 1007, 189153, 484992, 714018, 973221, 122100
360.000538, 9.999999, 865, 607, 27210.2, 1019, 204747, 427627, 842424, 1697744, 123058
370.000534, 9.999996, 981, 600, 27620.5, 1019, 196106, 501954, 837591, 1146195, 151972
380.00054, 10.000006, 839, 629, 26120.8, 1004, 189307, 527643, 851190, 1174838, 149263
390.000539, 9.999999, 913, 600, 25406.7, 1010, 177007, 411081, 626191, 1624317, 189770
400.000548, 10.000009, 1078, 615, 27941.3, 1008, 201885, 414714, 720413, 836813, 161761
410.000542, 9.999994, 966, 615, 26561.9, 995, 188577, 381017, 852200, 1313941, 183497
420.000535, 9.999993, 857, 574, 30005.2, 1020, 202083, 537535, 883554, 1215086, 160522
430.000561, 10.000026, 872, 595, 26777.2, 1012, 193632, 422571, 635702, 1164765, 150646
440.000535, 9.999974, 901, 632, 33057.1, 1053, 209100, 617348, 1584290, 1778031, 136418
450.000539, 10.000004, 970, 612, 20965.6, 1029, 149317, 324533, 575618, 589248, 164936
