elapsed, window, total, successful, failed
10.000008, 10.000008, 99311, 99311, 0
20.00042, 10.000412, 95142, 95142, 0
30.00046, 10.00004, 95291, 95291, 0
40.000377, 9.999917, 94668, 94668, 0
50.000388, 10.000011, 94083, 94083, 0
60.000421, 10.000033, 93889, 93889, 0
70.000386, 9.999965, 93689, 93689, 0
80.000604, 10.000218, 92704, 92704, 0
90.000388, 9.999784, 92820, 92820, 0
100.000438, 10.00005, 92943, 92943, 0
110.000394, 9.999956, 93643, 93643, 0
120.000373, 9.999979, 92927, 92927, 0
130.000435, 10.000062, 93143, 93143, 0
140.000401, 9.999966, 93289, 93289, 0
150.000456, 10.000055, 92580, 92580, 0
160.000371, 9.999915, 92647, 92647, 0
170.000426, 10.000055, 93416, 93416, 0
180.000408, 9.999982, 92007, 92007, 0
190.000381, 9.999973, 94020, 94020, 0
200.000402, 10.000021, 93933, 93933, 0
210.000382, 9.99998, 92460, 92460, 0
220.000384, 10.000002, 93568, 93568, 0
230.00044, 10.000056, 92530, 92530, 0
240.00038, 9.99994, 92840, 92840, 0
250.000413, 10.000033, 94024, 94024, 0
260.000417, 10.000004, 93526, 93526, 0
270.000428, 10.000011, 92676, 92676, 0
280.000424, 9.999996, 94168, 94168, 0
290.000439, 10.000015, 92875, 92875, 0
300.000422, 9.999983, 92245, 92245, 0
310.000385, 9.999963, 92354, 92354, 0
320.000437, 10.000052, 93298, 93298, 0
330.000379, 9.999942, 91987, 91987, 0
340.000382, 10.000003, 92571, 92571, 0
350.000386, 10.000004, 93511, 93511, 0
360.000474, 10.000088, 92332, 92332, 0
370.000421, 9.999947, 93349, 93349, 0
380.000395, 9.999974, 93504, 93504, 0
390.000394, 9.999999, 91621, 91621, 0
400.000398, 10.000004, 92962, 92962, 0
410.000392, 9.999994, 93648, 93648, 0
420.000427, 10.000035, 92594, 92594, 0
430.000392, 9.999965, 92754, 92754, 0
440.000418, 10.000026, 92380, 92380, 0
450.00044, 10.000022, 93527, 93527, 0
460.000403, 9.999963, 92885, 92885, 0
470.004645, 10.004242, 94083, 94083, 0
480.000394, 9.995749, 92596, 92596, 0
490.000406, 10.000012, 93589, 93589, 0
500.000398, 9.999992, 92888, 92888, 0
510.000374, 9.999976, 92509, 92509, 0
520.000382, 10.000008, 93686, 93686, 0
530.000417, 10.000035, 94028, 94028, 0
540.000384, 9.999967, 92828, 92828, 0
550.000402, 10.000018, 94106, 94106, 0
