elapsed, window, total, successful, failed
10.000049, 10.000049, 40731, 40731, 0
20.000063, 10.000014, 42945, 42945, 0
30.000038, 9.999975, 42894, 42894, 0
40.000047, 10.000009, 47263, 47263, 0
50.00005, 10.000003, 46559, 46559, 0
60.000046, 9.999996, 47167, 47167, 0
70.000037, 9.999991, 48182, 48182, 0
80.000046, 10.000009, 47529, 47529, 0
90.000052, 10.000006, 49390, 49390, 0
100.000051, 9.999999, 48022, 48022, 0
110.000084, 10.000033, 49734, 49734, 0
120.000267, 10.000183, 48471, 48471, 0
130.000076, 9.999809, 45542, 45542, 0
140.000076, 10.0, 48826, 48826, 0
150.000053, 9.999977, 48702, 48702, 0
160.000051, 9.999998, 47941, 47941, 0
170.000047, 9.999996, 48940, 48940, 0
180.000039, 9.999992, 48913, 48913, 0
190.000045, 10.000006, 47003, 47003, 0
200.000096, 10.000051, 49451, 49451, 0
210.000036, 9.99994, 48988, 48988, 0
220.000083, 10.000047, 49690, 49690, 0
230.000079, 9.999996, 46746, 46746, 0
240.000051, 9.999972, 47740, 47740, 0
250.000055, 10.000004, 48242, 48242, 0
260.000038, 9.999983, 49273, 49273, 0
270.000032, 9.999994, 48666, 48666, 0
280.000159, 10.000127, 47927, 47927, 0
290.000135, 9.999976, 48600, 48600, 0
300.000102, 9.999967, 46836, 46836, 0
310.000043, 9.999941, 48204, 48204, 0
320.000045, 10.000002, 48339, 48339, 0
330.000047, 10.000002, 48757, 48757, 0
340.000043, 9.999996, 48327, 48327, 0
350.000046, 10.000003, 49012, 49012, 0
360.0001, 10.000054, 47575, 47575, 0
370.000105, 10.000005, 47901, 47901, 0
380.000044, 9.999939, 47251, 47251, 0
390.000084, 10.00004, 47644, 47644, 0
400.000085, 10.000001, 49691, 49691, 0
410.000058, 9.999973, 47375, 47375, 0
420.000054, 9.999996, 49635, 49635, 0
430.000043, 9.999989, 47987, 47987, 0
440.000126, 10.000083, 48160, 48160, 0
450.010074, 10.009948, 44915, 44915, 0
460.000038, 9.989964, 48307, 48307, 0
470.000087, 10.000049, 47849, 47849, 0
480.000087, 10.0, 45477, 45477, 0
490.000089, 10.000002, 49553, 49553, 0
500.000042, 9.999953, 49332, 49332, 0
510.00005, 10.000008, 49886, 49886, 0
520.000123, 10.000073, 48250, 48250, 0
530.000081, 9.999958, 49573, 49573, 0
540.000126, 10.000045, 48973, 48973, 0
550.000084, 9.999958, 46600, 46600, 0
560.000053, 9.999969, 48709, 48709, 0
570.000046, 9.999993, 46462, 46462, 0
580.00009, 10.000044, 45839, 45839, 0
590.000052, 9.999962, 46248, 46248, 0
600.000197, 10.000145, 49620, 49620, 0
610.000074, 9.999877, 48822, 48822, 0
620.000046, 9.999972, 48493, 48493, 0
630.000048, 10.000002, 48107, 48107, 0
640.000076, 10.000028, 47770, 47770, 0
650.000044, 9.999968, 48725, 48725, 0
660.000078, 10.000034, 48979, 48979, 0
670.000046, 9.999968, 49970, 49970, 0
680.000084, 10.000038, 49086, 49086, 0
690.000127, 10.000043, 48898, 48898, 0
700.000064, 9.999937, 50440, 50440, 0
710.000096, 10.000032, 46234, 46234, 0
720.00011, 10.000014, 47786, 47786, 0
730.000044, 9.999934, 49038, 49038, 0
740.000044, 10.0, 48472, 48472, 0
750.000076, 10.000032, 48547, 48547, 0
760.000104, 10.000028, 48947, 48947, 0
770.002088, 10.001984, 48114, 48114, 0
780.000033, 9.997945, 47259, 47259, 0
790.000101, 10.000068, 46487, 46487, 0
800.000097, 9.999996, 49668, 49668, 0
810.000035, 9.999938, 49116, 49116, 0
820.000074, 10.000039, 47129, 47129, 0
830.000056, 9.999982, 48801, 48801, 0
840.000063, 10.000007, 48066, 48066, 0
850.000039, 9.999976, 48226, 48226, 0
860.000073, 10.000034, 48058, 48058, 0
870.000062, 9.999989, 48735, 48735, 0
880.000047, 9.999985, 47522, 47522, 0
890.000091, 10.000044, 48370, 48370, 0
900.000052, 9.999961, 45847, 45847, 0
910.000077, 10.000025, 48126, 48126, 0
920.000068, 9.999991, 48170, 48170, 0
930.000109, 10.000041, 48736, 48736, 0
940.0001, 9.999991, 47542, 47542, 0
950.000044, 9.999944, 49781, 49781, 0
960.000051, 10.000007, 44673, 44673, 0
970.000063, 10.000012, 49981, 49981, 0
980.000045, 9.999982, 49542, 49542, 0
990.000102, 10.000057, 49567, 49567, 0
1000.000125, 10.000023, 48582, 48582, 0
1010.000043, 9.999918, 48678, 48678, 0
1020.000122, 10.000079, 48454, 48454, 0
1030.000031, 9.999909, 49543, 49543, 0
1040.000065, 10.000034, 47605, 47605, 0
1050.000091, 10.000026, 47293, 47293, 0
1060.000033, 9.999942, 48458, 48458, 0
1070.000042, 10.000009, 45949, 45949, 0
1080.000104, 10.000062, 49358, 49358, 0
1090.000044, 9.99994, 48830, 48830, 0
1100.000035, 9.999991, 49238, 49238, 0
1110.000046, 10.000011, 48774, 48774, 0
1120.000036, 9.99999, 49149, 49149, 0
1130.000078, 10.000042, 48983, 48983, 0
1140.000046, 9.999968, 50072, 50072, 0
1150.000051, 10.000005, 47122, 47122, 0
1160.000035, 9.999984, 49652, 49652, 0
1170.000068, 10.000033, 48337, 48337, 0
1180.000085, 10.000017, 48711, 48711, 0
1190.000043, 9.999958, 49527, 49527, 0
1200.000086, 10.000043, 49503, 49503, 0
1210.000122, 10.000036, 48168, 48168, 0
1220.000041, 9.999919, 47363, 47363, 0
1230.000034, 9.999993, 50183, 50183, 0
1240.000112, 10.000078, 48164, 48164, 0
1250.00006, 9.999948, 47341, 47341, 0
1260.000074, 10.000014, 49172, 49172, 0
1270.000058, 9.999984, 48498, 48498, 0
1280.000134, 10.000076, 49342, 49342, 0
1290.000051, 9.999917, 49101, 49101, 0
1300.00011, 10.000059, 50139, 50139, 0
1310.000049, 9.999939, 48375, 48375, 0
1320.000163, 10.000114, 49473, 49473, 0
1330.000049, 9.999886, 48063, 48063, 0
1340.000058, 10.000009, 48614, 48614, 0
1350.000089, 10.000031, 47987, 47987, 0
1360.000079, 9.99999, 47874, 47874, 0
1370.000104, 10.000025, 48514, 48514, 0
1380.000089, 9.999985, 47590, 47590, 0
1390.000084, 9.999995, 48902, 48902, 0
1400.00008, 9.999996, 47269, 47269, 0
1410.000053, 9.999973, 49312, 49312, 0
1420.000283, 10.00023, 47273, 47273, 0
1430.000054, 9.999771, 49865, 49865, 0
1440.000074, 10.00002, 48218, 48218, 0
1450.000291, 10.000217, 48829, 48829, 0
1460.007046, 10.006755, 47488, 47488, 0
1470.000062, 9.993016, 48054, 48054, 0
1480.000035, 9.999973, 47964, 47964, 0
1490.000104, 10.000069, 50000, 50000, 0
1500.000038, 9.999934, 48462, 48462, 0
1510.000084, 10.000046, 49358, 49358, 0
1520.000046, 9.999962, 48523, 48523, 0
1530.000089, 10.000043, 47843, 47843, 0
1540.000066, 9.999977, 49086, 49086, 0
1550.000091, 10.000025, 46581, 46581, 0
1560.000157, 10.000066, 48095, 48095, 0
1570.000078, 9.999921, 49475, 49475, 0
1580.000058, 9.99998, 46113, 46113, 0
1590.0001, 10.000042, 49460, 49460, 0
1600.000048, 9.999948, 47372, 47372, 0
1610.00006, 10.000012, 49358, 49358, 0
1620.000043, 9.999983, 47588, 47588, 0
1630.000045, 10.000002, 49223, 49223, 0
1640.00006, 10.000015, 47139, 47139, 0
1650.000068, 10.000008, 48396, 48396, 0
1660.000076, 10.000008, 48557, 48557, 0
1670.000051, 9.999975, 48597, 48597, 0
1680.000056, 10.000005, 49948, 49948, 0
1690.000044, 9.999988, 48947, 48947, 0
1700.000095, 10.000051, 48479, 48479, 0
1710.000047, 9.999952, 49532, 49532, 0
1720.000054, 10.000007, 47895, 47895, 0
1730.000045, 9.999991, 48091, 48091, 0
1740.000143, 10.000098, 48585, 48585, 0
1750.000064, 9.999921, 48945, 48945, 0
1760.000048, 9.999984, 50434, 50434, 0
1770.000039, 9.999991, 50076, 50076, 0
1780.000118, 10.000079, 46588, 46588, 0
1790.000045, 9.999927, 48958, 48958, 0
1800.000054, 10.000009, 49588, 49588, 0
1801.004772, 1.004718, 4476, 4476, 0
