elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
9.999955, 9.999955, 9394, 5599, 17861.4, 17065, 28134, 34168, 44788, 52473, 0
20.000163, 10.000208, 8166, 5663, 18604.5, 17706, 30023, 37087, 44489, 56887, 0
30.000166, 10.000003, 8354, 6028, 18755.2, 17869, 30010, 36520, 45951, 65455, 0
40.000163, 9.999997, 8641, 6198, 18717.7, 17972, 29664, 35736, 44131, 52908, 0
50.000156, 9.999993, 8871, 5472, 18524.3, 17706, 29214, 35078, 42725, 49775, 0
60.000145, 9.999989, 8892, 5291, 18266.7, 17442, 29016, 35863, 44958, 61177, 0
70.000191, 10.000046, 9042, 5788, 18380.7, 17562, 29185, 34913, 42838, 47957, 0
80.000204, 10.000013, 9043, 5258, 18072.8, 17261, 28706, 35120, 42228, 45933, 0
90.00023, 10.000026, 9059, 5650, 18772.8, 17922, 29541, 36591, 49512, 61157, 0
100.001165, 10.000935, 9244, 6022, 18359.3, 17599, 28771, 33781, 41315, 47035, 0
110.000147, 9.998982, 9318, 5731, 18233.4, 17423, 28867, 35114, 41698, 46622, 0
120.000159, 10.000012, 9182, 5573, 18567.6, 17676, 29099, 36351, 46880, 65223, 0
130.000224, 10.000065, 9479, 5192, 18146.9, 17377, 28420, 34359, 41510, 48720, 0
140.000209, 9.999985, 9299, 5008, 17786.3, 17020, 27990, 33848, 41277, 52374, 0
150.000158, 9.999949, 9199, 5033, 18509.0, 17556, 29725, 36935, 49656, 69142, 0
160.000152, 9.999994, 9465, 5217, 18303.8, 17583, 28573, 34847, 42222, 48653, 0
170.000223, 10.000071, 9446, 5043, 18397.6, 17604, 28921, 34258, 41162, 46926, 0
180.000182, 9.999959, 9154, 5767, 18517.4, 17665, 29263, 36340, 47074, 60351, 0
190.000233, 10.000051, 9457, 5764, 17975.1, 17204, 28125, 33770, 40252, 48180, 0
200.000152, 9.999919, 9556, 5417, 18264.3, 17391, 29294, 35959, 43787, 51194, 0
210.00024, 10.000088, 9353, 3322, 18729.8, 17836, 29842, 37571, 49280, 67260, 0
220.00015, 9.99991, 9356, 5489, 18068.3, 17282, 28147, 34390, 40907, 50949, 0
230.000154, 10.000004, 9555, 5167, 18188.2, 17476, 28260, 34192, 41606, 53647, 0
240.000156, 10.000002, 9136, 5331, 18443.6, 17588, 29447, 36827, 44913, 59001, 0
250.000156, 10.0, 9461, 5105, 18122.7, 17366, 28331, 34039, 41401, 45057, 0
260.000153, 9.999997, 9575, 5663, 18178.7, 17398, 28727, 34688, 41866, 48952, 0
270.000144, 9.999991, 9178, 5258, 18571.2, 17627, 29800, 36203, 45122, 52532, 0
280.000156, 10.000012, 9495, 5413, 18118.7, 17344, 28573, 34298, 40732, 51121, 0
290.000145, 9.999989, 9442, 5812, 18054.7, 17280, 28339, 34277, 42346, 51432, 0
300.000148, 10.000003, 9223, 5695, 18568.4, 17734, 29268, 35857, 45199, 78428, 0
310.000183, 10.000035, 9270, 5139, 17755.7, 17088, 27350, 33130, 41390, 50797, 0
320.000157, 9.999974, 9451, 5033, 18069.5, 17291, 28273, 33964, 42061, 47298, 0
330.000233, 10.000076, 9206, 3353, 18572.6, 17735, 29659, 36731, 43274, 49259, 0
