elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
10.000031, 10.000031, 49646, 661, 1712.2, 1233, 3701, 5375, 12209, 202168, 0
19.999978, 9.999947, 39593, 613, 2010.7, 1267, 4013, 10884, 54864, 184428, 0
30.000844, 10.000866, 45851, 613, 1942.2, 1280, 4362, 8510, 26264, 69857, 0
40.000937, 10.000093, 47598, 653, 1718.8, 1266, 3690, 5066, 9969, 18683, 0
50.000857, 9.99992, 46779, 641, 1741.3, 1266, 3774, 5346, 11490, 26330, 0
60.000842, 9.999985, 46950, 644, 1727.0, 1264, 3750, 5107, 11167, 18635, 0
70.000897, 10.000055, 47324, 670, 1751.7, 1278, 3828, 5367, 11064, 18635, 0
80.000882, 9.999985, 46079, 626, 1696.6, 1262, 3656, 5183, 11123, 20872, 0
90.000846, 9.999964, 48009, 645, 1702.3, 1260, 3677, 5089, 8206, 17752, 0
100.000867, 10.000021, 47803, 653, 1742.0, 1281, 3792, 5222, 8150, 15516, 0
110.000852, 9.999985, 47192, 673, 1723.0, 1268, 3768, 5291, 8914, 19740, 0
120.000869, 10.000017, 46835, 657, 1708.2, 1265, 3716, 5129, 9287, 23954, 0
130.000862, 9.999993, 39913, 601, 1809.7, 1215, 3904, 7166, 44088, 146855, 0
140.000903, 10.000041, 35189, 576, 2069.9, 1215, 4145, 11296, 89422, 264758, 0
150.000949, 10.000046, 46978, 607, 1785.4, 1284, 3829, 5437, 12425, 241254, 0
160.000855, 9.999906, 46511, 648, 1782.3, 1301, 3847, 5500, 11356, 201820, 0
170.000933, 10.000078, 46387, 653, 1746.8, 1277, 3774, 5590, 11501, 53207, 0
180.000843, 9.99991, 46281, 651, 1726.5, 1275, 3718, 5121, 9287, 19841, 0
190.000865, 10.000022, 46443, 654, 1759.8, 1279, 3878, 5703, 12116, 21006, 0
200.000856, 9.999991, 46725, 649, 1736.6, 1282, 3756, 5264, 11169, 16732, 0
210.000842, 9.999986, 47325, 650, 1743.6, 1271, 3736, 5164, 8860, 683357, 0
220.000845, 10.000003, 47498, 644, 1727.6, 1265, 3762, 5337, 10541, 21452, 0
230.000852, 10.000007, 41627, 559, 1843.6, 1237, 3821, 5665, 54629, 288789, 0
240.000868, 10.000016, 36600, 581, 1882.6, 1212, 3856, 7417, 71882, 251623, 0
250.000915, 10.000047, 39501, 590, 1882.0, 1225, 3820, 8249, 61005, 151593, 0
260.000893, 9.999978, 45996, 628, 1801.2, 1295, 3960, 6082, 13079, 67809, 0
270.000925, 10.000032, 46272, 666, 1743.7, 1280, 3811, 5471, 11170, 20035, 0
280.000855, 9.99993, 45926, 649, 1793.9, 1293, 3947, 5822, 12097, 23914, 0
290.000871, 10.000016, 46446, 657, 1745.2, 1283, 3824, 5364, 9907, 31867, 0
300.008491, 10.00762, 46289, 653, 1726.1, 1285, 3746, 5297, 11292, 24595, 0
309.999971, 9.99148, 46808, 652, 1757.3, 1280, 3806, 5627, 12511, 31983, 0
320.000856, 10.000885, 46960, 640, 1753.4, 1295, 3758, 5183, 10153, 23179, 0
330.000859, 10.000003, 46124, 662, 1736.4, 1289, 3780, 5310, 8867, 17968, 0
340.000893, 10.000034, 39690, 624, 1795.4, 1254, 3866, 6765, 48617, 156193, 0
350.000848, 9.999955, 40663, 621, 1814.4, 1239, 3779, 8961, 43431, 115840, 0
360.00085, 10.000002, 46011, 631, 1768.9, 1271, 3893, 5729, 12821, 47996, 0
370.000839, 9.999989, 46043, 666, 1756.5, 1289, 3835, 5632, 11742, 21374, 0
380.000878, 10.000039, 46426, 676, 1769.1, 1287, 3885, 5615, 11982, 21533, 0
390.000877, 9.999999, 46120, 642, 1771.8, 1304, 3872, 5374, 10163, 41758, 0
400.000885, 10.000008, 46528, 640, 1736.0, 1290, 3774, 5381, 10671, 39030, 0
410.000883, 9.999998, 46608, 643, 1720.1, 1275, 3738, 5326, 10539, 27359, 0
420.000854, 9.999971, 47165, 643, 1745.3, 1280, 3766, 5162, 11223, 16683, 0
430.000887, 10.000033, 41866, 615, 1809.3, 1240, 3799, 5744, 52732, 226765, 0
440.000877, 9.99999, 41752, 602, 1831.6, 1237, 3837, 7852, 52140, 117491, 0
450.000866, 9.999989, 41291, 608, 1805.0, 1255, 3778, 7207, 42090, 87197, 0
460.000874, 10.000008, 45013, 673, 1789.2, 1294, 3924, 5851, 12479, 33882, 0
470.000852, 9.999978, 45514, 620, 1804.9, 1296, 3982, 5848, 12318, 190850, 0
480.00087, 10.000018, 46357, 661, 1766.8, 1300, 3790, 5343, 11030, 41743, 0
490.000862, 9.999992, 46417, 683, 1750.4, 1285, 3784, 5523, 11588, 19844, 0
500.000928, 10.000066, 46370, 674, 1734.0, 1285, 3706, 5308, 11589, 43562, 0
510.000858, 9.99993, 46522, 656, 1730.2, 1276, 3800, 5389, 9571, 17385, 0
520.000902, 10.000044, 46752, 652, 1746.2, 1280, 3819, 5550, 10177, 19706, 0
530.000856, 9.999954, 45904, 633, 1786.3, 1298, 3946, 5737, 11190, 23429, 0
