elapsed, window, total, successful, failed
10.000031, 10.000031, 98515, 98515, 0
19.999978, 9.999947, 80176, 80176, 0
30.000844, 10.000866, 91321, 91321, 0
40.000937, 10.000093, 94968, 94968, 0
50.000857, 9.99992, 93905, 93905, 0
60.000842, 9.999985, 93917, 93917, 0
70.000897, 10.000055, 94698, 94698, 0
80.000882, 9.999985, 92487, 92487, 0
90.000846, 9.999964, 95524, 95524, 0
100.000867, 10.000021, 95269, 95269, 0
110.000852, 9.999985, 94118, 94118, 0
120.000869, 10.000017, 93618, 93618, 0
130.000862, 9.999993, 79260, 79260, 0
140.000903, 10.000041, 70288, 70288, 0
150.000949, 10.000046, 94082, 94082, 0
160.000855, 9.999906, 93380, 93380, 0
170.000933, 10.000078, 92733, 92733, 0
180.000843, 9.99991, 93051, 93051, 0
190.000865, 10.000022, 92679, 92679, 0
200.000856, 9.999991, 93163, 93163, 0
210.000842, 9.999986, 95239, 95239, 0
220.000845, 10.000003, 94923, 94923, 0
230.000852, 10.000007, 83430, 83430, 0
240.000868, 10.000016, 73257, 73257, 0
250.000915, 10.000047, 78933, 78933, 0
260.000893, 9.999978, 91643, 91643, 0
270.000925, 10.000032, 92714, 92714, 0
280.000855, 9.99993, 91817, 91817, 0
290.000871, 10.000016, 93077, 93077, 0
300.008491, 10.00762, 93137, 93137, 0
309.999971, 9.99148, 93649, 93649, 0
320.000856, 10.000885, 93493, 93493, 0
330.000859, 10.000003, 92174, 92174, 0
340.000893, 10.000034, 79738, 79738, 0
350.000848, 9.999955, 81318, 81318, 0
360.00085, 10.000002, 92236, 92236, 0
370.000839, 9.999989, 91974, 91974, 0
380.000878, 10.000039, 92490, 92490, 0
390.000877, 9.999999, 92432, 92432, 0
400.000885, 10.000008, 93067, 93067, 0
410.000883, 9.999998, 93173, 93173, 0
420.000854, 9.999971, 93775, 93775, 0
430.000887, 10.000033, 83955, 83955, 0
440.000877, 9.99999, 83306, 83306, 0
450.000866, 9.999989, 82964, 82964, 0
460.000874, 10.000008, 90259, 90259, 0
470.000852, 9.999978, 91007, 91007, 0
480.00087, 10.000018, 92891, 92891, 0
490.000862, 9.999992, 92925, 92925, 0
500.000928, 10.000066, 92797, 92797, 0
510.000858, 9.99993, 92665, 92665, 0
520.000902, 10.000044, 93735, 93735, 0
530.000856, 9.999954, 91752, 91752, 0
540.000854, 9.999998, 83223, 83223, 0
550.000902, 10.000048, 86644, 86644, 0
560.000865, 9.999963, 87814, 87814, 0
570.000903, 10.000038, 91509, 91509, 0
580.000888, 9.999985, 90116, 90116, 0
590.000911, 10.000023, 92874, 92874, 0
600.000895, 9.999984, 92098, 92098, 0
610.000853, 9.999958, 91448, 91448, 0
620.000867, 10.000014, 93459, 93459, 0
630.00084, 9.999973, 91985, 91985, 0
640.000952, 10.000112, 83620, 83620, 0
650.000884, 9.999932, 88332, 88332, 0
660.000883, 9.999999, 89232, 89232, 0
670.000871, 9.999988, 90034, 90034, 0
680.001291, 10.00042, 91472, 91472, 0
689.999982, 9.998691, 93696, 93696, 0
700.000898, 10.000916, 93601, 93601, 0
710.000866, 9.999968, 91885, 91885, 0
720.000851, 9.999985, 91343, 91343, 0
730.000849, 9.999998, 91159, 91159, 0
740.000891, 10.000042, 89504, 89504, 0
750.000869, 9.999978, 86868, 86868, 0
760.000889, 10.00002, 88334, 88334, 0
770.000849, 9.99996, 91800, 91800, 0
780.000889, 10.00004, 92465, 92465, 0
790.000902, 10.000013, 91302, 91302, 0
800.00086, 9.999958, 91705, 91705, 0
810.00089, 10.00003, 93947, 93947, 0
820.000857, 9.999967, 87018, 87018, 0
830.000882, 10.000025, 92225, 92225, 0
840.000923, 10.000041, 86078, 86078, 0
850.00092, 9.999997, 90353, 90353, 0
860.000868, 9.999948, 90631, 90631, 0
